ID,質問日時,カテゴリ,投稿者名,経過時間,回答数,閲覧数,回答難易度,共感数,回答リアクション総数,注目度,回答競争率,注目/競争比,ランキングポテンシャル,受付終了まで,URL,本文冒頭,マイフラグ,ベストアンサーフラグ
34,2026/1/30 20:16,子育ての悩み,1052840527,5時間55分,4,54,13.5,0,5,0.152,7.41,0.02,1.13,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324838302,育児について質問です。 21歳男なんですが去年の10月に子供が産まれました、初めての子育てですごく楽しみだったのですが実際は毎晩の夜泣きや仕事終わってからもずっと抱っこするのに立ちっぱだったり睡眠もと...,0,0
36,2026/1/30 20:16,友人関係の悩み,非公開,5時間55分,2,42,21.0,0,1,0.118,4.76,0.02,0.48,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324838300,自分の気が小さくて本当に治したいです。 今日親友みたいな人とケンタッキーに行ったのですが、お肉のサイズが骨付きの方が大きく、骨無しの方が小さかったんです。私は骨付きを頼んでいたのでもちろんそっちをとる...,0,0
37,2026/1/30 20:16,歴史,a2433f721,5時間55分,4,50,12.5,0,0,0.141,8.0,0.02,0.7,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324838298,第二次世界大戦ではどの軍も強姦しまくっていたのに何故日本軍とソ連軍にのみ強姦のイメージがついてしまったのでしょうか？ 例えばドイツ軍はソ連の女性を推定1000万人強姦したらしいですし強制的な慰安婦も存...,0,0
38,2026/1/30 20:16,懸賞、くじ,krz********,5時間55分,1,4,4.0,0,0,0.011,25.0,0.0,0.15,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324838299,クロスワードキング2026 1月号 Q37 は 『アマオウ』『トチオトメ』で あってるでしょうか。 自信がないので背中を押してください。,0,0
39,2026/1/30 20:16,税金,coc********,5時間55分,1,15,15.0,0,0,0.042,6.67,0.01,0.18,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324838297,私は本業プラス副業で単発バイトをしています。令和7年度分の確定申告を済ませたのですが、単発バイトの所得2万8千円の1件分の源泉徴収票を提出するのを忘れていたことに気付きました。 このまま未提出でも大丈...,0,0
40,2026/1/30 20:16,パソコン,mfdinfivnoeinveo,5時間55分,5,39,7.8,0,3,0.11,12.82,0.01,1.06,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324838296,今はゲーミングPCを買うべきではないですか？,0,0
41,2026/1/24 15:22,高校受験,非公開,154時間49分,1,26749,26749.0,1,12,2.879,0.0,0.0,2.93,回答受付が終了しました,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324626235,神奈川高校2026年の倍率はいつでますか？,0,0
42,2026/1/28 18:13,自動車,cb7a27856,55時間58分,1,33461,33461.0,5,10,9.962,0.0,0.0,10.21,あと1日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324769634,85XOにアクセスできなくなっています。対処法ありますか？ミラーサイトなど存在してますかね,0,0
43,2026/1/29 11:25,大学受験,b47556969,38時間46分,4,9430,2357.5,0,10,4.052,0.04,101.3,4.27,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324791859,大学受験について相談させてください。 今年、共通テストで思うような結果が出ず、国公立大学の出願先で迷っています。 元々は横浜市立大学 医学部医学科志望でした。 医学部志望時代の判定は、 ・共通テスト：...,0,0
44,2026/1/28 17:10,iPhone,hid********,57時間2分,22,24639,1120.0,35,197,7.2,0.09,80.0,10.27,あと1日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324767573,iPhone8＋をiOS16.7.13にアップデートしようとダウンロード を終えてインストールしようとしたらこんな表示が出てきて出来ません。 暫くすれば通知が来てインストール出来るのでしょうか？詳しい...,0,0
45,2026/1/25 16:00,大学受験,ac0d015a5,130時間12分,10,23407,2340.7,4,184,2.996,0.04,74.9,3.82,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324664289,共テコケてFランに進学することになりそうです そこで、 Fランで留学経験があって英語が話せる となると就職ではどれくらい強いですか？ 大学受験失敗を巻き返せますか？ それでもMARCH早慶上位国公立に...,0,0
46,2026/1/30 9:14,コスプレ,あ,16時間58分,6,9545,1590.8,2,8,9.373,0.06,156.22,10.09,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324821553,鹿の角みたいな名前の人を名指しでコスプレ禁止にしたと話題のneko800という方について質問です。 そもそもこの人誰ですか？ 調べても何の作品も出てこないんですが、、、,0,0
47,2026/1/29 17:40,メール,m12********,32時間32分,6,4921,820.2,1,12,2.52,0.12,21.0,2.91,あと2日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324801341,Apple IDは一時凍結されます：二要素認証が未完了の場合 とメールが来ましたが本物ですか？ ○○について質問です。 ○○について質問です。 ○○について質問です。,0,0
48,2026/1/27 18:07,ソフトバンク,a50a8a2c0,80時間5分,1,8530,8530.0,1,21,1.775,0.01,177.5,1.94,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324736263,08007005646から電話がきて、ソフトバンク光が今後、安くなるので郵便番号をと言われ、郵便番号だけ言いました。 あとは書類を送るのでと言われてはいと言ってしまいました… これは今のソフトバンク光...,0,0
49,2026/1/22 12:19,大学受験,1051821907,205時間53分,5,81625,16325.0,10,272,6.607,0.01,660.7,7.37,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324553790,今年共テ大失敗した受験生です。 共テの結果は、4割半でした。 私は、国立大学の共テ利用の総合型選抜に出願しています。 出願した総合型選抜では、定員が割れていて、 先生方には「まだ希望はある！」と、 慰...,0,0
50,2023/12/13 18:22,料理、食材,lot********,18703時間50分,1,103665,103665.0,9,66,0.092,0.0,0.0,0.09,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12290305162,ジャガイモの緑色について これくらいの緑は食べられるのでしょうか？ (写真左側のジャガイモ),0,0
52,2026/1/30 20:16,メール,1151940597,5時間56分,1,5,5.0,0,0,0.014,20.0,0.0,0.15,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324838294,英検ｃｂｔについてです。 先月ｃｂｔ型で受けました。本来であれば今日合否がわかるはずでした。 ですがログインしようとした所、メールが届かずそこから数分待っても変化はなく なんならアカウントが存在しない...,0,0
53,2026/1/30 20:16,バス、タクシー,1052964835,5時間56分,1,21,21.0,0,0,0.059,4.76,0.01,0.2,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324838292,タクシーの運転手さんはチップを貰うと、本当に自分のものにしますか？ 会社に申告しますか？ 先日、４人でタクシーに乗り、支払いが9100円ほどで一万円を払いました。 酔っ払いの男４人を乗せて、あーでもな...,0,0
54,2026/1/30 20:16,政治、社会問題,非公開,5時間56分,1,12,12.0,0,0,0.034,8.33,0.0,0.17,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324838291,【至急】自民党や参政党の憲法改正案のような国民から【国民主権と基本的人権を剥奪する】ような内容ならば現行憲法のままでいいと思いますがどう思いますか？,0,0
55,2026/1/30 20:16,高校受験,ab3c7d8f3,5時間57分,4,95,23.8,0,1,0.266,4.21,0.06,0.91,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324838290,公立高校の定員割れってほぼ確定で合格ですか？ 例えば入試で合格ラインが300点だとして本番で200点取ってしまった場合でも合格になりますか？,0,0
56,2026/1/30 20:16,政治、社会問題,cut********,5時間57分,0,4,4.0,0,0,0.011,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324838289,平成初期生まれの定義は何年生まれの世代までだと思いますか？？ 89年〜94年生まれの世代だと思いますか？？ それとも89年〜97年生まれの世代だと思いますか？？ それとも89年〜99年生まれの世代だと...,0,0
57,2026/1/30 20:16,自動車,tok********,5時間57分,3,36,12.0,0,0,0.101,8.33,0.01,0.52,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324838287,長く乗るならトヨタ車がいいんですかね？中古で考えてます。150万以内。 フーガ、レジェンド、カローラ、スカイライン、マツダ3など。 カローラアクシオのMTなんか高年式で良いのかなと。フーガやレジェンド...,0,0
58,2026/1/30 20:16,ギター、ベース,1052814730,5時間57分,4,55,13.8,0,3,0.154,7.27,0.02,0.96,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324838285,アクティブベースの電池について質問です。 写真の電池を使用しているのですが、シールドをしっかり抜いているのにも関わらず一ヶ月待たずに音が弱くなり、電池を新しいのに変えると復活するのですが、あまりに切れ...,0,0
59,2026/1/30 20:16,ゲーム,cre********,5時間57分,1,32,32.0,0,1,0.09,3.12,0.03,0.31,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324838283,ペルソナ5スクランブル（P5S）で、どうしても聞き取れないセリフがあります。 戦闘時に主人公が敵に向かって言う、「カルゲ（ン）！」みたいな一言です。 何度聞いてもわからず…わかる方教えてください！,0,0
60,2026/1/30 20:16,職場の悩み,ac366d921,5時間57分,1,33,33.0,0,0,0.092,3.03,0.03,0.23,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324838282,仕事における資料作成について質問です。 私はおかしいと思うのですが、どう思いますか？ 複数の診療科があるクリニックに勤めている看護師です。 医療者ではないスタッフの方にも分かるような医療的な資料作成を...,0,0
61,2026/1/30 20:16,釣り,afaf1c99f,5時間57分,5,38,7.6,0,0,0.106,13.16,0.01,0.8,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324838281,６０センチのボラと ３０センチの石鯛 どちらが良く引きますか,0,0
62,2026/1/30 20:16,鉄道、列車、駅,ID 非公開,5時間57分,2,32,16.0,0,0,0.09,6.25,0.01,0.37,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324838280,家から大学までの定期代(新幹線、バス)が一ヶ月で74000円位ですが、これなら一人暮らしするのと、家から通うのではどっちの方がいいでしょうか？？ ２時間弱程度です。,0,0
63,2026/1/30 20:16,職場の悩み,tor********,5時間57分,2,16,8.0,0,0,0.045,12.5,0.0,0.32,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324838278,社会人一年目です。 仕事でまあまあなちょんぼした時の切り替え方を教えてください。,0,0
64,2026/1/30 20:16,アクアリウム,tak********,5時間57分,1,20,20.0,0,0,0.056,5.0,0.01,0.2,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324838275,アクアリウム なにかアドバイス下さい 植物の配置がこれで良いのか分かりません…,0,0
65,2026/1/30 20:16,女性アイドル,いちご飴,5時間57分,0,5,5.0,0,0,0.014,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324838273,上村謙信さんに似たお顔のアイドルさんいませんか？ ちなみにEBiDANだと桜木雅哉さんがすきです。,0,0
67,2026/1/30 20:15,ホテル、旅館,1252583585,5時間58分,4,64,16.0,0,2,0.178,6.25,0.03,0.9,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324838272,高校三年生です。2月に誕生日を迎え18歳になります。 彼氏と卒業記念でお泊まりしたいという話になったのですがホテルで同意書は求められますかね？ 旅行は3月1日以降に（卒業してから）行くつもりです。,0,0
68,2026/1/30 20:15,学校の悩み,nyan__,5時間58分,2,12,6.0,0,0,0.033,16.67,0.0,0.31,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324838271,私には少し学校を休みがちな友達がいて、その子は単純に面倒くさいから休んでいるんですが、友達は豆腐メンタルですぐ泣いちゃう子でストレスを感じやすく、頭は良く成績優秀な為に先生たちからは「授業中平気？ 」...,0,0
69,2026/1/30 20:15,転職,blu********,5時間58分,2,14,7.0,0,0,0.039,14.29,0.0,0.32,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324838270,サブコン業界からの転職 サブコン業界に新卒入社し、数年が経ちました。 最初は現場監督として配属され、3年余り主に工場の新築現場に携わりました。 空調・衛生・ユーティリティ設備です。 その後、学生時代か...,0,0
70,2026/1/30 20:15,コミック,1052773480,5時間58分,0,15,15.0,0,0,0.042,0.0,0.0,0.04,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324838269,男女の恋愛漫画の1話で女から男にキスする漫画があったら教えてください 出来れば、本当に出来ればその頃にはお互い恋愛感情が無い又は薄いと嬉しいです 今まで読んだ中では神様はじめましたと高嶺と花が該当しま...,0,0
71,2026/1/30 20:15,ポケットモンスター,あ,5時間59分,0,17,17.0,0,0,0.047,0.0,0.0,0.05,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324838267,ポケポケ がんばリーリエのtierは？ 観光客とがんばリーリエを交換したのですが、これって釣り合っているのでしょうか。 今後リーリエの価値がまた上がるかなぁと思って交換したのですが… ナツメなどと交換...,0,0
72,2026/1/30 20:15,ヘアケア,mpg,5時間59分,2,2,1.0,0,0,0.006,100.0,0.0,0.28,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324838266,初めて髪を染めるのですがおすすめの色はありますか？ブリーチは2回する予定です！,0,0
73,2026/1/30 20:15,バイク,cge********,5時間59分,1,28,28.0,0,2,0.078,3.57,0.02,0.38,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324838265,【同時査定】同じ日時に複数の業者を呼んで、同時に査定してもらう場合 バイクを売ろうと思っています。 複数の業者に査定を依頼した場合、別々に査定だと、 一番最初に査定した業者の査定額が良くても、 もしか...,0,0
74,2026/1/30 20:15,音楽,いろはす,5時間59分,0,1,1.0,0,0,0.003,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324838264,AcidBlackCherry Black cherryのPVに出てたこの方はAKIHIDEさんですか？千聖さんですか？ AMPMを見てたのですが新規すぎて見分けが全然ついてなくて(;_;) AKIH...,0,0
75,2026/1/30 20:15,文房具,1151610084,5時間59分,0,9,9.0,0,0,0.025,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324838263,無印のペンケースを買って追加でいい感じの文房具を一つ買うか、レザーのペンケースを買って追加の文房具はなし、 みなさんだったらどちらを選びますか。 元々あるペンケースが壊れたので新調したいのと、大学受験...,0,0
76,2026/1/30 20:15,生き方、人生相談,c8d577842,5時間59分,2,19,9.5,0,0,0.053,10.53,0.01,0.33,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324838262,小6です。 最近辛くて、どうすればいいか分からなくなってきて、どうすれば良いと思いますか?,0,0
77,2026/1/30 20:15,資格,yos********,5時間59分,3,14,4.7,0,0,0.039,21.43,0.0,0.46,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324838260,運行管理者試験について質問です。受験資格が事業用自動車の運行管理に関する実務経験を1年以上積むとあるのですが、運送会社に1年以上勤めてという事でそれに該当しますか？ （特に配車などしなくて配送業務にあ...,0,0
78,2026/1/30 20:15,職場の悩み,c51e1826c,5時間59分,1,39,39.0,0,2,0.108,2.56,0.04,0.41,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324838261,自分からして相手が悪いとして、愚痴や陰口皆さんは言いますか。 私は前から身近にそう言う人達が少なかったのと、年重ねて来ると大人になってからの方が嫌な人多いですが、いくら嫌な相手でも罪悪感も芽生えそうだ...,0,0
79,2026/1/30 20:15,中国史,劉玉瑛,5時間59分,0,9,9.0,0,0,0.025,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324838258,曹操より先に呉が荊州に侵攻して 新野付近で遭遇していたら どんな展開が想像できるでしょうか？ 赤壁の戦いじゃなくて 新野の戦いになるかも・・・,0,0
80,2026/1/30 20:15,労働条件、給与、残業,1150407642,5時間59分,3,17,5.7,0,3,0.047,17.65,0.0,0.71,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324838259,ハロワで見た求人と、内容が違う労働条件になりそうなとき、どうしたらいいですか？ 採用いただいた会社で、入社時は求人票と一緒でした。 労働通知？の条件にも同意して働いています。 しかし、拠点が変わると共...,0,0
81,2026/1/30 20:15,競馬,笊頭,5時間59分,1,53,53.0,0,1,0.147,1.89,0.08,0.37,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324838257,ばんえい競馬ファンはなぜあんな八百長競馬の馬券買うのですか？,0,0
82,2026/1/30 20:15,邦楽,xz********,5時間59分,9,39,4.3,1,51,0.108,23.08,0.0,5.87,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324838255,DREAMS COME TRUE オススメの曲はなんですか？ 決戦は金曜日 https://www.youtube.com/watch?v=4HjtZKIec2A,0,0
