ID,質問日時,カテゴリ,投稿者名,経過時間,回答数,閲覧数,回答難易度,共感数,回答リアクション総数,注目度,回答競争率,注目/競争比,ランキングポテンシャル,受付終了まで,URL,本文冒頭,マイフラグ,ベストアンサーフラグ
45,2026/1/27 8:34,飛行機、空港,25mPa3U3UFGPRnjY,29時間30分,12,11764,980.3,7,103,6.646,0.1,66.46,9.12,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324722302,スカイマークの飛行機を取りたいのですが、サイトが混みあっているのかずっと待ち時間が増えます。 今まで取ったことがある方で、どのくらいかかったか教えて欲しいです。 また、昼過ぎくらいにまた開き直した方が...,0,0
46,2026/1/27 21:32,ドコモ,hjf********,16時間32分,2,2615,1307.5,2,12,2.636,0.08,32.95,3.3,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324744039,ドコモのアプリ あんしんセキュリティについて質問です。 接続がきれていたのか、再度ログインするようポップアップのメッセージが出たのですが、「Anseki_relがサインインのため〜」という画像のメッセ...,0,0
47,2026/1/22 9:57,大学受験,vdr********,148時間7分,9,27595,3066.1,11,290,3.105,0.03,103.5,4.26,回答受付が終了しました,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324550632,センター試験と比べると共通テストが難化しすぎていて、自称進学校、地方国立受験レベルでは難しすぎる、基礎学力をはかれないのではないですか？,0,0
48,2026/1/25 18:53,日本史,min********,67時間11分,30,49294,1643.1,17,277,12.228,0.06,203.8,15.08,あと1日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324670338,信長から豊臣兄弟への褒美の50貫は今のいくらの価値ですか,0,0
49,2026/1/22 12:29,大学受験,sou********,145時間35分,3,32729,10909.7,3,136,3.747,0.01,374.7,4.26,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324554062,ざっくりとした質問ですみません。 先日共テを受けた息子が、550点と大失速してしまいました。 本人曰く今までの模試も含め、とにかく共テが苦手です。 なので、二次の割合が高い千葉大学の受験をほのめかせて...,0,0
50,2026/1/22 16:26,大学受験,a2b7add20,141時間38分,2,5402,2701.0,2,12,0.636,0.04,15.9,0.71,回答受付が終了しました,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324560095,九工大工学部志望です。 共テで文系科目を失敗してしまい。昨年の合格者最低点＋20ぐらいしか取れませんでした。せっかく物化で8割近くとったのに圧縮のせいでうまく行きませんでした。特攻すべきでしょうか？記...,0,0
51,2026/1/28 7:47,アニメ,a8d4f2a22,6時間17分,0,11,11.0,0,0,0.029,0.0,0.0,0.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324754691,超かぐや姫でヤチヨは「かぐやはまた、同じ輪廻を巡ってる」っと言っていましたがそのループ？からは抜け出せたんですか？,0,0
52,2026/1/28 7:47,政治、社会問題,あん,6時間17分,6,39,6.5,0,0,0.103,15.38,0.01,0.9,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324754690,次の衆議院選挙ではどの政党が一番高い得票率を得ると思いますか？,0,0
53,2026/1/28 7:47,Yahoo!知恵袋,1252138415,6時間17分,2,17,8.5,0,0,0.045,11.76,0.0,0.31,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324754689,Yahoo知恵袋で過去に自分がした質問がMy知恵袋のところに残ってないのですがなぜ消えてしまったかわかる方いますか？,0,0
54,2026/1/28 7:47,政治、社会問題,nan********,6時間17分,3,27,9.0,0,0,0.071,11.11,0.01,0.47,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324754688,高市総理が衆院選で小選挙区で負ける可能性はありますか？,0,0
55,2026/1/28 7:47,ラジオ,笑顔の王,6時間17分,0,3,3.0,0,0,0.008,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324754687,爆笑問題カーボーイを聴いていてたまには田中のトークも聴いてみたいとか、ナイナイのＡＮＮを聴いていてたまには矢部のトークも聴いてみたいとか、そんなこと思うのは私でしょうかね。 他のお笑いコンビのラジオを...,0,0
56,2026/1/28 7:47,数学,eru********,6時間18分,3,43,14.3,0,0,0.114,6.98,0.02,0.51,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324754686,年60万円を年福利0.3%で10年間、 10年後いくらになりますか？ よろしくお願い致しますm(_ _)m,0,0
57,2026/1/28 7:47,ゲーム,12845860°,6時間18分,1,6,6.0,0,0,0.016,16.67,0.0,0.15,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324754685,あつまれどうぶつの森の島メロをキン肉マンGO fightの「リングに稲妻走る」のところにしたいのですが、どうなふうにしたらできるでしょうか？,0,0
58,2026/1/28 7:47,スマホアプリ,b30e494ed,6時間18分,0,2,2.0,0,0,0.005,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324754684,スマホアプリについて質問です。 野村証券のアプリが二つあります。一つは枠の中に白文字で「野村証券とNOMURA] もう一つは赤枠の中に「NOMURA] あり白文字漢字のアプリは必要でしょうか,0,0
59,2026/1/28 7:47,音楽,1052267596,6時間18分,3,48,16.0,0,1,0.127,6.25,0.02,0.6,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324754683,「今の音楽は(内容などが)薄い！」って言う人がいますが、じゃあ逆に濃い曲って何なんです？演歌とか？ 薄い薄い言う割には濃い曲の例を全然出さないので、時代についていけないのを隠すために言ってるのかなーと...,0,0
60,2026/1/28 7:47,恋愛相談、人間関係の悩み,yqp********,6時間18分,4,27,6.8,0,3,0.071,14.81,0.0,0.84,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324754682,誰々があなたの悪口を言ってたよ ←これに返す言葉ってありますか？ 後輩が本当に分からないみたいでことある事にだれが誰のことをこう言ってたからやめた方がいいですよとから平気で言います… しかも、他人のこ...,0,0
61,2026/1/28 7:47,スキー,匿名,6時間18分,2,48,24.0,0,2,0.127,4.17,0.03,0.55,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324754681,八千穂高原スキー場ってどんなスキー場ですか？ ・アクセスは厳しいか(志賀高原レベル？) ・コースレイアウトはどんな感じか ・スキー中級者は楽しめるか ・土日祝の混雑具合(リフト待ちはあるのか) 普段は...,0,0
62,2026/1/28 7:47,避妊,1151346309,6時間18分,1,12,12.0,0,0,0.032,8.33,0.0,0.16,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324754680,アンジュ28錠を飲んでますが 明後日の1月30日が生理予定日です 2月1日まで生理が来てほしくないので 3日遅らせたいんですが、考え方が正しいか教えてください。 今日は21錠目を飲む予定です（黄色の最...,0,0
63,2026/1/28 7:46,麻雀,えびわらー,6時間19分,3,12,4.0,0,0,0.032,25.0,0.0,0.43,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324754679,同じ牌を2枚そろえた形を何という？ A. 刻子（コーツ） B. 順子（シュンツ） C. 対子（トイツ） D. 面子（メンツ）,0,0
64,2026/1/28 7:46,自動車,a5098b038,6時間19分,0,22,22.0,0,0,0.058,0.0,0.0,0.06,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324754678,23年式rav4のXグレード ガソリン車に乗っているのですが、ハンドル下には写真のようなカプラーがあるのですが助手席側には見当たりません。 フットライトを運転席下、助手席だけ点けたいのですがどの商品を...,0,0
65,2026/1/28 7:46,プロ野球,ceed1852f,6時間19分,0,5,5.0,0,0,0.013,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324754677,青島グランドホテルが改装中とのことですが、巨人軍の宮崎キャンプの2軍宿舎はどこになりますか？,0,0
66,2026/1/28 7:46,病気、症状,非公開,6時間19分,2,33,16.5,0,1,0.087,6.06,0.01,0.43,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324754676,過敏性腸症候群治療中の高一です 学校に行くのが怖いです 酷い時は1日5回くらいトイレに行きます 水下痢です。 逆に、便秘の時もあり、ガスや便が溜まって苦しくなったり痛くなったりします。 そんな生活を高...,0,0
67,2026/1/28 7:46,大学受験,1253113187,6時間19分,1,33,33.0,0,0,0.087,3.03,0.03,0.22,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324754675,共テリサーチより実際評定が甘くなることってありますか？地方国公立なのですが、リサーチAの人が更に上を目指したりしてDがCくらいになることはありますか？,0,0
68,2026/1/28 7:46,職場の悩み,s,6時間19分,0,13,13.0,0,0,0.034,0.0,0.0,0.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324754674,推し活動しながら働きやすい仕事 資格なしでもありますか？ また、取ってたらいい資格、でこういう仕事もできるなども教えてください,0,0
69,2026/1/28 7:46,家族関係の悩み,＊＊＊,6時間19分,5,82,16.4,0,2,0.216,6.1,0.04,1.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324754673,旦那が高齢になりマナーが悪くなってきて一緒にいるのが辛い。 10歳歳上の旦那と結婚し30数年。 色々ありましたが何とか離婚せずに私も還暦になりました。 もともとそれほどマナーが良かった訳ではないですが...,0,0
70,2026/1/28 7:46,貯金,1051635547,6時間19分,1,23,23.0,0,1,0.061,4.35,0.01,0.27,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324754672,至急お願いします 横浜銀行のキャッシュカードを1年？ほど前になくして今に至るのですが7桁の口座番号が分かりません。発行した銀行に身分証明書を持っていけば再発行は可能でしょうか、,0,0
71,2026/1/28 7:46,オリンピック,「謝」,6時間19分,1,16,16.0,0,2,0.042,6.25,0.01,0.33,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324754671,高木美帆さん31歳は 40代くらいに見えます？ 周りはそう語りますが、 彼女が二十歳の頃から見た目はあまり変わってない印象です。僕からしたらです ちなみに自分はもう35歳です。,0,0
72,2026/1/28 7:46,病気、症状,ハッピースマイル,6時間19分,1,30,30.0,0,0,0.079,3.33,0.02,0.21,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324754670,至急！！ 現在風邪を引いていてでも朝ごはんは食べなきゃなと思い、軽く食べたんですがそうしたら少し気持ち悪くなってしまいました。 自分は吐くのが怖いので絶対に吐きたくありません。我慢していたら吐き気はな...,0,0
73,2026/1/28 7:46,生命保険,lD非公開,6時間20分,5,29,5.8,0,12,0.076,17.24,0.0,1.68,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324754669,共済と恐妻 いざという時、頼りになるのはどちらですか？,0,0
74,2026/1/28 7:46,ファッション,m1o********,6時間20分,3,59,19.7,0,3,0.155,5.08,0.03,0.78,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324754668,質問をしても なｋなか 回答が付きません。質問が難しいのでしょうか？ もとｔ答えやすい質問にしたほうがよいでしょう？ 大月みやこさんの 魅力をお聞かせください すてきなファッション うれいをひめた目 ...,0,0
75,2026/1/28 7:46,鉄道、列車、駅,ハーネルナイト,6時間20分,1,31,31.0,0,3,0.082,3.23,0.03,0.45,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324754666,もしも東京副都心に以下のルートを走る新幹線が存在していたら? 首都圏の鉄道状況にどんな影響力があったと予想しますか? ルート 大宮｢東北新幹線の仙台まで直通｣ 池袋 新宿 渋谷 大崎 新横浜 ｢東海道...,0,0
76,2026/1/28 7:46,大学受験,a2e29cc85,6時間20分,0,8,8.0,0,0,0.021,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324754667,茨城大学の主体性チェックシートの制限文字数は何文字ですか？ 例文をみると１文でとても短かったのですが、たくさん書いたほうがいいのでしょうか？,0,0
77,2026/1/28 7:46,インターネットショッピング,宵闇。,6時間20分,0,36,36.0,0,0,0.095,0.0,0.0,0.09,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324754665,メロジョイについて質問です( ; ; ) 先日、メロジョイ公式の配信にて TikTokショップの大福シリーズをPayPayで買ったのですが、在庫が無いためキャンセル扱いになりました。 購入時間は夜の8...,0,0
78,2026/1/28 7:46,アウトドア,1150087289,6時間20分,0,9,9.0,0,0,0.024,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324754664,狩猟迷彩テントって外から中は見えづらく 中から外は見えるらしいですが 中で明かりを付けた場合外からはどのように見えたりしますか？ また「狩猟迷彩テント」で一番初めにヒットする一番高価な迷彩テントの評価...,0,0
