ID,質問日時,カテゴリ,投稿者名,経過時間,回答数,閲覧数,回答難易度,共感数,回答リアクション総数,注目度,回答競争率,注目/競争比,ランキングポテンシャル,受付終了まで,URL,本文冒頭,マイフラグ,ベストアンサーフラグ
17,2026/2/1 7:49,病気、症状,るぅむ,7時間22分,1,37,37.0,0,1,0.084,2.7,0.03,0.26,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324886754,【大至急】 昨日､人が多い場所に行きました。 朝起きたら 喉の痛み､鼻水、寒気、頭痛､ 体のだるさ、全身がいたい。 微熱、息苦しさなどがあります。 風邪でしょうか？それともインフルでしょうか。,0,0
18,2026/2/1 7:49,ファイナルファンタジー,1150902365,7時間22分,2,22,11.0,0,0,0.05,9.09,0.01,0.27,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324886753,FF7リメイクは面白いですか？ FFシリーズはこれまでにやったことありません。 ドラクエならあります。 とりあえず体験版FF7リメイクをやってみたんですけど、私には難しすぎました。最初のボスを5回ほど...,0,0
19,2026/2/1 7:49,政治、社会問題,rhj********,7時間22分,1,19,19.0,0,0,0.043,5.26,0.01,0.16,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324886752,自分の働いている会社は中国で物を作り（自社の工場で100%作ってます） それを日本や中国、北米等々…中東…いろいろな国で売るのが基本的な商売です。 円安ドル高の今だと日本国内は利益が出づらいのでしょう...,0,0
20,2026/2/1 7:49,メルカリ,qur********,7時間22分,3,39,13.0,0,0,0.088,7.69,0.01,0.43,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324886751,メルカリの大型配送について。 IKEAのデトルフを二ついらなくなったのでメルカリで売りたいのですが、梱包配送頼める便というものがあるらしくこれで配送できるのでしょうか。 もし可能でしたら料金や仕組み教...,0,0
21,2026/2/1 7:49,タブレット端末,1151140396,7時間22分,2,38,19.0,0,0,0.086,5.26,0.02,0.31,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324886750,現在、iPad（第5世代） を使っているのですが、動作が限界になってきたため買い替えを考えています。 また、パソコンでゲームもしたいと思っており、タブレットにもなるような セパレート型（2in1タイプ...,0,0
22,2026/2/1 7:49,国内,awl********,7時間22分,2,17,8.5,0,0,0.038,11.76,0.0,0.26,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324886749,札幌市と松山市では、都会度でかなり大きい差がついたのはなぜだと思いますか？ どちらも人口が少なめの各地方（北海道、四国）にある最大都市とはいえ。,0,0
23,2026/2/1 7:49,ゴルフ,daz********,7時間22分,3,27,9.0,0,0,0.061,11.11,0.01,0.4,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324886747,キャロウェイのxフォージドCBを使用しています。新しくzxi7に変更しようと思っています。難易度は上がりますか？両方打った方がいれば教えて下さい。,0,0
24,2026/2/1 7:49,政治、社会問題,翠,7時間23分,1,39,39.0,0,26,0.088,2.56,0.03,1.96,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324886748,オールドメディアの記事や論評を読んでいるのはオールドのファンだけになって来つつあるのでしょうか。 オールドファン好みの論評を書いていかないと益々オールドメディアから離れて行ってしまうと思っているのでし...,0,0
25,2026/2/1 7:49,賃貸物件,a8ccab424,7時間23分,1,93,93.0,0,0,0.21,1.08,0.19,0.32,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324886746,賃貸の契約を進めています。 現在、審査が通ったところで、次が重要事項説明になります。 その前に初期費用の見積もりを仲介業者にお願いしましたが、オーナー様がまだ見積もりがきていないと言われました。見積も...,0,0
26,2026/2/1 7:49,家族関係の悩み,b54d30402,7時間23分,5,59,11.8,0,1,0.133,8.47,0.02,0.76,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324886744,SNSの動画配信で。 生活保護貰ってます…みたいな若者いるけど。 一方 80歳手前で月5万 年金もらい 家賃5万払い 左官屋だから 良くて 月15万 確定申告してるから 国保代や市県民税 まじめに 払...,0,0
27,2026/2/1 7:49,病気、症状,1052032555,7時間23分,0,21,21.0,0,0,0.047,0.0,0.0,0.05,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324886743,助けてください明日受験なのに3日前に熱出て39.42日前38.8きのう38.6今日38.8です 発熱後12時間くらいにコロナインフル検査して陰性でした 喉は痛かったですがもうだいぶ治りました ずっと熱...,0,0
28,2026/2/1 7:49,妊娠、出産,ntm********,7時間23分,1,25,25.0,0,0,0.056,4.0,0.01,0.17,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324886742,これっていつが排卵日か分かりますか？ 私的には基礎体温と検査薬の結果で29日かな？と思っているのですが教えて頂きたいです。 排卵検査薬の写真も言ってくだされば貼ります。,0,0
29,2026/2/1 7:49,Yahoo!メール,ska********,7時間23分,1,11,11.0,0,0,0.025,9.09,0.0,0.14,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324886741,iPhoneのメールでYahooメールを登録してましたが、パスワード変更後再設定ができなくなりました。個人の連絡先は全てヤフーメールに設定しているので、とても不便です。 ユーザー名とパスワードは間違っ...,0,0
30,2026/2/1 7:49,テーマパーク,真珠,7時間23分,0,27,27.0,1,0,0.061,0.0,0.0,0.29,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324886740,ファンタジースプリングスホテルに泊まるのですが、帰りの羽田行きリムジンバスの予約がファンタジースプリングス発がいっぱいだったため、ディズニーシー発を取りました。 最終日がシーで、荷物をファンタジースプ...,0,0
31,2026/2/1 7:49,レディース全般,1251060134,7時間23分,1,9,9.0,0,0,0.02,11.11,0.0,0.13,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324886739,よくアーノルドパーマーのショップで服を買っています。 しまむらでアーニーパーマーのスウェットパンツが売っています。 安いですが、質が良くないのですか？ また、そのスウェットパンツで旅行に行くのはおかし...,0,0
32,2026/2/1 7:49,アニメ,1150446559,7時間23分,0,2,2.0,0,0,0.005,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324886738,ONE PIECEのナミとボボボーボ・ボーボボのビュティが戦ったらどっちが強いでしょうか？,0,0
33,2026/2/1 7:48,Amazon,b332bb033,7時間24分,2,54,27.0,0,0,0.121,3.7,0.03,0.35,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324886737,Amazonで今日届くものが未だ発送済みにならないです。よく分からないなりの考察ですが、出荷元がAmazonでAmazonによる発送になっているから、発送と同時に配達っていうことになっているんですか？...,0,0
34,2026/2/1 7:48,ヘアケア,sur********,7時間24分,2,8,4.0,0,0,0.018,25.0,0.0,0.24,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324886736,シャンプーやコンディショナー、トリートメントって、同じ商品系統のもので揃えて使った方がいいんでしょうか？,0,0
35,2026/2/1 7:48,Linux系,1150602747,7時間24分,1,20,20.0,0,0,0.045,5.0,0.01,0.16,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324886735,Arm64 linux に 10G Ethernet LINUX driver(r8127) をインストールするにはどうしたら良いのでしょうか rapi5 8G (Arm64 linux Ubuntu...,0,0
36,2026/2/1 7:48,ビジネスマナー,野奈芽,7時間24分,9,75,8.3,0,1,0.169,12.0,0.01,1.25,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324886734,社会人女子のマナーなのですか？ バッグに避妊具って？,0,0
37,2026/2/1 7:48,商品の発送、受け取り,未設定,7時間24分,1,14,14.0,0,0,0.031,7.14,0.0,0.14,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324886732,SHEINで商品を注文し、配達予定日が明日までなのですが今日見てみたら朝の四時頃に出荷準備完了となっていました。絶対に明日使いたいので今日届かないと間に合わないのですが届くでしょうか; ;？,0,0
38,2026/2/1 7:48,読書,James1950s,7時間24分,0,5,5.0,0,0,0.011,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324886731,黒柳 徹子 『トットひとり』この書籍はおすすめでしょうか?,0,0
39,2026/2/1 7:48,アニメ,1150446559,7時間24分,0,1,1.0,0,0,0.002,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324886730,コロッケ!(漫画)のコロッケとボボボーボ・ボーボボのビュティが戦ったらどっちが強いでしょうか？,0,0
41,2026/1/31 8:56,インターネット接続,a3b6c235f,30時間17分,2,25864,12932.0,2,54,14.234,0.01,1423.4,15.28,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324852806,85xo 85poってもう見れなくなりました、？？ 全く開かなくて困ってるんですけど 接続できないと表示されます,0,0
42,2026/1/28 17:10,iPhone,hid********,94時間3分,25,42469,1698.8,54,518,7.526,0.06,125.43,11.46,回答受付が終了しました,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324767573,iPhone8＋をiOS16.7.13にアップデートしようとダウンロード を終えてインストールしようとしたらこんな表示が出てきて出来ません。 暫くすれば通知が来てインストール出来るのでしょうか？詳しい...,0,0
43,2026/2/1 1:49,声優,匿名希望,13時間24分,8,1934,241.8,1,3,2.405,0.41,5.87,3.13,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324883190,声優の花守ゆみりさんがTVアニメ『株式会社マジルミエ』の越谷仁美役を降板されるそうですが、一体何があったのでしょうか？,0,0
44,2026/1/28 18:14,K-POP、アジア,tap********,92時間59分,2,11653,5826.5,5,31,2.089,0.02,104.45,2.36,回答受付が終了しました,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324769677,"ENHYPENのニキ、何があったんですか？ X見てたら""ENHYPENは7人、ニキが脱退するなんて反対""""みんな離れていった""みたいなのが流れてきて。 なぜそんな流れになってるんですか？ 事務所がマス...",0,0
45,2026/1/28 18:13,自動車,cb7a27856,93時間0分,4,57695,14423.8,9,29,10.339,0.01,1033.9,10.69,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324769634,85XOにアクセスできなくなっています。対処法ありますか？ミラーサイトなど存在してますかね,0,0
46,2026/2/1 3:27,恋愛相談、人間関係の悩み,非公開,11時間46分,6,371,61.8,0,3,0.525,1.62,0.32,1.08,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324884482,至急相談です。 私は高1で彼氏は他校、高2です。 彼氏の家に行くと必ず胸揉まれます(胸揉みたいだけだから！他には何もしない！と言ってます。確かに何もされてない。胸ぐらい良いかなと)。 交際してもうすぐ...,0,0
47,2026/1/29 20:32,iPhone,ghi********,66時間41分,6,4976,829.3,0,8,1.244,0.12,10.37,1.38,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324807317,iOS26.2.1にアップデートってした方がいいのでしょうか？ iPhone16とMacPCのアップデートについてです。,0,0
48,2026/2/1 3:34,恋愛相談,不明,11時間39分,1,299,299.0,0,2,0.427,0.33,1.29,0.58,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324884567,可愛いですか？,0,0
49,2026/1/23 8:38,メンズシューズ,fbv********,222時間35分,5,16034,3206.8,4,35,1.201,0.03,40.03,1.33,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324582746,怪しいと思ってここに相談させて貰ってます!! 本日も皆様の知見をお借りできたら嬉しいです。 TikTokで流れてきた、 「NIKEの新春セール」なる広告でした。 以下、そのURLとサイトの写真になりま...,0,0
50,2026/2/1 0:40,携帯型ゲーム全般,アミノ,14時間33分,4,2913,728.2,1,0,3.334,0.14,23.81,3.67,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324881663,ツムツムの新キャラクラウドってもしかしてコイン稼ぎキャラなのでしょうか？,0,0
51,2026/2/1 7:48,料理、食材,sanyaso_fusigi,7時間25分,2,35,17.5,1,5,0.079,5.71,0.01,0.86,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324886727,なぜ新潟5区の自民党候補の高鳥修一氏は苦戦中ですか、 そもそも本当だと思いますか？ ＝＝＝ 詳細： 新潟5区の自民党候補、高鳥修一氏が苦戦中らしいです。 そもそも本当ですか？ 本当の場合、なぜでしょう...,0,0
52,2026/2/1 7:48,職場の悩み,1251670529,7時間25分,3,50,16.7,0,0,0.112,6.0,0.02,0.45,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324886725,質問です。 私のバイト先は基本バイトしかいません。 店長もバイトです。 本社は近所にあり、支店も何店舗かありますがうちの店舗以外は親族経営で少し阻害されていて 業務形態も少し違うためほぼ孤立してます。...,0,0
55,2026/2/1 7:48,国際情勢,farewell ：フェアウェル,7時間26分,3,21,7.0,0,0,0.047,14.29,0.0,0.38,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324886722,米政府機関、一部が閉鎖状態に 昨秋以来、期間は限定的か 共同通信 【ワシントン共同】米連邦政府の支出を賄うつなぎ予算が2026 1月31日未明、失効し、政府機関の一部が閉鎖状態に陥った。昨年秋にも過去...,0,0
56,2026/2/1 7:47,イヌ,ID 非公開,7時間27分,2,17,8.5,0,0,0.038,11.76,0.0,0.26,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324886721,SQL Serverはジャパンケネルクラブの認定犬種をサポートしていますか？,0,0
57,2026/2/1 7:47,日本史,BA&AB777,7時間27分,0,5,5.0,0,0,0.011,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324886720,戦国時代の水軍で教えてください。 1560年頃と1590年の朝鮮出兵の時の 船に大きさ・作り・乗船人数・ 船の防水・浸水対策は どうしていたのでしょうか？ よろしくお願いします。,0,0
58,2026/2/1 7:47,アニメ,Gorilla,7時間27分,1,33,33.0,0,3,0.074,3.03,0.02,0.39,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324886719,キルケーの魔女を見たんですが、ケネスはハサウェイがマフティーだと既にに見抜いているんですか？,0,0
59,2026/2/1 7:47,テレビゲーム全般,21号,7時間27分,1,34,34.0,0,0,0.076,2.94,0.03,0.19,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324886717,あつまれどうぶつの森(あつ森)で、フータがテントを立てて、展示品を寄贈するところまで進んだのですが、このタイミングで寄贈した生きものは、博物館が建った後にも保持されますか？,0,0
60,2026/2/1 7:47,病院、検査,きゅうり,7時間27分,2,22,11.0,0,2,0.049,9.09,0.01,0.41,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324886716,看護師と臨床検査技師だったらプライベートに余裕があるのはどちらでしょうか？,0,0
61,2026/2/1 7:47,ゲーム,1150217729,7時間27分,0,3,3.0,0,0,0.007,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324886714,airport simulator plane cityでスタッフの割り当てはどうやる？,0,0
62,2026/2/1 7:47,自動車,James1950s,7時間27分,0,2,2.0,0,0,0.004,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324886715,クルマ解剖研究所 『働く車分解図鑑』この書籍はおすすめでしょうか?,0,0
63,2026/2/1 7:47,ゲーム,人間です。,7時間27分,1,7,7.0,0,1,0.016,14.29,0.0,0.19,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324886713,マリオカートワールドについて質問です。 マリオカートワールドでは「テレサ」がありますが、テレサに取られないアイテムはありますか？「ダッシュフード」はテレサに盗られますか？,0,0
64,2026/2/1 7:47,自動車,1149827839,7時間27分,7,42,6.0,0,3,0.094,16.67,0.01,1.07,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324886712,アイスバーンは車重が重い車ほど速く走れる？,0,0
65,2026/2/1 7:47,自動車,red********,7時間27分,0,7,7.0,0,0,0.016,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324886711,日産モコのドルチェ（MG33S）について質問です。 モコのドルチェは通常のタイプと違いシートが専用品（合皮）になっておりますが、この素材や作り方に近い市販品のシートカバーはどのようなものがあるかご存知...,0,0
66,2026/2/1 7:47,メルカリ,tak********,7時間27分,4,52,13.0,0,4,0.116,7.69,0.02,0.83,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324886710,メルカリで利用枠が0になったまま回復しません。過去に一度だけ20日ほど支払いがすぎたことがあったのですが、どうすればまた使えるようになりますか？,0,0
67,2026/2/1 7:47,政治、社会問題,妖怪 厨2壁,7時間27分,2,13,6.5,0,1,0.029,15.38,0.0,0.32,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324886709,【経済秩序】結局、正義では無いと思いますか？,0,0
68,2026/2/1 7:47,算数,R0827,7時間27分,2,16,8.0,0,0,0.036,12.5,0.0,0.26,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324886708,申し訳ございません。 26.05は、奇数ですか？,0,0
70,2026/2/1 7:47,カフェ、喫茶,みかん,7時間27分,3,27,9.0,1,1,0.06,11.11,0.01,0.68,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324886706,快活クラブの利用が初めてなので教えてください。途中外出出来ると聞きました。例えば夜に安いパック？にしてシャワーをお借りしたりして自分の車で寝るのも可能ですか？ 途中トイレやドリンクのために入店し、また...,0,0
71,2026/2/1 7:47,言葉、語学,コンコルド打法,7時間28分,2,1,0.5,0,0,0.002,200.0,0.0,0.22,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324886705,Searchin' For New World. 意味は何ですか?,0,0
72,2026/2/1 7:46,ニュース、事件,my_********,7時間29分,2,12,6.0,0,0,0.027,16.67,0.0,0.25,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324886704,政府は票が欲しいからと団塊世代や団塊ジュニア世代ばかりに気を遣うので、団塊直後が割を喰うのは仕方ないのですか？,0,0
73,2026/2/1 7:46,メルカリ,BA&AB777,7時間29分,5,82,16.4,0,10,0.183,6.1,0.03,1.4,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324886703,メルカリで ゆうパケットポスト専用箱か 発送シールかのどちらかで 新品メンズ下着・4L・2枚組 出品したいのですが 小さくたたまれていて 袋の中でゴムの部分が重なっていて 押せば少しはへこみますが そ...,0,0
74,2026/2/1 7:46,大学受験,な,7時間29分,0,8,8.0,0,0,0.018,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324886702,千葉大の文学部歴史学コース志望の高二です。 2次で使う科目が、英国社で、数学は共通テストのみです。 自分は英数国の基礎固めが終わっていなく、日本史は結構今まで真面目にやってきていて大体の模試やテストで...,0,0
75,2026/2/1 7:46,鉄道、列車、駅,gak********,7時間29分,1,34,34.0,0,3,0.076,2.94,0.03,0.39,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324886701,そもそも 近鉄電車の 名古屋線と 大阪線の 普通車両が青への塗装変更で一体何なんでしょうか？ 8 A 系と 1 A 系 の導入によって 既存の車両 に関しては 奈良線と 京都線を走る 一般車両に関して...,0,0
76,2026/2/1 7:46,家族関係の悩み,1152611088,7時間29分,2,17,8.5,0,0,0.038,11.76,0.0,0.26,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324886700,祖母の家に行くと買い物を付き合わされて私の運転で行く時、歩いてる人や自転車の人が私を見てたよと言ってきます。 言っても意味のないことですよね そういうことを毎回言ってくるのを嫌だなと思ってて顔にでるの...,0,0
77,2026/2/1 7:46,国民健康保険,m.mi,7時間29分,4,42,10.5,0,4,0.093,9.52,0.01,0.8,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324886699,退職し、社会保険から国民健康保険に切り替え手続きをするのですが、手続きをする日の午後に病院に行く予定があります。 切り替えた日に受診しても何も問題ないでしょうか？,0,0
78,2026/2/1 7:46,競馬,1249847597,7時間29分,2,64,32.0,0,4,0.142,3.12,0.05,0.63,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324886698,競馬で三連単過去最高配当出ましたが、当選者１人でしたが、いくら分購入したかはわからない？公表しないんですか？,0,0
79,2026/2/1 7:46,飲食店,1053149452,7時間29分,2,40,20.0,0,0,0.089,5.0,0.02,0.31,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324886697,昼から飲食店に出かけて、手洗い無しで食事。 手洗いせず顔を触る。 濡れたシャツをきて、その上にパジャマを着る。 冷風で髪を乾かす。 15分夜のベランダにでる。 0度。冷凍庫で冷やした冷たいシェイク飲む...,0,0
80,2026/2/1 7:46,釣り,ewe********,7時間29分,0,9,9.0,0,0,0.02,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324886696,ダイワのエメラルダス2500番のドラグノブを海に落として無くしたんですけど、他のダイワ2500番リールのドラグノブは流用ができますか？,0,0
81,2026/2/1 7:46,競馬,ポートピア81,7時間29分,2,19,9.5,0,0,0.042,10.53,0.0,0.26,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324886695,2月1日京都競馬7Rを予想してください。,0,0
82,2026/2/1 7:46,政治、社会問題,翠,7時間29分,1,34,34.0,0,0,0.076,2.94,0.03,0.19,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324886693,自分たちは政府のご意見番だという意識を持って、それぞれのメディアが論評を書いたりしているのでしょうか。そして相も変わらず自分たちこそは第四権力だというような意識を未だに持っているのでしょうか。,0,0
83,2026/2/1 7:46,日本語,R0827,7時間29分,2,5,2.5,0,0,0.011,40.0,0.0,0.23,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324886694,はい ロングシートとワークシート 違いを、教えてください,0,0
84,2026/2/1 7:46,動物,ひまじん,7時間29分,4,48,12.0,0,1,0.107,8.33,0.01,0.62,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324886692,恐竜時代は鳴き声とかうるさい世界ですか？,0,0
85,2026/2/1 7:46,クラシック,ca58ce755,7時間29分,8,116,14.5,0,3,0.258,6.9,0.04,1.34,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324886691,質問失礼します。 私は大学生からヴァイオリンを始めたいと考えているものです。 音楽に関しては私自身4歳の頃からスズキメソードのピアノ科で習っていました。もうすでにやめてしまいました 今は好きな曲を耳コ...,0,0
