ID,質問日時,カテゴリ,投稿者名,経過時間,回答数,閲覧数,回答難易度,共感数,回答リアクション総数,注目度,回答競争率,注目/競争比,ランキングポテンシャル,受付終了まで,URL,本文冒頭,マイフラグ,ベストアンサーフラグ
27,2026/1/22 7:54,シニアライフ、シルバーライフ,翠,6時間11分,2,38,19.0,0,3,0.102,5.26,0.02,0.61,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324548403,誰か他人が抱いている価値観、または世間一般に流通している価値観を、無自覚の内に自分自身の価値観とすり替えてしまっているところがあなた自身にあると思いますか。つまり自分軸で生きていないと思えるところが。,0,0
28,2026/1/22 7:54,バイク,バイクの神様,6時間11分,0,5,5.0,0,0,0.013,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324548402,至急、 なぜ、 君は、 バイクの神様の特選が朝カレーを、 また食べたことがないのか ！？,0,0
29,2026/1/22 7:54,政治、社会問題,笑顔の王,6時間11分,3,26,8.7,0,0,0.07,11.54,0.01,0.47,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324548401,高市総理を絶対的な存在だと崇拝する自称保守の人たち。 ラジオのコメンテーターでいうと上念司とか田中秀臣とか藤井聡とかいう連中。 今回の解散総選挙について、2月だと雪国は大変だとか、受験シーズンで大変だ...,0,0
30,2026/1/22 7:54,バンド,tpmgmtmpm,6時間11分,2,46,23.0,0,0,0.124,4.35,0.03,0.39,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324548400,至急です。曲を探しているのですがわかる方教えて欲しいです。 多分少しマイナーなバンドんだと思うのですが、 ボーカルは女性でアップテンポな曲 曲名は サマー〇〇〇〇 でサマーは最初に着いてたのですが後半...,0,0
31,2026/1/22 7:54,ライブ、コンサート,非公開ID,6時間11分,0,5,5.0,0,0,0.013,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324548398,GLAYがかなり前にライブをしたことがある根室市総合文化会館と北見市民会館はそれぞれどのくらいのキャパシティの会場ですか？,0,0
32,2026/1/22 7:54,冷蔵庫、キッチン家電,てく,6時間11分,1,20,20.0,0,0,0.054,5.0,0.01,0.19,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324548399,4月から一人暮らしを始めるのですがオススメの洗濯機と冷蔵庫ありますか？できれば6～8万で揃えたいなと考えています,0,0
33,2026/1/22 7:54,ボートレース（競艇）,T・Aエジソン,6時間11分,3,7,2.3,0,0,0.019,42.86,0.0,0.42,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324548397,1月２２日鳴門競艇９Rの買い目を教えて下さい。,0,0
34,2026/1/22 7:54,恋愛相談、人間関係の悩み,。,6時間11分,1,15,15.0,0,0,0.04,6.67,0.01,0.17,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324548396,ガルバのお客さんについての質問です 2回(1回同伴)きてくれたお客様がいるのですが年末に来てくれた以降年明けてからLINEの返信がなく、1月に誕生日だからシャンパン開けるねって言ってくれてたのですが2...,0,0
35,2026/1/22 7:54,国際情勢,新熱帯夜,6時間11分,1,11,11.0,0,0,0.03,9.09,0.0,0.16,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324548395,ケネディ大統領を暗殺したオズワルドはアメリカ共産党員だった らしいですが、ベトナム共産党員だった可能性はありますか？ マリリンモンローやジャクリーヌは共産党員でしたか？,0,0
36,2026/1/22 7:54,マラソン、陸上競技,ny,6時間11分,0,4,4.0,0,0,0.011,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324548394,マラソン ランニング インターバルトレーニング アディゼロのタクミセン11は（400や1000）インターバルトレーニングにお勧めできますか？,0,0
37,2026/1/22 7:54,鉄道、列車、駅,1151207581,6時間11分,3,53,17.7,0,8,0.143,5.66,0.03,1.19,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324548393,もし今回の大雪で新幹線や在来線が止まったら、JRや私鉄は利用者に対して謝罪と賠償を行うのですか？,0,0
38,2026/1/22 7:54,観光地、行楽地,kpw********,6時間11分,1,23,23.0,0,0,0.062,4.35,0.01,0.2,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324548392,明日の23日金曜日に神戸三田プレミアムアウトレットへ京都から高速で行く予定です。今雪が各地で降っていますがスタッドレスタイヤを装着せずに行けるでしょうか？,0,0
39,2026/1/22 7:54,ライブ、コンサート,1150705094,6時間11分,0,48,48.0,0,0,0.129,0.0,0.0,0.13,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324548391,MAZZELのアリーナツアーについてですが、 謎に申し込み時に引き落としが来てて、今日の当落 Xでみんな朝に引き落とし来てた！とか言ってて、 あれ？私もう引き落とされてる、、この違い何？？ ってなって...,0,0
40,2026/1/22 7:54,自動車,jeo********,6時間11分,0,8,8.0,0,0,0.022,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324548390,先日たまたまyoutubeにて、添付画像のサイドデカールを貼ったゴルフ2を見たのですが、こちらは純正のオプションでしょうか？それとも社外品？ 何か情報を持ってる方がいましたら教えてください。 また、現...,0,0
41,2026/1/20 17:01,大学受験,a1c42b88d,45時間5分,28,40015,1429.1,3,304,14.793,0.07,211.33,18.79,あと2日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324492069,共テ537点でした、、、。 理系で行ける国公立大学教えてください できれば、食品や香料などが学びたいです。,0,0
42,2026/1/17 21:26,ダイエット,b864de45a,112時間40分,3,60494,20164.7,12,129,8.949,0.0,0.0,9.72,回答受付が終了しました,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324391958,至急です 骨格診断して欲しいです,0,0
43,2026/1/21 17:55,大学受験,非公開,20時間11分,35,11728,335.1,4,128,9.682,0.3,32.27,14.62,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324528789,せっかく東京大学、京都大学、早稲田大学、慶應義塾大学、東京科学大学、一橋大学、東北大学、北海道大学などの一流大学に合格したのに公務員になる人って勿体無いとは思わないのでしょうか？,0,0
44,2026/1/20 6:58,大学受験,非公開,55時間8分,5,19474,3894.8,4,22,5.886,0.03,196.2,6.28,あと1日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324478095,2026の共通テストは2025に比べたら明らかに難化だと思いますが、2024.2023.2022.2021あたりと比べた時に2026年度はどうなのでしょうか？,0,0
45,2026/1/21 18:39,レディース全般,wan********,19時間27分,5,11499,2299.8,1,1,9.849,0.04,246.22,10.17,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324530411,骨格診断。見てもらった方がよいとは思っていますが、3つともに当てはまる要素があります。 ただ、似合うのはストレートの服、プリーツスカート系などウェーブの服は似合わないので、ストレートかナチュラルですか...,0,0
46,2026/1/11 2:16,YouTube,非公開,275時間50分,2,97486,48743.0,55,988,5.89,0.0,0.0,8.02,回答受付が終了しました,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324159329,YouTubeの広告の、福井県百年眼鏡工？という名前の商品を家内が買いました。代引きにしたのですが、住所や名前など入力してしまいました。 2個で7000円くらいです。 これってやっぱり詐欺ですか? Y...,0,0
47,2026/1/21 21:50,レディース全般,1251965705,16時間16分,5,4586,917.2,1,0,4.696,0.11,42.69,5.05,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324537927,骨格診断。見てもらった方がよいとは思っていますが、3つともに当てはまる要素があります。 ただ、似合うのはストレートの服、プリーツスカート系などウェーブの服は似合わないので、ストレートかナチュラルですか...,0,0
48,2026/1/20 19:36,大学受験,@@@,42時間30分,3,3708,1236.0,0,2,1.454,0.08,18.18,1.54,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324497606,ずっと共テのボーダーというか去年の合格者平均との差ばかり意識していたのですが、去年のボーダーを超えてたら安心していいんですか？神戸法の去年の合格者平均が83%を超えているので震えていたのですが泣,0,0
49,2026/1/21 21:37,大学受験,1251788027,16時間29分,4,5412,1353.0,0,7,5.468,0.07,78.11,5.88,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324537394,共テリサーチがB判定やC判定(バンザイと駿台)の時、出願するのは冒険ですかね？ 今まで河合と駿台の共テ模試、記述模試を受けてきましたが大体Aで、2回Bをとりました。 一浪しているのですごく不安です。,0,0
50,2026/1/21 13:30,スマホアプリ,c525d49a3,24時間36分,1,9377,9377.0,0,82,6.349,0.01,634.9,8.04,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324520628,ブルーアーカイブについて質問です。 今5周年で来ている臨戦トキの解放の仕方って分かりますか？神妙文字は100枚あるんですけど解放の仕方が分からなくて教えてもらえると幸いです！,0,0
51,2026/1/22 7:54,ゲーム,cf34c8ef,6時間12分,0,11,11.0,0,0,0.03,0.0,0.0,0.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324548389,RPGのおすすめスマホゲーム教えてください。 プレイしたことがあるのは、 ・原神 ・スタレ ・ヘブバン ・パニグレ ・風燕伝 ・逆水寒 などです。,0,0
52,2026/1/22 7:54,占い,みお,6時間12分,2,29,14.5,0,0,0.078,6.9,0.01,0.34,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324548388,タロット占いお願いします、 5月から付き合っていた彼とお別れしてしまいました。悪いのは私です。これから先、彼と復縁することはありますか？また、今彼は私の事をどう考えていますか、？私はどのように過ごすべ...,0,0
53,2026/1/22 7:54,話題の人物,非公開,6時間13分,2,47,23.5,0,3,0.126,4.26,0.03,0.63,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324548387,米倉涼子さんが書類送検された話を私は先日知りましたが、彼女のインスタをザッと見てたら既にに15週間前にそれを匂わせるコメントが多くありました。 「もし間違いを犯してしまったのなら…」「どちらにしても応...,0,0
54,2026/1/22 7:54,恋愛相談、人間関係の悩み,b21ef5657,6時間13分,4,82,20.5,0,0,0.22,4.88,0.05,0.75,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324548386,マッチングアプリ、奢っては当日言ってほしいって 2回目割り勘してきた男性が言ってましたが 金払いは悪そうですかね？ あと二回目は私が予約したから払ってくれなかったんでしょうか？関係ない、、？3000払...,0,0
55,2026/1/22 7:53,おみやげ、ご当地名物,wer1154,6時間14分,8,30,3.8,0,4,0.08,26.67,0.0,1.47,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324548385,沖縄土産のちんすこうはもらって嬉しいですか？,0,0
56,2026/1/22 7:53,学校の悩み,1253200607,6時間14分,4,92,23.0,0,4,0.246,4.35,0.06,1.1,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324548383,今日学校を休みました。 理由は精神的疲労です。 ここんとこずっと(今書いてても)考え事が止まりません。それのせいで3日間全く寝た気になりません。 寝た感覚にはなるのですが夢で考えたことがずっとループす...,0,0
57,2026/1/22 7:53,Yahoo!知恵袋,ken********,6時間14分,1,42,42.0,1,6,0.112,2.38,0.05,0.99,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324548384,知恵袋 上から目線で回答しておいて 少し質問すると返信無しで取り消してしまう人、なんですなね？ 回答に自信がないんですかね？,0,0
58,2026/1/22 7:53,iPhone,非公開,6時間14分,2,30,15.0,0,0,0.08,6.67,0.01,0.35,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324548382,iPhoneアプデしちゃって、ホーム画面がキモイんです。アプリのアイコンでかすぎ？これって前の見た目に戻せないですか？,0,0
59,2026/1/22 7:53,恋愛相談、人間関係の悩み,c331f9322,6時間14分,2,18,9.0,0,3,0.048,11.11,0.0,0.55,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324548381,声を上手く出せません。挨拶されたり、急に声をかけられた際に声が上手く出せません。おはよう。とか、ありがとう。を言いたいと思うのに、声が出ないんです。 数秒程度間を空けないといけないので、会釈だけになっ...,0,0
60,2026/1/22 7:53,政治、社会問題,1151207581,6時間14分,5,65,13.0,0,1,0.174,7.69,0.02,0.92,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324548380,本当に中国人観光客が減っているんですか？このまえ秋葉原と築地に行ったんですが、相変わらず多いような気がしますが。それとも私が見たのは香港人や台湾人だったんですかね？,0,0
61,2026/1/22 7:53,鉄道、列車、駅,kik********,6時間14分,5,44,8.8,0,1,0.117,11.36,0.01,0.86,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324548379,田園都市線、溝の口に引越しを考えています。会社が勝ちどきにもあり、出社する機会があるのですが朝の通勤ラッシュ状況はどうでしょうか？ ・座れる時がある ・並んでも乗れない ・上りと下りどちらも情報があれ...,0,0
62,2026/1/22 7:53,邦楽,horizon,6時間14分,19,118,6.2,1,42,0.315,16.1,0.02,6.46,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324548378,【輝く・光る】から連想する1曲は何ですか？ 岡村孝子‐夢をあきらめないで https://youtu.be/RmoE7FZ9Eqs?si=-T6NLNAmUt7PrfpE,0,0
63,2026/1/22 7:53,園芸、ガーデニング,dig********,6時間14分,1,10,10.0,0,0,0.027,10.0,0.0,0.16,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324548377,マサキの生育について。 住宅購入と同時に庭の外周に生垣としてマサキを植えて5年経ちます。 最初の1年2年は少し伸びたのですが、以降縦にも横にも広がらず スカスカで目隠しになっておらず困っています。 準...,0,0
64,2026/1/22 7:53,エステ、脱毛,c60a87af3,6時間14分,2,29,14.5,0,0,0.077,6.9,0.01,0.34,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324548376,エミナルクリニックで、全身＋VIO・全8回・熱破壊式の医療脱毛が30万でした。 これは高いですか？ 熱破壊式と蓄熱式はそれほど変わらないと聞いたのですが、そしたら比較的低価格の蓄熱式の方が良いでしょう...,0,0
66,2026/1/22 7:53,これ、探してます,c1352c5f5,6時間14分,1,25,25.0,0,1,0.067,4.0,0.02,0.28,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324548374,皆さんお文具さんのグッズについて質問があります。 ある人にプレゼントでお文具さんのグッズを渡そうと思っていて、公式のネットで買おうと思ったら間に合いそうになくて(T^T) 広島県に住んでいるのですが、...,0,0
67,2026/1/22 7:52,受験、進学,畷優奈,6時間15分,2,50,25.0,3,6,0.133,4.0,0.03,1.67,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324548373,大学受験の私立大学併願について質問です。 難関国立大学の併願に、関西学院大学が少ないのは何故ですか？ ◉国立大学併願校 東京大学 早稲田728人慶應481人東京理科133人明治96人中央49人上智25...,0,0
68,2026/1/22 7:52,観光地、行楽地,cf252f768,6時間16分,2,17,8.5,0,0,0.045,11.76,0.0,0.31,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324548372,兵庫県への旅行についてです。 GWに2泊3日で兵庫を観光をしたのち、三重県にも1泊2日で旅行予定です。 兵庫は、姫路城、神戸須磨ワールド、中華街にはなるべく行きたいと思っています。 この3つ以外にもお...,0,0
69,2026/1/22 7:52,デンタルケア,1051588468,6時間16分,1,15,15.0,0,1,0.04,6.67,0.01,0.25,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324548371,抜歯6日目です。雪かきをしなければいけません。これは激しい運動になりますか？,0,0
70,2026/1/22 7:52,恋愛相談、人間関係の悩み,金拓公団,6時間16分,1,9,9.0,0,3,0.024,11.11,0.0,0.4,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324548369,人間って有言実行が嫌い？好きじゃないですよね？ 有言実行したら文句のつけようがないですし！！,0,0
71,2026/1/22 7:52,ゲーム,1052012980,6時間16分,2,30,15.0,0,0,0.08,6.67,0.01,0.34,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324548368,ファンパレについて質問です。 この中で完凸を優先した方がいいキャラは誰ですか？？,0,0
73,2026/1/22 7:52,職場の悩み,非公開,6時間16分,1,35,35.0,0,0,0.093,2.86,0.03,0.23,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324548366,新しく始めたパートが楽しく、やりがいがあるのですが妊娠と前任の復帰について悩んでいます。現在は夫の扶養内でパートをしています。 元々別の職場でパートをしていたのですが、たまたま求人サイトを見ていると過...,0,0
74,2026/1/22 7:52,飲食店,匿名希望,6時間16分,7,92,13.1,0,10,0.244,7.61,0.03,1.97,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324548365,Googleのクチコミによってお客様が来てくれなくなりました。どうしたらいいですか？ 私がホール係として働く飲食店は、個人店としてずっと繁盛していました。でも、ある日来た男性のお客様が『飲み放題』コー...,0,0
75,2026/1/22 7:52,ライトノベル,カンラン石,6時間16分,0,7,7.0,0,0,0.019,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324548364,カクヨムのジャンル:異世界ファンタジーでオススメの作品をご教授頂きたいです。できれば男主人公。なろうでも可。 好きなカクヨムの作品は ･ライブダンジョン！ ･レガシオン・センス〜対人関係クソザコな最強...,0,0
76,2026/1/22 7:52,バス、タクシー,1151207581,6時間16分,4,51,12.8,0,1,0.135,7.84,0.02,0.74,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324548362,日本より韓国の方が物価が高いのに、なぜ鉄道やバスやタクシーは韓国の方が安いんですか？,0,0
77,2026/1/22 7:52,法律相談,she********,6時間16分,4,42,10.5,0,1,0.112,9.52,0.01,0.72,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324548363,奈良地方裁判所は、殺人罪などに問われている山上徹也被告に無期懲役の判決を言い渡しましたが、弁護側は控訴すると思いますか？個人的な意見で結構です。,0,0
78,2026/1/22 7:52,政治、社会問題,匿名,6時間16分,2,18,9.0,0,0,0.048,11.11,0.0,0.31,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324548361,特定のゲームや趣味をしている人を叩く風潮がありますが、普通に差別じゃないですか？ 犯罪行為してるとかなら別ですけど。,0,0
79,2026/1/22 7:52,病気、症状,非公開,6時間16分,1,36,36.0,0,0,0.096,2.78,0.03,0.23,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324548360,至急お願いします、受験前なので体調悪い日は休んでいいですよね？ あと、キモイですが朝勃ちしない、髭が全然伸びてないって体調悪いサインでしょうか…？ 喉と鼻の奥がめっちゃ痛いです！( ; ; ),0,0
80,2026/1/22 7:52,自動車,est********,6時間16分,0,5,5.0,0,0,0.013,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324548359,いすゞ07フォワードdpdについて質問です。 北海道のなんですが1月2月の寒い時期で煤メモリーが真ん中くらいで手動再生しても問題ありませんか？ 市内メインなんで、自動再生入ってもすぐエンジン切ったりす...,0,0
