ID,質問日時,カテゴリ,投稿者名,経過時間,回答数,閲覧数,回答難易度,共感数,回答リアクション総数,注目度,回答競争率,注目/競争比,ランキングポテンシャル,受付終了まで,URL,本文冒頭,マイフラグ,ベストアンサーフラグ
12,2026/1/27 19:58,メンズ全般,非公開,4時間59分,2,2,1.0,0,0,0.007,100.0,0.0,0.34,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324740278,175cm60kg痩せ型の男です。 stussyのワークジャケットを買おうと思うのですが、何サイズがいいのでしょうか,0,0
13,2026/1/27 19:58,プロ野球,yon********,4時間59分,2,101,50.5,0,1,0.337,1.98,0.17,0.77,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324740277,広島カープの羽月隆太郎選手の大ファンです。 どこに行けばサインを頂くことができますか？,0,0
14,2026/1/27 19:58,世界史,1252593053,4時間59分,3,20,6.7,0,1,0.067,15.0,0.0,0.66,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324740276,なぜ中国の大躍進政策は失敗したのでしょうか？ソ連は中国に5カ年計画のメソッドなどを教えていなかったのですか？,0,0
15,2026/1/27 19:58,日本語,R0827,4時間59分,2,6,3.0,0,0,0.02,33.33,0.0,0.35,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324740275,はい バイキング 海賊と料理 違いを、教えてください,0,0
16,2026/1/27 19:58,音楽,渡邉,4時間59分,5,20,4.0,0,0,0.067,25.0,0.0,0.9,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324740273,仕事終わって、自宅に帰る道中、音楽を聴く派ですか？それともラジオ派ですか？ 理由も教えてくださいm(_ _)m,0,0
17,2026/1/27 19:58,Amazon,yuq********,5時間0分,0,11,11.0,0,0,0.037,0.0,0.0,0.04,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324740274,北海道でAmazon、ヤマト運輸などで業務委託の軽配送してる方にお聞きしたいです。 今私は都内でAmazonの業務委託をヤマト運輸専属で配達してるのですが、単価180円ｘ個数の変動報酬なのですが、北海...,0,0
18,2026/1/27 19:58,楽器全般,1052635207,5時間0分,5,36,7.2,1,0,0.12,13.89,0.01,1.28,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324740272,フルートでタンギングする時は顎の下の柔らかい部分から喉仏の上にかけての部分は動きますか。,0,0
19,2026/1/27 19:58,職場の悩み,a4f58b119,5時間0分,2,4,2.0,0,0,0.013,50.0,0.0,0.35,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324740271,みなさまは、勤め先の特養で利用者の洗濯物をなくしたことが実際ありましたか,0,0
21,2026/1/27 19:58,交通、運転マナー,クランプス,5時間0分,2,8,4.0,0,4,0.027,25.0,0.0,0.76,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324740270,ネズミ捕りはヒキョーですか？,0,0
22,2026/1/27 19:58,高校受験,cff7df64f,5時間0分,0,21,21.0,0,0,0.07,0.0,0.0,0.07,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324740268,町田市にある和光高等学校へ入試しました。 面接官３人と受験生1名という面接です。 面接で、50代くらいの面接官の女性から、酷く言われました。 子供は私に内容は話してくれなく、中学校側には全て書面にし、...,0,0
24,2026/1/27 19:58,シニアライフ、シルバーライフ,翠,5時間0分,3,22,7.3,0,3,0.073,13.64,0.01,0.87,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324740266,自分は組織というものに馴染まない人間だとつくづく思いますし、周囲からもそう言われます。 こういう人間が組織を作る立場になると、どういうことになるのだと思われますか。,0,0
25,2026/1/27 19:58,自動車,ohc********,5時間0分,2,16,8.0,0,0,0.053,12.5,0.0,0.38,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324740265,ポルシェのスタッドレスタイヤは高すぎて一般庶民には手が出せませんか？,0,0
26,2026/1/27 19:57,スポーツ,子猫のかっきー,5時間1分,0,1,1.0,0,0,0.003,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324740264,鹿島ハイツの支配人は現在誰が務めていますか？,0,0
27,2026/1/27 19:57,ゲーム,b36c3db0a,5時間1分,0,1,1.0,0,0,0.003,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324740263,アソルトレーシングの新規プレイヤーです チュートリアルが終わってホーム画面に行ったのですが ユーザー名、Eメールが登録できません どうしたら良いですか？,0,0
28,2026/1/27 19:57,化学,非公開,5時間1分,0,8,8.0,0,0,0.027,0.0,0.0,0.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324740262,高校化学について Ph1の塩酸200mlと 水酸化ナトリウム800mlを混ぜた時のphの計算について このように解いたのですが、これ国立二次の化学だもどの程度減点されますか？,0,0
29,2026/1/27 19:57,職場の悩み,bc977a065,5時間1分,1,55,55.0,0,0,0.182,1.82,0.1,0.35,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324740261,職場の男性の先輩が同僚を優しい目で見ています。同僚は裏表がなくて皆に優しくて素朴な人です。先輩は同僚を可愛い後輩と思っていますか?,0,0
30,2026/1/27 19:57,ミリタリー,rxstep803,5時間1分,1,14,14.0,0,0,0.046,7.14,0.01,0.21,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324740260,ハンドガンのガスブローバックガンでガバメントが好きで、ウエスタンアームズばかり集めてます。HWだし重量感とバランスが好きです。刻印も綺麗だし、実銃に近いとかどうでもいいんです。 東京マルイも買いました...,0,0
31,2026/1/27 19:57,ダイエット、フィットネス,cdmt,5時間1分,4,25,6.2,0,2,0.083,16.0,0.01,0.94,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324740259,僕は大食いかどうかが知りたいです。 平日 朝＝何も食べない、飲まない 昼＝カロリーメイト1/4 夜＝母が作ってくれたおかず+白米180g 食後のお菓子＝個包装されたもの。 休日 朝＝ホットサンドとヨー...,0,0
32,2026/1/27 19:57,カスタマイズ,1053258046,5時間1分,0,7,7.0,0,0,0.023,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324740258,テールランプにスモーク仕様のカバーを付けたいのですが、注意点などありましたら教えてください。また安定するまで固定するのにはなにがおすすめですか？,0,0
33,2026/1/27 19:57,クレジットカード,1149729996,5時間2分,2,35,17.5,0,1,0.116,5.71,0.02,0.54,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324740257,JCBカード解約後に支払いが発生した 2025年に解約したJCBカードWから引き落とし額確定の通知が来ました。 なんの手数料かもわからず、調べたら引き落とし口座にお金が入ってなかった(？)場合にとられ...,0,0
34,2026/1/27 19:57,職場の悩み,う,5時間2分,2,12,6.0,0,0,0.04,16.67,0.0,0.37,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324740255,転職先で3交代のシフト制で週給2日休みのところに行くのですがきついですか？一応休日は120日あります。今までは５連勤か６連勤して土日休みの日勤だけでした。,0,0
35,2026/1/27 19:57,ゲーム,bsg********,5時間2分,0,5,5.0,0,0,0.017,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324740256,イナズマイレブンヴィクトリー(イナV)について質問です。 BASARA(バサラ)ロココのアビラーボードはどうなっていますか？ 写真くれると助かります。,0,0
36,2026/1/27 19:57,香水,1149733463,5時間2分,0,3,3.0,0,0,0.01,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324740253,ディプティックの練り香水の持続時間や香水どう比べての匂い方などの違いを教えてください,0,0
37,2026/1/27 19:57,事件、事故,東組(西成区山王1-11-8),5時間2分,0,2,2.0,0,0,0.007,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324740254,東京大学の第2類の学生と稲川会(東京)の準構成員は何方が優秀?,0,0
38,2026/1/27 19:57,メンズ全般,mai********,5時間2分,0,1,1.0,0,0,0.003,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324740252,カーハートのジップパーカーで、メッシュ、サーマル、裏起毛、キルティングで暖かい順はどういう順番になりますか？ carhartt,0,0
39,2026/1/27 19:57,Amazon,c369c3141,5時間2分,1,20,20.0,0,0,0.066,5.0,0.01,0.23,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324740251,Amazonから、宛名も住所もあっているが、私含め、家族で誰も注文してない、荷物が届きました。 Amazonに、確認したら、決済済みの荷物で、我が家に届けられたが、購入履歴も定期購入にもない事を伝え、...,0,0
40,2026/1/27 19:57,大学受験,c78c932c,5時間2分,1,69,69.0,0,0,0.228,1.45,0.16,0.39,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324740249,志望校悩んでいます。富山大経済学部か長崎県立大学の地域創造学部で悩んでいます。元々富山大経済学部志望だったのですが共通テストが良い点数が取れず、リサーチはD判定でした。 先生から志望校をA判定である長...,0,0
41,2026/1/22 12:29,大学受験,sou********,132時間30分,3,30609,10203.0,3,130,3.85,0.01,385.0,4.4,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324554062,ざっくりとした質問ですみません。 先日共テを受けた息子が、550点と大失速してしまいました。 本人曰く今までの模試も含め、とにかく共テが苦手です。 なので、二次の割合が高い千葉大学の受験をほのめかせて...,0,0
42,2026/1/23 12:34,大学受験,非公開,108時間25分,1,15683,15683.0,0,15,2.411,0.01,241.1,2.49,回答受付が終了しました,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324587381,共通テスト後のリサーチ結果がC判定でした。しかし、ボーダーより13点足りませんでした。共通テストと個別試験の比は6:4くらいです。諦めた方がいいでしょうか？,0,0
43,2026/1/27 10:54,ゲーム,ソボク村のムサシ,14時間5分,6,7284,1214.0,0,32,8.614,0.08,107.68,10.09,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324724838,"【テラリア】 ついに待望のアップデートがテラリアにやってきます！ 公式の発表だと、3pm GMT, 10am ESTに実装とありました これは日本時間で言うと、だいたい何時あたりになるでしょうか？",0,0
44,2026/1/23 9:44,YouTube,mtx********,111時間15分,2,24520,12260.0,29,35,3.673,0.01,367.3,4.28,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324583826,現在YOUTUBEで再生しようとすると「このコンテンツはご利用いただけません。後でもう一度お試しください。」と表示されます。YOUTUBEの不具合でしょうか？改善方法がありましたら教えて下さい。,0,0
45,2026/1/27 12:54,観光地、行楽地,syo********,12時間5分,2,618,309.0,0,2,0.852,0.32,2.66,1.07,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324727638,鴨川 三条大橋 川にスロープがあるとなぜですか。,0,0
46,2026/1/14 18:36,携帯電話キャリア,あ,318時間23分,2,28264,14132.0,5,88,1.479,0.01,147.9,1.65,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324285046,電話番号についてについて質問です。 つい先日、+1 (833) から始まる電話番号から電話がありました。留守番電話で、（こちらは中国大使館です。重要なお知らせがあるので…）みたいなことを言われました。...,0,0
47,2023/12/13 18:22,料理、食材,lot********,18630時間37分,1,97164,97164.0,7,57,0.087,0.0,0.0,0.09,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12290305162,ジャガイモの緑色について これくらいの緑は食べられるのでしょうか？ (写真左側のジャガイモ),0,0
48,2026/1/22 12:19,大学受験,1051821907,132時間40分,5,60455,12091.0,8,183,7.594,0.01,759.4,8.41,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324553790,今年共テ大失敗した受験生です。 共テの結果は、4割半でした。 私は、国立大学の共テ利用の総合型選抜に出願しています。 出願した総合型選抜では、定員が割れていて、 先生方には「まだ希望はある！」と、 慰...,0,0
49,2026/1/27 16:16,大学受験,あ,8時間43分,2,3560,1780.0,0,6,6.794,0.06,113.23,7.31,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324732788,近大一般入試前期A日程の解答速報が出たので自己採点しました。配点も過去の傾向から見て大まかにつけてみたところ、素点総合150点程です。 私が行きたい学部は経営学部の会計学科、もしくはキャリアマネジメン...,0,0
50,2026/1/22 9:57,大学受験,vdr********,135時間3分,9,25841,2871.2,11,272,3.189,0.03,106.3,4.39,回答受付が終了しました,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324550632,センター試験と比べると共通テストが難化しすぎていて、自称進学校、地方国立受験レベルでは難しすぎる、基礎学力をはかれないのではないですか？,0,0
51,2026/1/27 19:57,バラエティ、お笑い,sup********,5時間3分,6,93,15.5,0,1,0.307,6.45,0.05,1.39,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324740250,探偵ナイトスクープのヤングケアラーってヤラセ(演出)だったって本当？,0,0
52,2026/1/27 19:57,飛行機、空港,sksk44,5時間3分,2,25,12.5,0,0,0.082,8.0,0.01,0.41,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324740248,ANAマイルについてお伺いします！ ずっとJALマイラーでしたが、最近はANAのマイルも貯めだしたのですが、家族マイルを合算するためにカードに入会しました。 合算をした場合、たとえば主人がログインした...,0,0
53,2026/1/27 19:57,政治、社会問題,しろちゃん,5時間3分,2,10,5.0,0,0,0.033,20.0,0.0,0.36,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324740247,現在の最高裁で、世間一般の常識からかけ離れていると思われる判断を下した判事を教えてください。,0,0
54,2026/1/27 19:57,目の病気,b1e7ddca7,5時間3分,2,17,8.5,0,0,0.056,11.76,0.0,0.38,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324740246,去年くらいから細かいものやものを一点集中してみるときなどに左目だけから涙が止まらなくて痛かったりもします。去年アレルギー性結膜炎と言われていて目薬で治ったのですがそれが原因でしょうか？ 逆さまつげもあ...,0,0
55,2026/1/27 19:57,カラオケ,a5591c5c8,5時間3分,5,40,8.0,0,1,0.132,12.5,0.01,1.05,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324740244,至急お願いしたいです。 歌が上手くなる練習法やコツ、 意識する点などを教えてもらいたいです 私は歌が下手なのですが カラオケが大好きで、 友達とたまに行くのですが 今日ショート動画を見ていて とあるY...,0,0
56,2026/1/27 19:57,バンド,gln,5時間3分,0,11,11.0,0,0,0.036,0.0,0.0,0.04,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324740245,最近のバンドやアーティストのfeatの曲で、 オススメの曲を教えて下さい。,0,0
57,2026/1/27 19:57,アニメ,ぷにたろちゃん,5時間3分,3,36,12.0,0,0,0.119,8.33,0.01,0.61,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324740242,アニメイトで予約商品を注文したのですがどう支払いを済ませればいいのかが分かりません。 コンビニ前払いにしており、入荷前にメールが来るって書いてあるんですけどここのバーコードからも支払うことができるので...,0,0
58,2026/1/27 19:57,大学受験,1252787687,5時間3分,0,6,6.0,0,0,0.02,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324740243,明治の商業生向けの公募で今まで条件ギリギリで合格された方はいるのでしょうか？ （2）全国商業高等学校協会主催の検定試験1級を6種目以上合格した者 （3）日本英語検定協会主催の実用英語技能検定準2級以上...,0,0
59,2026/1/27 19:57,大学受験,b7e47468c,5時間3分,1,72,72.0,0,1,0.237,1.39,0.17,0.5,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324740241,2026年の文系受験生です 北海道大学の二次試験で63%以上とるか、九州大学の二次試験で55%以上とるのはどちらが難しいでしょうか？,0,0
60,2026/1/27 19:57,公務員試験,非公開,5時間3分,1,35,35.0,0,3,0.115,2.86,0.04,0.57,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324740240,大学卒業後の進路（就職）についてです。 現在高3で大学はほぼ決まってます。（浪人はしません。）正直な話後悔しても遅いですがほぼFランレベルな大学なのでこの先の就職や転職が厳しいことはわかっています。本...,0,0
61,2026/1/27 19:57,友人関係の悩み,c8c9d341f,5時間3分,2,12,6.0,0,0,0.039,16.67,0.0,0.37,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324740238,至急！ 友達の誕プレにラッシュってありですか？ ケーキの石鹸か、キティーさんのバスボムにしようと思ってます,0,0
62,2026/1/27 19:57,洋楽,1151084864,5時間3分,0,10,10.0,0,0,0.033,0.0,0.0,0.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324740239,洋楽でサビがレイディーワッターワーニワーニワナシェイクシェイクフォーミーレイディーみたいな歌って何て歌ですか？歌の始めがペイズィーーってのから始まるんですが,0,0
63,2026/1/27 19:57,お酒、ドリンク,Air,5時間4分,1,9,9.0,0,0,0.03,11.11,0.0,0.19,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324740237,ビール【スプリングバレー豊潤】は美味しいですか？,0,0
64,2026/1/27 19:57,コスプレ,c9bb7608d,5時間4分,1,7,7.0,0,0,0.023,14.29,0.0,0.19,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324740236,ダイソーのプラスチックウィッグスタンドでウィッグセットはできると思いますか？,0,0
65,2026/1/27 19:57,アニメ,名無し,5時間4分,1,20,20.0,0,1,0.066,5.0,0.01,0.33,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324740235,薫る花は凛と咲くの薫子ちゃんは148cm40kgって本当ですか？Tiktokからみました,0,0
66,2026/1/27 19:57,恋愛相談、人間関係の悩み,cf4b24d08,5時間4分,1,9,9.0,0,0,0.03,11.11,0.0,0.19,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324740234,人って動いたものには目が行きますよね、それで好きな人と何回も目があっても好意があるからではないですよね、 学校で掃除をしてる時相手は用ないのに教室に来て目があって、私が逸らしてを3回ほど繰り返しました...,0,0
67,2026/1/27 19:57,大学受験,b78163d12,5時間4分,0,12,12.0,0,0,0.039,0.0,0.0,0.04,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324740233,今高2なのですが、大学の一般受験に向けて日本史の通史をしようと思ってて、 色々調べたんですけど、｢金谷｣と｢時代と流れ｣｢基礎問題精講｣を持ってて時代ごとに順にやっていこうとしてます。5月中に通史1周...,0,0
68,2026/1/27 19:57,友人関係の悩み,ce40eaa0,5時間4分,2,37,18.5,0,0,0.122,5.41,0.02,0.45,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324740231,質問失礼します。 自分は中学時代から友達がいなくて 3年間耐えて高校こそはやり直そうと思いました。ですが高校でも友達はできませんでした。部活の仲間もみんな仲良くないわけではないですが、どこか遊びに行く...,0,0
69,2026/1/27 19:57,友人関係の悩み,fps********,5時間4分,2,17,8.5,0,0,0.056,11.76,0.0,0.38,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324740232,ギャンブル好きなやつ 主にパチンコするやつ。 ってなんでセットで酒もタバコもやるの？ どれか一つなら許容できるけど ３点揃うともう残念で仕方ない。 いや、友達にいるんだけど、縁切ろうか迷ってる。,0,0
70,2026/1/27 19:57,恋愛相談、人間関係の悩み,ara********,5時間4分,1,35,35.0,0,0,0.115,2.86,0.04,0.28,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324740229,会う約束を未読無視する男性は何を考えていますか？◯日の◯時空いてる？ と朝送っていまだ既読になりません。研修中と言っていましたが、もう終わってるはずです。今は１９時です。前もこのような事があり、嫌なら...,0,0
71,2026/1/27 19:57,レディース全般,aa_********,5時間4分,3,22,7.3,0,0,0.072,13.64,0.01,0.56,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324740230,女性で寝る時に上も下着をつけないと将来垂れますか？ 私は苦しくなりやすいのでつけない方が寝れます。,0,0
72,2026/1/27 19:57,ダイエット,1252995899,5時間4分,3,12,4.0,0,0,0.039,25.0,0.0,0.53,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324740228,TikTokで流れて来た、薬飲んで体重落ちるスラリって詐欺ですか？,0,0
73,2026/1/27 19:57,写真、ビデオ,a4f58b119,5時間4分,1,20,20.0,0,0,0.066,5.0,0.01,0.23,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324740226,至急 このような写真はが本物に見えたらどう思いますか,0,0
74,2026/1/27 19:57,携帯型ゲーム全般,。,5時間4分,1,11,11.0,0,0,0.036,9.09,0.0,0.2,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324740227,ファンパレ直哉くると思いますか？,0,0
75,2026/1/27 19:57,職場の悩み,ohc********,5時間4分,2,3,1.5,0,0,0.01,66.67,0.0,0.34,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324740225,大手JTCの総務など専門性が身につかず、やりがいも感じにくい部署でも定時帰り、年収7、800万円位あったら行きたいと思う人は多いですか？,0,0
76,2026/1/27 19:57,文房具,kae********,5時間4分,0,3,3.0,0,0,0.01,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324740224,シール帳ってステッカーを貼って剥がしてはいけますか？,0,0
77,2026/1/27 19:57,コミック,a2433f721,5時間4分,0,2,2.0,0,0,0.007,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324740223,ブルーロックのネスって海外人気が高いと聞いたのですが本当ですか？,0,0
78,2026/1/27 19:57,恋愛相談、人間関係の悩み,あ,5時間4分,4,42,10.5,0,0,0.138,9.52,0.01,0.79,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324740222,女性にお聞きしたいんですけど、この間、生理中だった時に自分でも信じられないくらい自分がメンヘラになってたんですけど、生理中ってみなさんこんな感じなんですかね？ 彼氏に迷惑かけてしまったので、これからは...,0,0
79,2026/1/27 19:57,ギター、ベース,匿名,5時間4分,4,46,11.5,0,1,0.151,8.7,0.02,0.9,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324740221,最近エレキギターを始めたのですが、親指で6弦をミュートし、人差し指で2弦を抑えるコードのとき、画像のように人差し指の腹が1弦に当たってしまい、1弦が鳴りません。何か改善策等ありますでしょうか？ 手は1...,0,0
80,2026/1/27 19:57,政治、社会問題,Lemon Juice☆,5時間5分,1,14,14.0,0,0,0.046,7.14,0.01,0.21,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324740220,東大病院の教授が逮捕されて、 便宜の見返りに性風俗店などで多額の接待を受けたことについて、どう感じましたか❓,0,0
81,2026/1/27 19:57,生理,cb7247b2e,5時間5分,1,16,16.0,0,1,0.052,6.25,0.01,0.31,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324740219,マジで教えて！！ 初生理について相談なんですが... マッマに「おりものに茶色と赤いのが混じってた～」 って言ってナプキンをもらいました でも、夜お風呂に入る時おりものしかついてなくて... でも、初...,0,0
82,2026/1/27 19:56,政治、社会問題,1149898376,5時間6分,2,28,14.0,1,4,0.091,7.14,0.01,1.13,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324740218,中道が選挙で頑張ったらまたパンダを中国から連れ戻してくれますか。,0,0
83,2026/1/27 19:56,病気、症状,af109bcf2,5時間6分,1,11,11.0,0,0,0.036,9.09,0.0,0.2,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324740217,左胸の上の方がズキズキと痛くなるんですけど、動いてる時も大人しくしてる時も突然痛くなることがあります。病院に行った方がいいのでしょうか？家で安静にしていて治るものでしょうか？教えてください,0,0
