ID,質問日時,カテゴリ,投稿者名,経過時間,回答数,閲覧数,回答難易度,共感数,回答リアクション総数,注目度,回答競争率,注目/競争比,ランキングポテンシャル,受付終了まで,URL,本文冒頭,マイフラグ,ベストアンサーフラグ
12,2026/1/21 19:58,Yahoo!知恵袋,みんみん,5時間6分,2,18,9.0,0,0,0.059,11.11,0.01,0.38,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324533391,知恵袋をたまに利用するのですが 質問に関係ない、差別的で批判的なコメントをする人はなんでなんでしょうか？ 知恵袋する際に確認事項で書かれてますよね？ 弱いものいじめみたいな感じなんですかね？,0,0
13,2026/1/21 19:58,菓子、スイーツ,1152945072,5時間7分,1,12,12.0,0,0,0.039,8.33,0.0,0.2,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324533389,お菓子作りが得意な方に質問です。 バスクチーズケーキを12センチの型で作るのですが、型がないので買おうとしてます。 私の家は電子レンジとオーブンが一体化したもので、買おうとしてる型はオーブン〇、電子レ...,0,0
14,2026/1/21 19:58,海外サッカー,q,5時間7分,3,16,5.3,0,0,0.052,18.75,0.0,0.54,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324533390,サッカーのMFの歴代トップ10または20があれば以下の選手は入りますか？ ロイキーン スコールズ ジェラード イニエスタ モドリッチ デブルイネ シャビアロンソ カカ セードルフ マケレレ ヤヤトゥー...,0,0
15,2026/1/21 19:58,郵便、宅配,cgq********,5時間7分,0,13,13.0,0,0,0.042,0.0,0.0,0.04,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324533388,佐川急便は、何故こんなにも雑なんでしょうか？ 今朝まで、出荷の登録すらされておらず、いつになるのやらわからない状態だったにも関わらず、帰宅したら不在票が入っており、荷物の問い合わせを見たら、画像のよう...,0,0
16,2026/1/21 19:58,ゲーム,1150348883,5時間7分,0,10,10.0,0,0,0.033,0.0,0.0,0.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324533387,至急。青鬼のような上から見下ろす感じの脱出ゲームかつホラーゲームではないものでおすすめなゲームがあったら教えて欲しいです。,0,0
17,2026/1/21 19:58,バイク,a2af36b4f,5時間7分,2,11,5.5,0,0,0.036,18.18,0.0,0.36,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324533386,レブル250 旧型乗ってます 前はチョッパースタイルが好きで今もチョッパースタイルで乗ってます 旧レブルって細身のバイクなのでチョッパースタイルはよく見るんですが最近ずっしりした写真のようなバイクが好...,0,0
18,2026/1/21 19:57,恋愛相談、人間関係の悩み,48542,5時間8分,6,46,7.7,0,1,0.149,13.04,0.01,1.22,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324533385,大学生男です。現在彼女がいなくて、欲しいなと思っているのですが、そんな時に自分の友達の女の子(彼氏持ち)が、その子の友達の女の子を自分に紹介してくれました。 紹介してくれたのはありがたいのですが、顔が...,0,0
19,2026/1/21 19:57,料理、食材,jsh********,5時間8分,9,31,3.4,0,0,0.1,29.03,0.0,1.55,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324533383,味噌汁に絶対合わない具材,0,0
21,2026/1/21 19:57,バス、タクシー,a9b371e7b,5時間8分,0,4,4.0,0,0,0.013,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324533382,まじで至急です。埼玉県の深谷駅の南口のバス乗り場ってどこにありますか？,0,0
23,2026/1/21 19:57,ゲーム,ぃjwっj,5時間8分,3,35,11.7,0,1,0.113,8.57,0.01,0.69,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324533380,Xのフレンド募集についてです。 原神、プロセカ等のフレンド募集をかけたところいいねの反応がありその場合はフォローしてしまっていいのでしょうか？それか間違いじゃないかのツイをした方がいいのでしょうか？,0,0
24,2026/1/21 19:57,女性アイドル,1052498707,5時間8分,1,12,12.0,0,0,0.039,8.33,0.0,0.2,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324533379,教えてください！ ４月３日のAKBの向井地美音卒業コンサートが当選しました！ 人生初のコンサートのためわからないことがいっぱいです！AKBのルール等教えて欲しいです,0,0
25,2026/1/21 19:57,スマートフォン,b7f785908,5時間8分,2,53,26.5,0,0,0.172,3.77,0.05,0.49,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324533378,モバイルバッテリーが発火しないか怖いです。耐火ケースが良いというのを見たのですが本当でしょうか？,0,0
26,2026/1/21 19:57,住宅ローン,1251842897,5時間9分,3,42,14.0,0,0,0.136,7.14,0.02,0.62,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324533377,山陰合同銀行の変動住宅ローンを借り入れてる方に質問です 5000万新規の借り入れを0.5%で契約しました 間もなく3年になりますが、 金利が2024年に0.1 2025年に0.2 2026年6月に0....,0,0
27,2026/1/21 19:57,家族関係の悩み,名前なし,5時間9分,0,33,33.0,0,0,0.107,0.0,0.0,0.11,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324533375,私のヒステリックな部分を治したいです。 文が拙くて申し訳ないです。 私は兄と喧嘩になると、今思えばしょうもないことが原因なのにヒステリックを起こしてしまいます。 口下手なせいもありうまく言い返せずどん...,0,0
28,2026/1/21 19:57,恋愛相談、人間関係の悩み,アナコンダ,5時間9分,2,2,1.0,0,0,0.006,100.0,0.0,0.33,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324533376,高一です。好きな人がいます。 相手は友達と思っているかどうかが怪しいです。 僕とは体育の時ぐらいしか話さなかったり、電車は同じ時間の電車に乗りますが、友達と話してる内容が僕の名前が出ていて、友好的な印...,0,0
29,2026/1/21 19:57,高校受験,いちご,5時間9分,1,11,11.0,0,0,0.036,9.09,0.0,0.2,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324533371,成田国際の普通科は内心128点で本番何点取れば合格できますか？,0,0
30,2026/1/21 19:57,土地,1152851613,5時間9分,2,16,8.0,0,0,0.052,12.5,0.0,0.37,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324533374,祖師ヶ谷大蔵辺りで住みやすい土地はありますか？ 治安や雰囲気など教えていただけると嬉しいです。深夜に女でひとり歩きは可能ですか？ また、世田谷区は高級住宅地なイメージですが、そこに住むお金持ちは庶民を...,0,0
31,2026/1/21 19:57,ヘアケア,あ,5時間9分,1,20,20.0,0,1,0.065,5.0,0.01,0.32,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324533372,至急ー！3月に初めて髪を染める予定です。 1年前に縮毛矯正をしているため、今回はブリーチなしを考えています。 ただ、ブリーチなしだと希望の可愛い色にならない可能性があるっぽくて、 今から半年、1年後ぐ...,0,0
32,2026/1/21 19:57,ゲーム,gog********,5時間9分,2,6,3.0,0,0,0.019,33.33,0.0,0.34,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324533373,信長の野望 新生で領地が増えたので軍団を新設しましたが他国に攻め込んでくれません。軍団の各領地には武将を配置していて十数万の兵士もいます。 軍団の編成の際に大名や他軍団の武将の編成があると思うのですが...,0,0
33,2026/1/21 19:57,テレビ、DVD、ホームシアター,*******,5時間9分,0,6,6.0,0,0,0.019,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324533370,TVアンテナ 今ついている(屋内)YAGIブースターBWS33 ＋ PSD33を交換しようと思います。 他社のブースターでどれを選べばいいでしょうか? 簡単に付け替えれればいいのですが、アドバイスお願...,0,0
34,2026/1/21 19:57,メイク、コスメ,a,5時間9分,5,21,4.2,0,0,0.068,23.81,0.0,0.87,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324533369,朝めっちゃメイク上手くいって今日めっちゃ可愛いとか思ってたんですけど外カメでとられた写真左右非対称すぎるし、友達と撮った写真すごい目が細くてブスすぎて萎えました。 鏡で見る自分とカメラどっちがホントな...,0,0
35,2026/1/21 19:57,DIY,mak********,5時間9分,2,10,5.0,0,0,0.032,20.0,0.0,0.35,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324533368,可動式の砥石台を作りたいと思ってます。 YouTubeの動画の方の写真をアップします。 片側を可動式にするために 六角ナットを木材に埋めて動かないようにしているようです。 この方は、ドライバーを研ぐな...,0,0
36,2026/1/21 19:57,ネコ,rcf********,5時間9分,2,27,13.5,1,0,0.087,7.41,0.01,0.73,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324533367,5歳の猫を飼ってるんですが、まだペット保険に入っていません。オススメの保険を教えて下さい。,0,0
37,2026/1/21 19:57,住宅,ＮＥＫＯＢＹ,5時間9分,0,17,17.0,0,0,0.055,0.0,0.0,0.05,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324533365,エコキュート有利な使い方 エコキュートは安い深夜電力を用いて 湯を沸かしていると聞いています。 ２つ疑問がありますので教えてください。 １ ９時前ごろ入浴すると「湯増し中」という表示が出て， 不足して...,0,0
38,2026/1/21 19:57,恋愛相談,IR非公開,5時間9分,2,25,12.5,0,0,0.081,8.0,0.01,0.4,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324533364,好きな男性から都合の良い関係を打診されたら距離置きますか？,0,0
39,2026/1/21 19:57,ポケットモンスター,1150207789,5時間9分,0,4,4.0,0,0,0.013,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324533363,カメックス ポケモン 有識者の方教えてください。 このカードの価値はいくらでしょうか？？ 025/096と書いてあります。,0,0
40,2026/1/21 19:57,芸術、文学、哲学,1151043328,5時間9分,0,2,2.0,0,0,0.006,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324533362,小松和彦著の「異人論-民俗社会の心性-」において、章が異人の民俗学、説話学、人類学と分かれていました。この3つの違いは何ですか？,0,0
41,2026/1/17 17:24,携帯型ゲーム全般,a2f0d0446,103時間42分,1,75917,75917.0,23,909,12.2,0.0,0.0,16.96,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324383326,先程ブロスタをしていてバトルに行って戻って来たら、使っていたキャラが消えました。(エドガー)他にも何体か消えていました。 どうやったら戻るのでしょうか？サポートセンターには報告しました。,0,0
42,2026/1/21 12:21,大学受験,Radiguet（ラディゲ）,12時間45分,47,20520,436.6,4,272,26.789,0.23,116.47,40.98,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324518811,共通テスト自己採点、E判定。どうしても諦められない大学があるのですが、特攻は無謀ですか？ 【本文】 中学生の頃からずっと憧れていた旧帝大があります。そのために3年間、遊びも部活も制限して勉強してきまし...,0,0
43,2026/1/20 17:01,大学受験,a1c42b88d,32時間6分,18,22344,1241.3,1,120,11.6,0.08,145.0,13.98,あと2日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324492069,共テ537点でした、、、。 理系で行ける国公立大学教えてください できれば、食品や香料などが学びたいです。,0,0
44,2026/1/20 22:08,大学受験,ce715be29,26時間59分,11,24488,2226.2,6,185,15.122,0.04,378.05,19.25,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324503729,東進の共通テストリサーチ「合否判定システム」について質問です。 今年の共通テストは、練習通りには結果を残すことができ、共通テスト利用のすべり止めはA判定が出ると思っていました。 しかし、先ほど東進の判...,0,0
45,2026/1/21 13:30,スマホアプリ,c525d49a3,11時間37分,1,7268,7268.0,0,69,10.42,0.01,1042.0,13.44,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324520628,ブルーアーカイブについて質問です。 今5周年で来ている臨戦トキの解放の仕方って分かりますか？神妙文字は100枚あるんですけど解放の仕方が分からなくて教えてもらえると幸いです！,0,0
46,2026/1/11 2:16,YouTube,非公開,262時間51分,2,90996,45498.0,49,928,5.77,0.0,0.0,7.85,回答受付が終了しました,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324159329,YouTubeの広告の、福井県百年眼鏡工？という名前の商品を家内が買いました。代引きにしたのですが、住所や名前など入力してしまいました。 2個で7000円くらいです。 これってやっぱり詐欺ですか? Y...,0,0
47,2026/1/20 22:01,大学受験,非公開,27時間6分,4,15284,3821.0,8,106,9.396,0.03,313.2,11.96,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324503442,東進の共テリサーチE判定でした。 私文です。去年の合格最低は超えていたし、今年は難化の影響もあってボーダーは下がると思っていたので、共テ利用合格していると思っていました。かなりショックなのですが、東進...,0,0
48,2026/1/20 6:58,大学受験,非公開,42時間9分,5,15425,3085.0,4,19,6.098,0.03,203.27,6.58,あと2日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324478095,2026の共通テストは2025に比べたら明らかに難化だと思いますが、2024.2023.2022.2021あたりと比べた時に2026年度はどうなのでしょうか？,0,0
49,2026/1/21 18:04,大学受験,1252164137,7時間3分,2,2096,1048.0,0,3,4.946,0.1,49.46,5.38,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324529095,至急です 大学受験についてです。 先ほど共テリサーチの結果が出たのですが、共通テスト利用入試の判定がC判定でした。 去年のボーダーよりも4%ほど低かったので諦めていたのですが、これは可能性が50%程あ...,0,0
50,2026/1/21 9:06,携帯型ゲーム全般,1253314724,16時間1分,3,4764,1588.0,3,10,4.953,0.06,82.55,5.73,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324514868,ブロスタのキャラが7消えていました。総トロなどは変わっていなかったんですが、70体ぐらい消えていました。これはバグですかね？,0,0
51,2026/1/21 19:57,コミック,c74e0463b,5時間10分,1,20,20.0,0,0,0.064,5.0,0.01,0.22,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324533361,twitterで昔見かけた漫画探してます!主人公がなんか特殊能力持ってて、変な機関と協力するみたいな話だった気がします!見かけた漫画の中では野球部の友達? が主人公と機関の女がいる部屋に野球ボールでノ...,0,0
52,2026/1/21 19:57,住宅,puk********,5時間10分,3,22,7.3,0,0,0.071,13.64,0.01,0.55,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324533360,雪国の築12年の一戸建です。 LDKにある換気口ですが、すごい冷気が入ってきて寒すぎるので、ここ数年閉めていました。 それでも冷気が溢れて入ってくるので、テープで塞いでしまいたいのですが、いかがなもの...,0,0
53,2026/1/21 19:57,アニメ,musimusi,5時間11分,1,8,8.0,0,0,0.026,12.5,0.0,0.19,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324533359,ドキドキプリキュアで、キュアハートとキュアエースでは、あなたはどちらが好きですか,0,0
54,2026/1/21 19:57,生き方、人生相談,name,5時間11分,3,27,9.0,0,1,0.087,11.11,0.01,0.66,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324533358,皆さんが恋人に求める順に並べてください。 ・顔 ・身長 ・お金 ・匂い ・性格,0,0
55,2026/1/21 19:57,iPhone,非公開,5時間11分,0,5,5.0,0,0,0.016,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324533357,iPhoneをアップでーとしたら、 ヘルスケアの歩数と イオンモールアプリの「モールでウォーキング」の歩数が連携出来なくなりました 分かる方いらっしゃいますか？,0,0
56,2026/1/21 19:57,プロレス,ozm********,5時間11分,0,1,1.0,0,0,0.003,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324533356,大谷晋二郎と石川雄規 何があったのですか？,0,0
57,2026/1/21 19:57,アルバイト、フリーター,c996dde81,5時間11分,0,2,2.0,0,0,0.006,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324533355,珈琲館でこれからバイトをするのですが、制服のサイズを教えて欲しいです！！ 155cm、42kgで、普段はS〜Mサイズを着てるのですが、制服のサイズは何がいいと思いますか！！,0,0
58,2026/1/21 19:57,職場の悩み,c8cad8db5,5時間11分,1,11,11.0,0,0,0.035,9.09,0.0,0.2,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324533353,エステの備品をお客さんが持ち帰ったら店側はどう対応するんですか？上司に報告して新しく補充するんですか？,0,0
59,2026/1/21 19:57,男性アイドル,R0827,5時間11分,0,2,2.0,0,0,0.006,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324533354,ちがぃす！ King & Prince 岩橋玄樹は写真のように耳に付けているのは、イヤリングですか？,0,0
60,2026/1/21 19:57,恋愛相談、人間関係の悩み,アナコンダ,5時間11分,0,3,3.0,0,0,0.01,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324533352,高一です。好きな人がいます。 相手は友達と思っているかどうかが怪しいです。僕とは体育の時ぐらいしか話さなかったり、電車は同じ時間の電車に乗りますが、友達と話してる内容が僕の名前が出ていて、友好的な印象...,0,0
61,2026/1/21 19:57,料理、食材,1152337632,5時間11分,0,10,10.0,0,0,0.032,0.0,0.0,0.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324533351,やらかしてしまいました。 炊飯器の中に炊き込みご飯を少量残したまますっかり忘れ、1週間程放置してしまい、中で腐敗してました。内釜はしっかり洗いにおいは取れたのですが、蓋の内側に付いているパッキンに臭い...,0,0
62,2026/1/21 19:57,ゲーム,1053356113,5時間11分,0,2,2.0,0,0,0.006,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324533350,ホヨラボについて 同じメールアドレスに別のサーバーのデータが2つあり、現在ホヨラボに登録されてるデータを解除してもう1つと繋ぎたいのですが可能でしょうか？ 初め間違えてヨーロッパサーバーでやってたので...,0,0
63,2026/1/21 19:57,鉄道、列車、駅,c3630cbdd,5時間11分,1,13,13.0,0,0,0.042,7.69,0.01,0.2,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324533349,渋谷駅について質問です 画像の通り(青い点線が引かれている通り)へスムーズに出る為には何方の出口で出るのが近く、分かりやすいのでしょうか？ 又、その為には井の頭線orJR何方で行くのが分かりやすいでし...,0,0
64,2026/1/21 19:56,原子力,ID未公開,5時間12分,8,50,6.2,0,2,0.16,16.0,0.01,1.63,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324533348,柏崎刈羽原発再稼働だそうですが、皆さんは原発賛成？反対？,0,0
65,2026/1/21 19:56,化学,c65f65389,5時間12分,1,18,18.0,0,0,0.058,5.56,0.01,0.22,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324533347,ウ:吸熱 エ:右 オ:大きくなる なぜエンタルピーがマイナスなのに吸熱反応なのでしょうか？私は発熱反応だと思ったので、エも左だと思いました。教えてください。,0,0
66,2026/1/21 19:56,ライブ、コンサート,cc472fcfa,5時間12分,1,30,30.0,0,0,0.096,3.33,0.03,0.25,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324533346,ライブの席について質問です。 有明アリーナでのライブに当選しました。 『アリーナ指定』のチケットに当選したのですが、これはアリーナにパイプ椅子があり、指定された席の場所でライブを観る、という認識であっ...,0,0
68,2026/1/21 19:56,恋愛相談、人間関係の悩み,はしもとのエビフライ,5時間12分,1,13,13.0,0,0,0.042,7.69,0.01,0.2,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324533344,ChatGPTに付ける名前募集中チャッピーのような名前で覚えやすく人とは被らない名前がいいです アイデアください いいと思った瞬間ベストアンサーにします,0,0
69,2026/1/21 19:56,天文、宇宙,1151643093,5時間13分,4,17,4.2,0,0,0.054,23.53,0.0,0.69,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324533343,無知ですみません 山吹色の大きめな三日月が消えたんですけど、月食以外にも月って消えるんですか？ 下側が光っていたのが、横側に移動して消えたので気になって質問しました。,0,0
70,2026/1/21 19:56,アニメ,musimusi,5時間13分,3,8,2.7,0,0,0.026,37.5,0.0,0.5,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324533341,プリキュアシリーズで、青色のプリキュアは、水色か空色が多いのはどうしてですか？,0,0
71,2026/1/21 19:56,美容整形,1150615810,5時間13分,0,7,7.0,0,0,0.022,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324533342,写真のような鼻になりたいのですが今の鼻的に何の施術が適応かわかる方いますか？ 自分的には鼻尖形成ら辺かなと思ってるんですけど他にいい施術無いでしょうか？高さは変えたくないです。,0,0
72,2026/1/21 19:56,株式,efi********,5時間13分,0,17,17.0,0,0,0.054,0.0,0.0,0.05,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324533340,SBI新生銀行株について質問です。 二、三日前から株価が急落しましたが、何か下げる原因がありましたか？ みんかぶの目標株価も数日前までは2500円あたりだったのが、1700円代になってます。 AI株価...,0,0
73,2026/1/21 19:56,大学受験,c4940641e,5時間13分,2,358,179.0,0,0,1.143,0.56,2.04,1.46,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324533338,岡山大学文学部を第1志望にしていました。共テ傾斜かけて66%、リサーチはE判定でした。もうどうしたらいいかわかりません。 国英得意ですが2次でそんなに取れる自信ありませんし浪人する覚悟も正直あるかわか...,0,0
74,2026/1/21 19:56,この仕事教えて,kk_********,5時間13分,0,8,8.0,0,0,0.026,0.0,0.0,0.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324533337,ミキシングした注射針のリキャップについて。 今勤めている個人病院では、側注等のミキシングをした針はリキャップをし、そのまま患者様のところに持って行って使用しています。（あくまで側注の話です。患者様には...,0,0
75,2026/1/21 19:56,Yahoo!オークション,シロクマ,5時間13分,0,9,9.0,0,0,0.029,0.0,0.0,0.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324533336,Yahoo!オークションでコンビニ受け取りをした場合、始めにお問い合わせ番号、そのあとに認証番号を入力すれば良いのでしょうか？,0,0
76,2026/1/21 19:56,職場の悩み,babe36dd0,5時間13分,0,8,8.0,0,0,0.026,0.0,0.0,0.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324533334,自分はよく職場のお昼ご飯がコンビニが多いのですが、何人かの部下や上司がやけに自分に対してだけコンビニのメニューについてよく聞いてくるのですが、これは周りからしたらおかしいですか？ 好きでコンビニ弁当や...,0,0
77,2026/1/21 19:56,ゲーム,1051390138,5時間13分,1,12,12.0,0,2,0.038,8.33,0.0,0.39,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324533335,妖怪ウォッチ1Switch版のサーチ(木の上、茂み、水辺等)で見つける妖怪はリセマラ可能ですか？ 例えば目当てのsランクの反応が出たらセーブし、戦って仲間にならなかったらリセットする。これを繰り返して...,0,0
78,2026/1/21 19:56,楽天市場,ID 非公開,5時間13分,1,20,20.0,0,0,0.064,5.0,0.01,0.22,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324533333,楽天市場の通算獲得ポイントのこれって、貯まったポイントですか？どうやれば使えますか？,0,0
