ID,質問日時,カテゴリ,投稿者名,経過時間,回答数,閲覧数,回答難易度,共感数,回答リアクション総数,注目度,回答競争率,注目/競争比,ランキングポテンシャル,受付終了まで,URL,本文冒頭,マイフラグ,ベストアンサーフラグ
13,2026/1/13 19:52,ゲーム,納豆キムチ,5時間5分,1,6,6.0,0,0,0.02,16.67,0.0,0.18,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324254475,イナズマイレブン新作って無印、GOのストーリー全部あそべるの？,0,0
14,2026/1/13 19:52,クレジットカード,1151224709,5時間5分,2,30,15.0,0,0,0.098,6.67,0.01,0.42,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324254472,至急 陰キャです。ウーバーイーツで物を頼みたいのですがクレジットカードはなく現金払いのみです、 あまり配達員と関わりを持ちたくないので1800円のものを2000円渡してお釣り大丈夫ですと言って迅速に終...,0,0
15,2026/1/13 19:52,メンズ腕時計、アクセサリー,ジャーハマ,5時間5分,2,24,12.0,0,1,0.079,8.33,0.01,0.5,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324254474,機械式のダイバーズ時計を探してます。 候補としては ①オリス ダイバーズ 65 12H キャリバー400 ②sbdc101 ③sbdx065 ④sbdx019 ⑤チューダーブラックベイセラミック ⑥サ...,0,0
17,2026/1/13 19:52,公務員試験,1151152803,5時間5分,2,6,3.0,0,0,0.02,33.33,0.0,0.35,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324254470,大阪市消防局に消防吏員Bで受ける予定です。 教養試験の勉強方法が全然分からなく、どのようにしたらいいか分かりません。 よろしければ勉強方法教えていただきたいです。 欲を言えば実際に勉強した方の勉強ノー...,0,0
18,2026/1/13 19:52,恋愛相談、人間関係の悩み,1153320381,5時間5分,4,87,21.8,0,6,0.285,4.6,0.06,1.52,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324254469,至急です！この子の可愛いさは100点中何点ですか？回答よろしくお願いします！,0,0
19,2026/1/13 19:52,パソコン,きゃりしん,5時間5分,2,12,6.0,0,1,0.039,16.67,0.0,0.46,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324254468,今度から大学に通い、情報系の学部なのですが約2キロあるノートパソコンはどのくらい負担になりますか？,0,0
20,2026/1/13 19:52,ショッピング,ういまる,5時間5分,1,4,4.0,0,0,0.013,25.0,0.0,0.18,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324254467,temuってどのくらいで届きますか？,0,0
21,2026/1/13 19:52,職場の悩み,nru67,5時間5分,0,21,21.0,0,0,0.069,0.0,0.0,0.07,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324254466,高2男子、ファミリーマートでバイトしてます。 バイトを始めて今月で5ヶ月になりましたが先月入った新人の女子学生に先を越されそうです。 僕は一度覚えたことを何回かやらないと覚えられなかったり覚えてる作業...,0,0
22,2026/1/13 19:52,トレーディングカード,1052609326,5時間5分,0,7,7.0,0,0,0.023,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324254464,PSAの鑑定料についての質問です。 ワンピースマガジン20号のカードを20枚出そうと思ってるんですが、プランはレギュラーが最適でしょうか？ レギュラーバルクで出した場合は、どれくらいの追加請求が来ます...,0,0
23,2026/1/13 19:52,大学受験,1052246635,5時間5分,0,8,8.0,0,0,0.026,0.0,0.0,0.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324254463,単語帳のLEAPについてです。 今高一でPart2の赤文字まで覚えたのですが、この後どうすれば良いか迷っています ・Part3へ進む ・Part2までの別の意味や熟語を覚える この２つならどちらがいい...,0,0
26,2026/1/13 19:52,恋愛相談、人間関係の悩み,まみむめお,5時間6分,0,1,1.0,0,0,0.003,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324254460,男子へ質問です、女子にされたらキュンとする言動とかなんですか？！？！ 同じクラスに好きな人がいます。 もしあったら参考にさせてもらいます！,0,0
27,2026/1/13 19:52,K-POP、アジア,・,5時間6分,0,8,8.0,0,0,0.026,0.0,0.0,0.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324254458,BTSBOMBのいつの動画か教えてください！お願いします！,0,0
28,2026/1/13 19:52,Amazon,kaz********,5時間6分,0,1,1.0,0,0,0.003,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324254457,Amazon echo showの画面右上に、 3つの点が流れるような表示がずっと出ています。 以前は2つだったように記憶しているのですが、 いまは4つ。押しても、黒い画面が出るだけで解決しません。 ...,0,0
29,2026/1/13 19:52,妊娠、出産,1052972128,5時間6分,2,15,7.5,0,0,0.049,13.33,0.0,0.37,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324254456,最近性行為をして、ゴムなし、外出しでしました。今生理が8日ほど遅れていて、妊娠検査キットで検査したら、陰性でした。妊娠の可能性はほぼないと考えていいですか？,0,0
30,2026/1/13 19:52,ドラゴンクエスト,非公開,5時間6分,1,35,35.0,0,0,0.114,2.86,0.04,0.28,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324254455,ドラクエ9のリメイクが不可能な理由というのはやはり、すれ違い通信やマルチプレイですか？,0,0
31,2026/1/13 19:52,ウェアラブル端末,みるたん,5時間6分,0,5,5.0,0,0,0.016,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324254453,アップルウォッチのことで質問です アップルウォッチ 10か11で、ウォーキング大会「走るのじゃなくて 40キロウォーキング大会とか120キロウォーキング大会みたいなの」で、今の時点で 5キロで 何分ペ...,0,0
32,2026/1/13 19:52,ゲーム,d********,5時間6分,0,1,1.0,0,0,0.003,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324254451,あつまれどうぶつの森の追加コンテンツを子供達もやりたいからと二つある私のアカウントでそれぞれ購入しました。バーチャルゲームカードというものになる前です。 バーチャルゲームカードになったからか、私の本体...,0,0
33,2026/1/13 19:52,将棋、囲碁,igr********,5時間6分,3,29,9.7,0,0,0.095,10.34,0.01,0.58,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324254450,桂、香の裏が圭、杏と書かれている将棋駒が欲しいです。 ネットをいろいろ見漁ってみたのですが、見つかりません。 これらはパソコンの表記だけの書き表し方なのでしょうか？ 市販サイトありましたら教えてくださ...,0,0
34,2026/1/13 19:52,専門学校、職業訓練,c6acd43a3,5時間6分,0,5,5.0,0,0,0.016,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324254449,職業訓練で面接で緊張しすぎてだめだめで、テストも全く解けなくて、 面接は上手くいったがテストがダメで落とされたと言っていた人がいたので不安だったのですが、 すぐ就職できそうな人は落とされて、ダメな人ほ...,0,0
35,2026/1/13 19:52,高校受験,b9df64b07,5時間6分,3,24,8.0,0,0,0.078,12.5,0.01,0.57,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324254448,過去に宇部高専を受験した人に質問です。今年、宇部高専を一般で受験しようと考えている者です。 先月、1月中に行われる推薦の出願状況が発表され、私が志望している学科の出願人数が定員20人に対して29人いま...,0,0
36,2026/1/13 19:52,職場の悩み,み,5時間6分,3,36,12.0,0,1,0.117,8.33,0.01,0.7,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324254447,潜在看護師は悪なのでしょうか 長文で失礼します。 現在、病院勤務です。 以前勤めていた病院は体調を崩し、このまま働き続けると死ぬかも…と思い辞めました。 その後、医療と全く関係ない職種で何箇所か働きま...,0,0
37,2026/1/13 19:52,ピアス,c17bd7c1e,5時間6分,1,19,19.0,0,0,0.062,5.26,0.01,0.22,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324254446,ぷりぴあのピアス開けて4日目です。血が出て固まっています、今日シャワーを当てたりしましたがのきませんでした。学校があるため上から肌色のシール貼りましたが、血の色が透けて見えるので絶対にバレそうです。 ...,0,0
38,2026/1/13 19:52,動物園、水族館,レモン,5時間6分,4,21,5.2,0,0,0.068,19.05,0.0,0.72,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324254445,実のおばあちゃんと動物園、水族館、いろいろ行きましたが、女性はパンダを見たり、イルカのショーを見るのが好きなのでしょうか？,0,0
39,2026/1/13 19:52,スペイン語,ad640843c,5時間6分,0,10,10.0,0,0,0.033,0.0,0.0,0.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324254444,MRW-200H-1B2V を買ったのですが例えば英語表記の火曜日でしてて次の日なるとスペイン語表記の火曜日になるんですけどどうにか出来ますか？毎日英語の方に設定してます。ぜひ分かる方は教えてください,0,0
40,2026/1/13 19:51,ライブ、コンサート,1252927289,5時間7分,0,1,1.0,0,0,0.003,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324254443,歌い手のSouくんのリリイベについての質問です。 3月発売アルバムのparanoma、アニメイト購入者特典のお渡し会・握手会のシリアルコードは、アニメイト通販で予約した人はもらえないのでしょうか？ 店...,0,0
41,2026/1/12 8:24,大学、短大、大学院,みさき,40時間34分,40,22837,570.9,3,13,9.379,0.18,52.11,10.48,あと2日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324199740,なぜ今、衆議院解散をするのですか？,0,0
42,2026/1/8 22:22,日本映画,1152829203,122時間37分,11,99834,9075.8,19,164,13.57,0.01,1357.0,14.57,回答受付が終了しました,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324085614,映画でっちあげについて質問です。 実話と聞いたのですが、実際に他の生徒に聞いたら分かるものではないのでしょうか？,0,0
43,2026/1/13 16:27,レディース腕時計、アクセサリー,kja********,8時間32分,7,9030,1290.0,0,5,17.632,0.08,220.4,18.57,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324247333,カルティエの1月20日に値上げって本当の情報ですか？カルティエ公式発表があったんでしょうか。 また今週の末や19日(月曜日)に予約無しで行って入る事が出来るんでしょうか。,0,0
44,2026/1/13 17:34,男性アイドル,252546493,7時間25分,5,4148,829.6,0,20,9.317,0.12,77.64,11.2,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324249507,嵐のラストコンサートに当選したのですが、年末にファンクラブの更新を忘れてしまっていました。 申し込み・顔写真登録時点では有効会員なのですが、この当選したチケットで入場できるのでしょうか…？ ファミリー...,0,0
45,2026/1/13 14:39,ライブ、コンサート,cta********,10時間20分,7,3900,557.1,1,12,6.287,0.18,34.93,7.58,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324244544,嵐の最後のコンサートで、同行者の分も申し込みをしました。支払いはそれぞれにしたいのですが、どうすれば良いですか？,0,0
46,2008/3/27 20:26,言葉、語学,bbb********,156028時間33分,1,29781,29781.0,1,32,0.003,0.0,0.0,0.0,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q1215596902,◆漢字◆「旬」という字の中の「日」を「田」にした漢字は何と読むのでしょう？,0,0
47,2026/1/13 14:18,男性アイドル,1052507239,10時間41分,4,3079,769.8,0,12,4.8,0.13,36.92,5.66,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324244034,嵐のライブ当落について教えてください！ 当選したと代表者には来てるのですが、同行者である私のところにはメールが来てなくて、申込確認のところからも見れません。 これって大丈夫ですか？ 急いでいます！！,0,0
48,2026/1/10 2:00,iPhone,b742df47e,94時間59分,2,7428,3714.0,0,3,1.303,0.03,43.43,1.34,回答受付が終了しました,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324123447,85xoの動画をiPhoneでダウンロードをしていたところ削除の仕方がわかりませんどうすれば良いですか？,0,0
49,2026/1/13 16:03,男性アイドル,花,8時間56分,6,3788,631.3,0,24,7.06,0.16,44.12,8.94,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324246670,嵐のライブに行くべきか悩んでいます。 ありがたいことに嵐のライブが当たったのですが、行く日が卒業式の前日であることが分かりました。ライブ会場は北海道、卒業式会場が東京になります。ライブの日に北海道へ行...,0,0
50,2026/1/13 17:43,男性アイドル,ken.7,7時間16分,8,7897,987.1,0,14,18.089,0.1,180.89,19.92,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324249775,嵐のライブについてです。 今日発表が出ましたが、母が落選でした。 (自分はもともと入っていたのですが途中で抜けて今年入ったので対象外) 注釈付き2次抽選とはなんでしょうか。 もうすでに準備されているの...,0,0
51,2026/1/13 19:51,職場の悩み,1052981698,5時間8分,0,6,6.0,0,0,0.019,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324254441,先週の日曜日に成人式を迎えて、翌日仕事で常連さんにもプレゼントを貰って幸せ気分だったのですが、社長のせいですごく嫌な気分になったのでお話させて欲しいです；； ・研修中のバッジを外していいと言われたが、...,0,0
52,2026/1/13 19:51,動画、映像,tab********,5時間8分,0,5,5.0,0,0,0.016,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324254440,AviUtl2について、 動画を入力すると短くなってしまうのですが、 (1時間程度FHD60FPSの動画が10分程度で打ち切られる) どこをどう設定すれば回避できますか？ 入力はL-SMASH Wor...,0,0
53,2026/1/13 19:51,病気、症状,1053191980,5時間8分,1,11,11.0,0,0,0.036,9.09,0.0,0.2,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324254439,なぜか前より緊張しなくなりました。人前での発表とか、前までは腹下して心臓バクバクで、ちょっと異常なくらいだったのに。でも今はなんか、緊張はするけど程よい感じです。なぜですかね？ 心当たりはあまりないの...,0,0
54,2026/1/13 19:51,オークション、フリマサービス,bbb669af0,5時間8分,1,20,20.0,0,1,0.065,5.0,0.01,0.32,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324254438,NIKEコルテッツの偽物かについて質問です。 この画像のタグは偽物になりますか？ フリマで購入したのですが余りにも安かったので気になってしまいました。,0,0
55,2026/1/13 19:51,コスメ、美容,1253187134,5時間8分,0,4,4.0,0,0,0.013,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324254437,前にも投稿したのですが、薄さは光の加減によって変わりますか。。？ 上の写真は、電気が真正面？真上にあるお店で撮った写真と、下の写真は電気が普通にある部屋の中で撮ったやつです けどやはり薄い事には変わり...,0,0
56,2026/1/13 19:51,絵画,bc3bd20ec,5時間9分,3,28,9.3,0,3,0.091,10.71,0.01,0.86,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324254436,なぜ女キャラだけは小柄に描くのでしょうか？女性イラストさんは,0,0
57,2026/1/13 19:51,iPhone,にゃーこ,5時間9分,4,33,8.2,0,0,0.107,12.12,0.01,0.75,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324254435,iPhone17を買ったのですが、カメラレンズの保護カバーとかって必要だと思いますか？,0,0
58,2026/1/13 19:51,観葉植物,sal*******,5時間9分,0,8,8.0,0,0,0.026,0.0,0.0,0.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324254433,シクラメンの管理の仕方 年末に頂きました。育て方には底の皿に2/3の水を入れ、無くなったら吸水すると書いてあります。１か月に2-3回液肥をやるとも書いてあります。花と葉には水を触れさせないようにともあ...,0,0
59,2026/1/13 19:51,クリスマス,ID 非公開,5時間9分,1,7,7.0,1,0,0.023,14.29,0.0,0.51,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324254432,クリスマスに「昭和のメニュー」はありですか？,0,0
60,2026/1/13 19:51,恋愛相談、人間関係の悩み,非公開,5時間9分,2,40,20.0,0,0,0.129,5.0,0.03,0.45,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324254434,至急 彼女がいるのに自宅へ女の子を泊まらせるのはダメですよね？ 彼氏の自宅へ友人が複数泊まりへきました その中にカップルが居たそうです なので男複数、女1人が泊まりにきました 正直彼氏持ちの女で尚且つ...,0,0
61,2026/1/13 19:51,格安スマホ,haru,5時間9分,4,14,3.5,0,6,0.045,28.57,0.0,1.27,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324254431,UQモバイルの節約モード廃止（新規受け入れ終了、既存の契約者は継続可能）は 他社に乗り換えさせないための策略と言えますか？,0,0
62,2026/1/13 19:51,ドラゴンクエスト,非公開,5時間9分,4,58,14.5,0,0,0.187,6.9,0.03,0.83,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324254429,ドラクエ7のリメイク版って駄作の可能性は高そうな感じすると思いますか？,0,0
63,2026/1/13 19:51,Excel,ara********,5時間9分,3,23,7.7,0,0,0.074,13.04,0.01,0.56,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324254428,Excelで 例えば 2026/1/13と入力してあるものを、 2026.1.13と簡単に変更する方法はありますか？ 件数が多いため何かありましたら教えてください。,0,0
65,2026/1/13 19:51,コンパクトデジタルカメラ,n19********,5時間9分,2,41,20.5,0,0,0.132,4.88,0.03,0.45,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324254426,RICOH のカメラ、GRの設定について 25年くらい前にRICOHのコンパクトカメラを愛用していました。独特の雰囲気が好きでしたが知人に貸したところ壊れてしまい、それ以降はCanonのカメラを使って...,0,0
66,2026/1/13 19:51,デジタルカメラ,ｲﾝｽﾞﾊﾞ,5時間9分,2,23,11.5,0,0,0.074,8.7,0.01,0.4,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324254425,デジカメのピントについて詳しい方 普通のカメラは大半は半押ししてピント合わせて押し込むとシャッターが切れると思いますが ある程度この距離と決めて、半押しなしで瞬時にシャッター切れるデジカメって何のデジ...,0,0
67,2026/1/13 19:51,音楽,どこさへきさえん,5時間9分,0,2,2.0,0,0,0.006,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324254423,Spotifyの1年のまとめは、いつまで見ることができますか,0,0
69,2026/1/13 19:51,自動車,uro********,5時間9分,0,8,8.0,0,0,0.026,0.0,0.0,0.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324254422,鹿児島市内で ２トン箱付パワーゲート付きのトラックのレンタカーを探しています。 ネット検索で平型トラックはありますが 上記のものは なかなか見つかりません。 どちらか ありませんかね❓ よろしくお願い...,0,0
70,2026/1/13 19:51,動画、映像,wdq********,5時間9分,0,5,5.0,0,0,0.016,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324254421,今まで趣味でaviutelやYMMを使用していて、編集の依頼が多いPremiereProを使ってみようか検討しているのですが、PremiereProはaviutel等と比べると難しいでしょうか？,0,0
71,2026/1/13 19:51,CM,1150616953,5時間9分,1,8,8.0,0,1,0.026,12.5,0.0,0.28,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324254420,年末年始にCMでかなり見るのですが、「かぜとゆき」という通販です。 カタログ送りますなんて、完全に個人情報を集める目的ではないですか？ たくさん通販ある中で、こんなにCMをやっているのが不思議で仕方な...,0,0
72,2026/1/13 19:51,コスプレ,鮪,5時間9分,1,18,18.0,0,2,0.058,5.56,0.01,0.41,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324254419,コスプレ用のウィッグについてお聞きしたいのですが、ウィッグを作っている動画を見ると、大抵の方が一度、細かいなみなみになるヘアアイロン？を使ってからクシでとかして、形を作っています。 あのヘアアイロン？...,0,0
73,2026/1/13 19:51,大学受験,非公開,5時間10分,0,19,19.0,0,0,0.061,0.0,0.0,0.06,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324254417,共通テストの追試の難易度のランキングお願いします,0,0
74,2026/1/13 19:51,宗教,心が15歳のトランスエイジ,5時間10分,3,14,4.7,0,0,0.045,21.43,0.0,0.53,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324254418,神社で参拝するだけじゃ嫌だ。何か奉仕したり発表したりしたいです。ボーイスカウトのように！ ボーイスカウトは年齢制限あります 巫女も性別でなれません 何かありませんか？,0,0
75,2026/1/13 19:51,中学校,ぽっぱ。,5時間10分,1,42,42.0,0,3,0.135,2.38,0.06,0.58,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324254416,暗記科目(社会、理科)は塾で習った方がいいのでしょうか？ 社会と理科は特別苦手という訳ではないのですが、最近難しくなってきて焦りを感じており、今は数学と英語のコースなのですが、お金が高くなるのであまり...,0,0
76,2026/1/13 19:51,洋楽,pix********,5時間10分,0,7,7.0,0,0,0.023,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324254415,Taylor Swift The Eras Tour ディズニープラスで配信があったので、2枚目のアルバムくらいまでは本当によく聴いていたこともありみました。 ツアーに行った方に聞きたいのですが、録画...,0,0
77,2026/1/13 19:51,就職、転職,********,5時間10分,0,13,13.0,0,0,0.042,0.0,0.0,0.04,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324254414,世帯寮（母子で住める社宅）のある求人の探し方について 専業主婦で離婚を考えています。子供は未就学児が1人です。 結婚前は医療職でしたが、うつ病で働くのが難しくなってしまいました。 社宅のある求人は正社...,0,0
78,2026/1/13 19:51,恋愛相談,a1dfb9924,5時間10分,4,31,7.8,0,0,0.1,12.9,0.01,0.74,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324254412,ダンナが15人ぐらいのメル友に全員に一緒に なると言っています。どう思われますか？,0,0
79,2026/1/13 19:51,邦楽,hag********,5時間10分,0,8,8.0,1,0,0.026,0.0,0.0,0.35,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324254413,「局所から思い浮かぶ」曲がありましたら、1曲お願い出来ますか？ https://www.youtube.com/watch?v=_sClo5r2Im4 こんなのです。,0,0
80,2026/1/13 19:51,ファッション,bcde42fb7,5時間10分,1,14,14.0,0,0,0.045,7.14,0.01,0.21,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324254411,マザコン高一男です。 ママになんかプレゼントを贈りたいです。 何がいいでしょうか。身長は低めです。服とか靴あたりが妥当でしょうか？おすすめの服や靴があったら教えて欲しいです。,0,0
81,2026/1/13 19:51,テレビ、DVD、ホームシアター,ab6870dd9,5時間10分,1,17,17.0,1,0,0.055,5.88,0.01,0.54,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324254410,REGZA C350M USBハードディスクの容量制限は何TBなのか教えてほしいです。,0,0
82,2026/1/13 19:51,ゲーム,そ,5時間10分,1,8,8.0,0,0,0.026,12.5,0.0,0.19,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324254407,今日僕ははじめて課金に手を染めてしまいました。課金したゲームはイーフトで2000円程度課金してしまったんですけど見事に爆死していま気分ガタ落ちです。 どうしてもほしい選手がいて、課金し過ぎには絶対にな...,0,0
83,2026/1/13 19:51,アニメ,bc3bd20ec,5時間10分,1,6,6.0,0,0,0.019,16.67,0.0,0.18,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324254409,プリキュアとアイカツは似てると思いますか？,0,0
