ID,質問日時,カテゴリ,投稿者名,経過時間,回答数,閲覧数,回答難易度,共感数,回答リアクション総数,注目度,回答競争率,注目/競争比,ランキングポテンシャル,受付終了まで,URL,本文冒頭,マイフラグ,ベストアンサーフラグ
13,2026/1/18 19:42,パチンコ,ゆきかぜ,5時間0分,5,14,2.8,0,0,0.047,35.71,0.0,0.88,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324425357,皆さんが今まで打った中で好きな機種を教えてください。 理由も合わせて教えてください。 機種はひとつじゃなくても大丈夫です。 自分は炎炎ノ消防隊Light verです。,0,0
14,2026/1/18 19:42,ゲーム,ふしぎなおきもの,5時間0分,0,1,1.0,0,0,0.003,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324425356,ウォーサンダーのゴッドモードは1試合1回ですか？,0,0
15,2026/1/18 19:42,転職,V._.V,5時間0分,0,7,7.0,0,0,0.023,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324425354,ST1年目です。 去年4月に入社した職場は2か月で退職しました。 転職して現在の職場に入社しました。 家から職場まで時間がかかるので、少ししんどさがあり、転職を考えていますが、今の職場で何年働いたら転...,0,0
16,2026/1/18 19:42,中学校,mmm,5時間0分,2,14,7.0,0,0,0.047,14.29,0.0,0.38,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324425353,質問です！ 中2です。二月の後半に3学期初めての中間テストがあります！テストの範囲はテストの二週間前に配られるのですがいつもギリギリになってしまいがちなので今回は余裕を持って勉強しようと思っています！...,0,0
17,2026/1/18 19:42,YouTube,頭悪い高校生,5時間0分,0,6,6.0,0,0,0.02,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324425352,ゲーム実況者らっだぁのキャラ？である「らだおくん」がめっちゃ好きです！らっだぁの動画は全く見ないけど、らだおくんが好きっていうのはヤバいですかね？？ みなさんらっだぁが好きだから、らだおくんが好きなん...,0,0
18,2026/1/18 19:42,シニアライフ、シルバーライフ,ペニマンチョ三世,5時間0分,2,25,12.5,1,1,0.083,8.0,0.01,0.85,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324425351,卒業アルバムの女子の写真を使って、AI動画作ったら、犯罪ですか？,0,0
19,2026/1/18 19:42,恋愛相談、人間関係の悩み,1151086078,5時間0分,1,6,6.0,0,0,0.02,16.67,0.0,0.19,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324425349,本当は彼氏と一緒に見たかった動画があり、デートの日に見ようと思っていたのですが思いがけないことやこれから付き合っていく上での話し合いになったりで、会った時に一緒に見たかった動画があったのですが、 解散...,0,0
20,2026/1/18 19:42,バス、タクシー,メレンゲ,5時間0分,1,12,12.0,0,0,0.04,8.33,0.0,0.21,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324425348,ウィラー夜行バスのリラックスはコンセントがあるのは窓側の席の人だけですか？,0,0
21,2026/1/18 19:42,不動産,1151284635,5時間0分,3,34,11.3,0,0,0.113,8.82,0.01,0.61,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324425347,少々をもっと安く、不動産屋に交渉はできませんか？ 家賃9.1万の部屋を借りる予定なのですが、 初期費用が42万円でした。 仲介手数料が101000円でした。 すごく高くて驚いております。 安くするため...,0,0
22,2026/1/18 19:42,パソコン,1153019823,5時間0分,0,5,5.0,0,0,0.017,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324425346,プロジェクト世界をPCでプレイする方法を教えて欲しいです,0,0
23,2026/1/18 19:42,習い事,bf6d92ec8,5時間0分,3,15,5.0,0,3,0.05,20.0,0.0,0.84,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324425344,習い事を明日休むんですけど、今連絡するのは非常識でしょうか？（LINEでメッセージ送ります）,0,0
24,2026/1/18 19:42,職場の悩み,非公開,5時間0分,0,5,5.0,0,0,0.017,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324425345,エリアマネージャーの仕事をしています。 20店舗ぐらいを持っていて 月に1店舗1〜2回臨店していますが 全然来ないと騒いで怒る店舗があります。 正直、店長として任せているのに 私に何をそんなに求めてる...,0,0
25,2026/1/18 19:42,新車,buc********,5時間0分,3,39,13.0,0,0,0.13,7.69,0.02,0.63,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324425343,今の軽自動車の新車のカーナビにはSDカードやCDで音楽は聴けますか？ 今は2020年型のルークスに乗っていて日産のカーナビでCDもSDカードも聴けますがこれからのカーナビにも機能は付いているのでしょう...,0,0
26,2026/1/18 19:41,法律相談,tub********,5時間1分,2,31,15.5,0,2,0.103,6.45,0.02,0.63,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324425341,防犯カメラに映った下着どろぼうについて質問です。帽子、マスク姿なのですが目付きや歩く姿勢などから知ってる人が見たら誰かわかりそうな感じです。 警察には届けいろいろな現場検証的なことが行われましたが10...,0,0
27,2026/1/18 19:41,Amazon,一般人,5時間2分,0,5,5.0,0,0,0.017,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324425342,Amazonのこの商品はショッパー付きますか？,0,0
28,2026/1/18 19:41,運転免許,みせすぱんぱーにっける,5時間2分,0,22,22.0,0,0,0.073,0.0,0.0,0.07,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324425340,自分の要領の悪さのせいで教官の説明をパッとスっと理解することができず、その後の技能教習も上手く行きませんでした。 高校生女、現在自動車学校に通い始めて3日目。本日3回目の技能教習を受けました。 実際に...,0,0
29,2026/1/18 19:41,哲学、倫理,ぴか,5時間2分,3,48,16.0,1,19,0.159,6.25,0.03,2.86,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324425339,どうして蓮舫さんって「貴女、貴方の声を代弁する。誰もがその生き方を尊重されるために」と仰ってくれているのに、Twitterのコメント欄を封鎖しているのですか？ これでは、民意・声が届かないのでは？,0,0
30,2026/1/18 19:41,ご近所の悩み,yuk********,5時間2分,2,75,37.5,0,0,0.248,2.67,0.09,0.58,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324425338,アパートの駐車場が狭くて隣の車と揉めてます。 前まで右隣の車が毎回ミラーを開きっぱなしでずっとこっちに寄せて停めてて駐車するのもミラースレスレで、降りることができない時もあり管理会社のトラブル相談窓口...,0,0
31,2026/1/18 19:41,大学受験,非公開,5時間2分,1,74,74.0,0,0,0.245,1.35,0.18,0.41,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324425335,第1希望の対策ばっかしてて滑り止めの対策ほんとに何もしてないんですがやばいですよね。 オーキャンも行ってなく↩︎行かないと過去問など貰えない。なので過去問すら解いてない状況です。 第1希望と教科は全く...,0,0
32,2026/1/18 19:41,恋愛相談、人間関係の悩み,1253281577,5時間2分,0,8,8.0,0,0,0.026,0.0,0.0,0.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324425336,17歳男の高校生です。今学校に気になる人がいるんですけど相手は理系で私は文系同じ競技の部活だけど違う部活として登録されていてあまり関わる機会がなく号館も違い接点がありません。 インスタのdmで自分から...,0,0
34,2026/1/18 19:41,病気、症状,bffff0794,5時間2分,0,8,8.0,0,0,0.026,0.0,0.0,0.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324425334,中三です。最近、たっている時でも座っている時でも、下を見ている状態から前を見たり、真上を見ていたりする時に、視界がぐらついて倒れそうになります。 実際倒れたことはまだないのですが、これは貧血かなにかで...,0,0
35,2026/1/18 19:41,恋愛相談、人間関係の悩み,lD非公開,5時間2分,3,17,5.7,0,0,0.056,17.65,0.0,0.55,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324425333,結婚した理由が、「この人しか自分のことを好きだと言ってくれる人はいないから」 どんな動機付けかは自由ですが、この理由どう思いますか？,0,0
36,2026/1/18 19:41,職場の悩み,be,5時間2分,3,16,5.3,0,0,0.053,18.75,0.0,0.55,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324425332,一般常識や正しい敬語の使い方などはどこで学ぶのでしょうか？ 高卒で社会人になりました。 事務職ですが電話に出た時の言葉遣いがまだまだなっていないと感じます。 そういうのってどこで学べますか？ 今から学...,0,0
37,2026/1/18 19:41,大学受験,c37929327,5時間2分,0,16,16.0,0,0,0.053,0.0,0.0,0.05,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324425331,千葉工業大学の一般入試A日程を受験します。 出願時に選択科目を選ぶ箇所が見当たらず、そのまま申し込みました。 選択科目はいつ選ぶのでしょうか？ それとも出願ページで見逃してますか？,0,0
38,2026/1/18 19:41,トレーニング,dakptatpmumu,5時間2分,2,43,21.5,0,0,0.142,4.65,0.03,0.47,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324425330,トレーニングジムに行くのが本当に怖いです。 20歳男です。この前ベンチプレスをしていたところ。いきなり 時計が20分になったから貸せ!貸せよれと言われてしまいました ガタイの良い30代くらいの男性です...,0,0
39,2026/1/18 19:41,プレイステーション4,cd3c45d18,5時間2分,1,4,4.0,0,0,0.013,25.0,0.0,0.18,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324425328,フォトナのブレインロットのアイテム？移動速度上がる靴とか凍らせるやつとかがある欄を前はL1とR1で切り替えてえらべていたのに今日の朝のイベントから変えられなくなりました これってバグですか？ 治し方は...,0,0
40,2026/1/18 19:41,男性アイドル,さいとうにしお,5時間2分,0,22,22.0,0,0,0.073,0.0,0.0,0.07,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324425327,女性(特に主婦層)に質問です。 SnowManとSixTONES、どっちが好感持てますか？,0,0
41,2026/1/17 18:43,大学受験,あ,30時間0分,126,169417,1344.6,60,1334,94.071,0.07,1343.87,123.05,あと2日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324385918,共通テスト2026年受けました。国語でもう絶望しました。国語の難易度どんな感じと思いましたか？,0,0
42,2026/1/17 14:52,大学受験,ab91b9e04,33時間52分,34,73387,2158.4,9,739,36.108,0.05,722.16,48.27,あと2日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324378922,2026年の共通テスト受けました。日本史と国語、すごく難しく感じたのですがみなさんどうでしたか？,0,0
43,2026/1/17 21:01,大学受験,あ,27時間43分,7,31647,4521.0,10,79,19.023,0.02,951.15,21.25,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324390959,東進の共通テスト解答速報は何時に発表されますか？,0,0
44,2026/1/17 18:49,大学受験,1053003157,29時間55分,45,48348,1074.4,12,945,26.924,0.09,299.16,44.61,あと2日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324386106,共通テスト難しすぎます終わりました 難化ですよね？ じゃないと困ります,0,0
45,2026/1/18 16:40,大学受験,1252076081,8時間4分,18,14382,799.0,14,144,29.659,0.13,228.15,43.22,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324418678,結構辛いです… 私は今年受験する者です。共テが終わり本日丸つけをしてみたところあまりにも点数が悪く絶望しています。周りの友達は8、9割取れている中で自分だけが見るも無惨な得点です…これでは滑り止めとし...,0,0
46,2018/1/21 19:36,日本語,あのときのやまちゃん,70061時間9分,2,4441,2220.5,3,2,0.001,0.05,0.02,0.0,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10185040875,【タコを切ったような人】って悪口ですか？,0,0
47,2026/1/18 14:59,数学,c3b013466,9時間46分,6,9104,1517.3,1,47,15.533,0.07,221.9,18.59,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324415447,2026共通テスト数学１A難しすぎて不安です。みんなどうでしたか？,0,0
48,2026/1/18 14:35,大学受験,ピンチ,10時間10分,6,6202,1033.7,11,40,10.164,0.1,101.64,14.4,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324414748,2026の共通テスト数1Aって難科というより悪化ですよね？,0,0
49,2026/1/17 19:34,大学受験,たなかかなた,29時間11分,13,19630,1510.0,5,120,11.209,0.07,160.13,13.91,あと2日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324387625,たった今、共通テストを受け終わりました。高校三年生です。 過去問では8割近くの国語、7割近くの英語、最高でも5割の日本史という感じで、そのままいけば、出願した共テ利用のものは全部受かる見込みでした。 ...,0,0
50,2026/1/18 16:30,大学受験,非公開,8時間15分,8,4675,584.4,2,23,9.436,0.17,55.51,12.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324418330,共テ、数1A全然できませんでした。 難化したと思いますか？！！,0,0
51,2026/1/18 19:41,恋愛相談、人間関係の悩み,c9d770a32,5時間4分,4,60,15.0,0,0,0.197,6.67,0.03,0.85,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324425326,もうすぐ遠距離恋愛半年を迎える彼女が居ます 遠距離で寂しいから寝落ち通話はほぼ毎日してます。ですが深夜1時頃彼女がゲームしていて、あと5.6回やったら終わると言うので、終わったら電話かけておいでってL...,0,0
52,2026/1/18 19:41,恋愛相談、人間関係の悩み,1251567038,5時間4分,0,5,5.0,0,0,0.016,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324425325,友達がアマプラを2035年くらいまで無料で使えるようにしてたんですけど、彼は何をしたんでしょうか笑,0,0
53,2026/1/18 19:41,ヘアスタイル,匿名希望,5時間4分,2,10,5.0,0,0,0.033,20.0,0.0,0.36,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324425324,センター分けする際整髪料つけますか？ センター分けってふわふわ感？みたいなの大事だと思うのでガチガチには固めませんよね,0,0
54,2026/1/18 19:41,ネットバンキング,1152736197,5時間4分,0,7,7.0,0,0,0.023,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324425323,三井住友銀行でオリーブ口座を持っています。今、2個目の口座として普通の方の口座を開設しようとしています。オリーブ口座と支店が同じになるそうなのですが、オリーブってネットの架空支店があるじゃないですか？...,0,0
55,2026/1/18 19:41,大学数学,tai,5時間4分,2,90,45.0,0,0,0.295,2.22,0.13,0.62,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324425322,リーマン予想の証明不可能性について ζ(s)=0.re(s)=1/2 ζ(s+ε_0)=0.re(s+ε_0)≠1/2 として良いからリーマン予想は証明不可能である さらにメビウス関数版(ここからが新...,0,0
56,2026/1/18 19:41,新車,********,5時間4分,3,30,10.0,0,1,0.098,10.0,0.01,0.69,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324425321,ディーラーで普通車の新車を購入する時、住民票と印鑑証明の提出の違いがあるのは何が理由でしょうか？,0,0
57,2026/1/18 19:41,メンズシューズ,fal********,5時間4分,1,4,4.0,0,0,0.013,25.0,0.0,0.18,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324425320,スタンスミスってクッション性低いから疲れやすいですか？,0,0
58,2026/1/18 19:41,テレビ、ラジオ,dar********,5時間4分,3,162,54.0,0,3,0.531,1.85,0.29,1.31,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324425319,石川県民です。 今日、バナナマンの「せっかくグルメ！！」で金沢のグルメがいくつか紹介されていましたが、観光ガイドブックにはあまり載っておらず、地元民でも「そんな店あった？」と感じるようなお店ばかりでし...,0,0
59,2026/1/18 19:41,メンズシューズ,cce1e0c39,5時間5分,1,25,25.0,0,0,0.082,4.0,0.02,0.25,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324425318,この靴について質問です。この句のブランド名はなんでしょうかわかる方いたら教えていただけると幸いです,0,0
60,2026/1/18 19:41,生き方、人生相談,zua********,5時間5分,10,53,5.3,0,0,0.174,18.87,0.01,1.81,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324425317,人生は運で決まりますか？ 努力だけでは、どうにもなりませんね？,0,0
61,2026/1/18 19:41,高校受験,c211aa838,5時間5分,0,17,17.0,0,0,0.056,0.0,0.0,0.06,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324425314,高校入試直前の模試がc判定でした。数学と国語がだいぶ下がって理科がだいぶ上がりました。上がると思いますか？,0,0
62,2026/1/18 19:41,YouTube,1150451965,5時間5分,0,9,9.0,0,0,0.029,0.0,0.0,0.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324425315,YouTubeの質問です。 YouTubeプレミアムでホーム画面に戻った時に、バッググラウンド再生で動画が小窓で見れる時と見れない時があるんですが、これは設定を変えたら毎回小窓で見れますか？,0,0
63,2026/1/18 19:41,政治、社会問題,b4d157b87,5時間5分,3,27,9.0,0,0,0.088,11.11,0.01,0.58,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324425316,東京と上海はどっちが都会ですか？ 中国は先進国ですが 日本は自民党が後進国にしました。,0,0
65,2026/1/18 19:41,バンド,1149750392,5時間5分,0,2,2.0,0,0,0.007,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324425311,theGazettE ガゼット のグッズでベアがありますが、全部で何種類ありますか？,0,0
66,2026/1/18 19:41,職場の悩み,fas********,5時間5分,1,11,11.0,0,0,0.036,9.09,0.0,0.2,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324425310,金曜日に振り込んだのが月曜日に入金されるということはありますか？,0,0
67,2026/1/18 19:41,パソコン,1150801389,5時間5分,0,27,27.0,0,0,0.088,0.0,0.0,0.09,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324425309,パソコンに詳しい方に質問あります。 先日パソコンを買いました。 パソコンを付けたまま放置してたら画面が暗くなってました。多分スリープ状態だと思うのですが… デスクトップパソコンのサイドは光ってて一応パ...,0,0
68,2026/1/18 19:41,大学受験,1152752352,5時間5分,7,3264,466.3,1,4,10.681,0.21,50.86,12.5,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324425307,2026共テ数学1Aどうでしたか！！まだ自己採点してないけど多分やばい気がします,0,0
69,2026/1/18 19:41,家族関係の悩み,mdr********,5時間5分,4,41,10.2,0,0,0.134,9.76,0.01,0.79,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324425308,母親みたいに優しくなりたいです 母親は周りに気遣いできる人です 冷たいです どうしたら母親みたいに優しくなれますか？,0,0
70,2026/1/18 19:41,政治、社会問題,わしが男塾塾長 楽天パンダである,5時間5分,1,9,9.0,0,0,0.029,11.11,0.0,0.19,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324425306,前橋選挙 あきら君が 仮に男子だたら 落選してましたか？,0,0
71,2026/1/18 19:41,賃貸物件,nul********,5時間5分,0,4,4.0,0,0,0.013,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324425305,不動産についてです。 賃貸でいう物上とは物件を自社で管理するということですか？,0,0
72,2026/1/18 19:40,爬虫類、両生類,mar********,5時間6分,1,20,20.0,0,0,0.065,5.0,0.01,0.23,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324425304,ウーパールーパーのエラについて 26cmになるウーパールーパーを 飼育しています 年末に60水槽(上部フィルター)から 90水槽(ニッソーの外部フィルター)に 引越しをさせバイコムのバクテリア剤を 使...,0,0
73,2026/1/18 19:40,料理、食材,my_********,5時間6分,3,14,4.7,0,0,0.046,21.43,0.0,0.53,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324425303,なぜハチミツ等、糖度が高いと腐りにくいのですか？,0,0
74,2026/1/18 19:40,数学,b2c7c41bb,5時間7分,1,20,20.0,0,0,0.065,5.0,0.01,0.23,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324425302,【至急】中三相似の証明問題です！証明あってるか・（2）の解説お願いしますm(_ _)m △BCFと△ADEにおいて 仮定より、∠ACB=∠ACE① 弧AEに対する円周角は等しいため、∠ACE=∠ADE...,0,0
75,2026/1/18 19:40,携帯型ゲーム全般,c1bf5d42a,5時間7分,1,12,12.0,0,0,0.039,8.33,0.0,0.2,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324425301,バウンティについての質問です。 バグ？かなんかでリーグ制限が解除されたのにミッションやバトルスコア達成報酬か進まないです。 治し方を教えてくださいお願いします。,0,0
76,2026/1/18 19:40,就職活動,ドン,5時間7分,2,9,4.5,0,0,0.029,22.22,0.0,0.35,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324425300,料亭の仕事について。 洗い場志望で正社員の面接に今日行ってまいりました まず気になったのが正社員だと午前10時頃〜夕方17時までが通常勤務。中休憩入れて それから夜の22時ぐらいまでの勤務と言われまし...,0,0
77,2026/1/18 19:40,政治、社会問題,dfx********,5時間7分,2,21,10.5,0,1,0.068,9.52,0.01,0.49,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324425299,なにか、高市選挙みたいのがあるのですかね・・？ 以前１０月ぐらいに高市さん確定後の 月に 為替相場がドル円が大きく動いたので またそういものがあるのかしんぱいなのでくわしい方いたら幸いです 衆院選20...,0,0
78,2026/1/18 19:40,学校の悩み,1152213906,5時間7分,0,6,6.0,0,0,0.02,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324425298,関西医療学園専門学校の歯科衛生学科に行こうと思っているのですが、学校の先生や授業はどんな感じなのか教えてもらいたいです！また、学校で買わされるタブレットはどのような種類でしょうか？ 在校生の方などがい...,0,0
79,2026/1/18 19:40,大学受験,afedc96a6,5時間7分,1,65,65.0,1,1,0.212,1.54,0.14,0.79,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324425295,立教大学の共テ併用で、 文学部のドイ文学専修か経済学部経済政策学科を受けようと思うのですが、166点では厳しいでしょうか？またこの点数の場合国社はどのくらい必要でしょうか,0,0
80,2026/1/18 19:40,大学受験,ゆう,5時間7分,1,36,36.0,0,0,0.117,2.78,0.04,0.28,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324425296,愛知学院大学を一般受験で受けます。赤本1周目で6割、2周目で8割でした。3周目以降は答えを覚えてしまっていて意味がない気がするのですがもっと何周もやった方がいいのでしょうか。 残り2週間どんな勉強すれ...,0,0
81,2026/1/18 19:40,レシピ,flo********,5時間7分,3,11,3.7,0,0,0.036,27.27,0.0,0.52,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324425297,チキン南蛮のたれの作り方を教えて下さい。 以前作った事があるのですが、市販のチキン南蛮の素を使いました。市販は使い切れなかったりするので、自分で作ってみたくなりました。 たれの分量が分からないので、教...,0,0
82,2026/1/18 19:40,ドラマ,りっぷる,5時間7分,1,3,3.0,0,0,0.01,33.33,0.0,0.17,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324425294,ドラマあなたを奪ったその日からで不祥事を理由にベンダー(自動販売機に飲み物を入れる人)に転職した玖村さんはなぜ前は完全閉鎖した惣菜屋の店長、 今はスタートアップ企業の取締役となった旭のことを皮肉ったの...,0,0
83,2026/1/18 19:40,サッカー,c9fe2c970,5時間7分,0,2,2.0,0,0,0.007,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324425293,神奈川県の、日本大学高校サッカー部に関する情報を教えてください。戦績や活動状況、雰囲気など、なんでも良いので教えていただけますと助かります。よろしくお願いします。,0,0
