質問日時,カテゴリ,投稿者名,経過時間,回答数,閲覧数,共感数,回答リアクション総数,注目度,回答競争率,注目/競争比,ランキングポテンシャル,受付終了まで,URL,本文冒頭
2026/1/12 19:53,ゲーム,ー,5時間3分,2,16,0,0,0.053,12.5,0.0,0.38,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324220635,NIKKEで現在開催されているイベントを読むために過去のイベントを進めているのですが、他にどのストーリーを読むべきか分からないのでどなたかぜひ教えてください…！ 読んだもの ・OVER ZONE（0....
2026/1/12 19:53,家族関係の悩み,1150400358,5時間3分,0,3,0,0,0.01,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324220634,19歳です。実家住みなのですが、顎ボトックスって親にバレますか？気づかれにくい施術ですか？出来るだけ内緒で打ちに行きたいです。
2026/1/12 19:53,自動車,kgmappie738,5時間3分,2,42,0,0,0.138,4.76,0.03,0.47,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324220633,車が自分自身の価値、みたいな考えが強かったり車でマウント取る人は、何なのですか？ 例えばAT車はダサいとか、軽は下に見るとか、いい車に乗ってるやつほど偉いのだみたいな考えの人とかに沢山会ってきました。...
2026/1/12 19:53,交通事故,tmk********,5時間3分,2,37,0,0,0.122,5.41,0.02,0.45,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324220631,先月仕事中で、追突事故に遭い、 10対0の割合でした。 相手方の任意保険から慰謝料が発生すると言われたのですが、通院3日と治療期間15日間で終了しました。 だいたい相場はいくら位なんでしょうか？ 参考...
2026/1/12 19:53,スマホアプリ,Cookie!!,5時間3分,3,49,0,0,0.162,6.12,0.03,0.65,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324220630,にゃんこ大戦争についてです。 この中でレベル上げやキャッツアイを優先的に使えばいいキャラってどれでしょうか？ 進行具合は日本編、未来編の123章が終わっています。
2026/1/12 19:53,ドラマ,James1950s,5時間3分,2,25,0,10,0.082,8.0,0.01,1.4,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324220629,相棒Season24 第11話 『老人と寧々』はどうでしたか？
2026/1/12 19:53,クレジットカード,1052548288,5時間3分,1,8,0,0,0.026,12.5,0.0,0.19,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324220627,"学生ライフカードのキャッシュバックキャンペーンについて 特典進呈時までの引落累計金額が8,000円以上である必要があります。 とあるのですがこれは銀行口座の引き落としのことを言ってるのですか？"
2026/1/12 19:53,投稿練習,1250851398,5時間3分,1,13,0,0,0.043,7.69,0.01,0.21,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324220628,朝早く～今の時間まで、埼玉県新座市西堀上空の航空機騒音は断続的に続いています。 航路を代えさせたくない？
2026/1/12 19:53,恋愛相談、人間関係の悩み,チョコ,5時間3分,2,35,0,0,0.115,5.71,0.02,0.44,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324220626,恋愛経験が無いため、好きな人にどう思われているか不安です。 高校の先輩(消防士)が好きです。卒業してから先輩に誘われて、3ヶ月前にご飯に行きました。先輩から2回目の話が出ている中で、彼と日程が合わず、...
2026/1/12 19:53,アルバイト、フリーター,史上最強のサボり魔,5時間3分,0,11,0,0,0.036,0.0,0.0,0.04,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324220625,明日から夢庵でバイトをする者です。 初めてのアルバイトで緊張しており、いくつか質問をさせてください。 ①14:00からシフトが入っているのですが、何分前に着けばいいと思いますか、？ 着替えをしてからス...
2026/1/12 19:53,生き方、人生相談,レモン,5時間3分,1,3,0,0,0.01,33.33,0.0,0.17,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324220624,心に響いた言葉。 ​「人生の最高境地は、一人で本を読み、お茶を飲み、社交を捨てて穏やかに過ごすこと。健康でいて、たまに羽目を外す。それが頂点だ」という趣旨の内容です。 ​私たちは一生をかけて、結局、何...
2026/1/12 19:53,競馬,山崎まさよし,5時間3分,1,58,1,2,0.191,1.72,0.11,0.88,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324220623,今年一年、 小川晶再選の怒りと 投票した前橋市民への憤りを 競馬に全部ぶつけることをここに堂々と宣言してもいいかな？
2026/1/12 19:53,株式,kou********,5時間3分,1,15,0,0,0.049,6.67,0.01,0.21,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324220622,証券会社から頻繁にブロックトレードをすすめられます。手数料無しでも高値の時期のように思って買いませんが、頻繁にすすめられるのはどういうことでしょうか
2026/1/12 19:53,大学受験,a73ea8f58,5時間3分,0,11,0,0,0.036,0.0,0.0,0.04,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324220621,横国志望で原点からの化学はオーバーワークですかね？ 大学で化学を専攻する気はありません。理論を勉強しているのですが、理屈が理解できずに、暗記したくなくてチャットGPTに聞いたり調べたり、教科書のコラム...
2026/1/12 19:53,高校受験,1052547640,5時間3分,1,40,0,0,0.132,2.5,0.05,0.3,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324220620,中学3年生です。 県内私立高校に合格したのですが、３学期の成績が悪いと合格取り消しになるかもしれないと先生が言っていたのですが、本当ですか？
2026/1/12 19:53,中国史,1150551605,5時間3分,1,9,0,0,0.03,11.11,0.0,0.19,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324220619,春秋戦国時代辺りの王族って国を滅ぼされた後って基本処刑されたのでしょうか？
2026/1/12 19:53,一人暮らし、シングルライフ,まなか,5時間3分,2,24,0,1,0.079,8.33,0.01,0.51,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324220618,高校生で１ヶ月で20万前後稼ぐ事は可能でしょうか？ 高2から費用全て私持ちで一人暮らしをしないといけなのですが、生活できるかが不安です。その一人暮らしに向けて初期費用も貯めたいので、月20万前後稼ぎた...
2026/1/12 19:53,恋愛相談、人間関係の悩み,1251235389,5時間3分,4,25,0,0,0.082,16.0,0.01,0.74,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324220616,男性に綺麗中の綺麗系って言われました。 どうゆう意味ですか？
2026/1/12 19:53,自動車,1150482833,5時間3分,2,17,0,0,0.056,11.76,0.0,0.38,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324220617,モデリスタ仕様の40系アルファードを見ると､ ｢おぉ…｣って羨望の眼差しになりますよね？
2026/1/12 19:53,競馬,我々のコリブリ,5時間3分,1,25,0,0,0.082,4.0,0.02,0.25,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324220615,競馬 牝馬三冠 どんなに強い牝馬でも仮に最強クラスの早熟マイラーが同期にいた場合 牝馬三冠は取れると思いますか？ 具体例としては アーモンドアイやジェンティルドンナの同期にグランアレグリアみたいなのが...
2026/1/12 19:53,ファッション,ことり,5時間3分,3,54,0,1,0.178,5.56,0.03,0.77,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324220613,至急おねがいします！ 今度友達とヒルトン名古屋のアフヌンに行こうと思っているのですが、服装について悩んでいます。 私は普段LIZLISAなどの地雷系ファッションを着ているのですが、ホームページを見たと...
2026/1/12 19:53,大学,a6106f382,5時間3分,3,11,0,0,0.036,27.27,0.0,0.53,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324220612,春から大学生になります。 入学式の髪型についてご相談なのですが、カチューシャを着けて出席するのは、あまり良くない印象になってしまいますか？
2026/1/12 19:53,賃貸物件,1152644046,5時間3分,3,13,0,0,0.043,23.08,0.0,0.54,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324220611,新宿から電車20分前後のところで賃貸を探したいのですがどこの不動産チェーン店に入った方がいいんでしょうか
2026/1/12 19:53,生き方、人生相談,あ,5時間3分,1,14,0,0,0.046,7.14,0.01,0.21,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324220610,22の道程です。一生誰かの1番になれること無く寂しく死んでいくんだと考える度に絶望するんですが紛らわす方法ありませんか
2026/1/12 19:53,ポケットモンスター,10875398527655,5時間3分,0,20,1,0,0.066,0.0,0.0,0.39,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324220609,もしポケモンの技で「あやつる」があったとして、フレア団の4人の科学者の中に「あやつる」を使うルージュラを所持していた場合サトシ達にルージュラを使ってくると思いますか？ またそのフレア団はどのような戦い...
2026/1/12 19:53,高校,b7fca858c,5時間3分,0,5,0,0,0.016,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324220607,高校の練習に行くのが不安です。 新高1で強豪校にいきます。年が明けてから余り体を動かせていないし、体力も絶対落ちてます。その高校は県内で特に練習が厳しいと言われている高校で、練習に行っても今の私じゃ本...
2026/1/12 19:53,アルバイト、フリーター,1149937587,5時間3分,4,41,0,0,0.135,9.76,0.01,0.79,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324220608,10箇所ほどアルバイトの面接を受けているのですが、なかなか採用されません。 6:00〜17:00の中でどの時間でも〇。 月〜金、土日祝〇。 接客業(コンビニ、スーパー)の経験〇。 韓国語、中国語〇。 ...
2026/1/12 19:52,植物,ぽよぽよ,5時間4分,1,24,0,0,0.079,4.17,0.02,0.24,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324220606,河原に木があって白い実のようなものがついています。名前わかりますか？
2026/1/12 19:52,自動車,呑んだくれ,5時間4分,0,11,0,0,0.036,0.0,0.0,0.04,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324220605,丸目のインプレッサを2灯式から1灯式にしたいんですけど どう配線すればいいんですか？ バラストとかそのままでいいんですか？ 新しくギボシ作って繋げても大丈夫なんですか？ わざわざ前期に戻す、USDMに...
2026/1/8 22:22,日本映画,1152829203,98時間34分,11,66974,13,95,11.324,0.02,566.2,12.12,回答受付が終了しました,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324085614,映画でっちあげについて質問です。 実話と聞いたのですが、実際に他の生徒に聞いたら分かるものではないのでしょうか？
2026/1/11 7:28,サッカー,sup********,41時間28分,3,6884,4,55,2.767,0.04,69.17,3.65,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324162401,高校サッカーの鹿児島の神村学園ってほとんど県外出身者なんでしょうか？
2026/1/10 0:27,政治、社会問題,qsefthuk,72時間29分,17,24791,20,465,5.7,0.07,81.43,9.56,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324121554,なぜ今、衆議院解散をするのですか？
2026/1/2 19:02,テーマパーク,dmo********,245時間54分,4,17647,1,64,1.196,0.02,59.8,1.35,回答受付が終了しました,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10323870165,1月12日にディズニーランドへ行くのですが、浦安市の成人式がランドであるらしく混雑具合を知りたいです。アトラクション中心に回りたいのですが、人は多くてもアトラクションにはあまり影響ないですかね？ 女性...
2026/1/8 19:32,大学受験,あかさたな,101時間24分,3,35685,5,87,5.865,0.01,586.5,6.4,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324079059,この共通テスト成績請求番号の最後の一桁が受験票のどこにも書いてなくて困ってます。 何を入力すればいいんでしょうか
2023/12/13 18:22,料理、食材,lot********,18270時間34分,1,68087,4,36,0.062,0.0,0.0,0.06,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12290305162,ジャガイモの緑色について これくらいの緑は食べられるのでしょうか？ (写真左側のジャガイモ)
2026/1/12 13:19,大学受験,a8ea7d153,11時間37分,16,7109,9,36,10.195,0.23,44.33,14.16,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324207319,神奈川大学の給費生試験・一般免除両方落ちました。 国際日本学部国際文化交流学科を志望していて去年の合格最低点を見ていたので自己採点したところ受かるかもなと思っていたのですがまったく合格最低点に届いてお...
2026/1/3 18:21,飲食店,aea7de50d,222時間35分,15,44038,9,79,3.297,0.03,109.9,3.6,回答受付が終了しました,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10323902570,マクドナルドからスパチキが消えるのですが、その理由はなんだと思いますか？店側の利益が少ないからですかね？
2026/1/11 19:06,ライブ、コンサート,nani*******,29時間50分,1,1571,0,1,0.877,0.06,14.62,0.92,あと2日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324182024,至急です!! 東京ドームのゲートが11ゲートと表示されたのですが、 調べてみたところ、アリーナの確率が高いと言われました アリーナではなかった場合、どこの席になるのでしょうか？ 経験ある方教えて頂けれ...
2026/1/10 11:53,スマホアプリ,ito********,61時間3分,6,21395,1,51,5.84,0.03,194.67,6.37,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324131724,最強トレーナーのアプリついてです。 アプリをダウンロードして、アプリを開きアップデートまでしてしまいました。 その後の利用規定は同意まではしていませんが、アップデートしたことにより何か情報を抜き取られ...
2026/1/12 19:52,国内,b4d157b87,5時間4分,0,15,0,0,0.049,0.0,0.0,0.05,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324220604,熊本市は和式トイレが 多いのはなぜですか？
2026/1/12 19:52,自動車,1151011678,5時間4分,0,13,0,0,0.043,0.0,0.0,0.04,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324220603,日産のセダン モニターがたまに落ちる現象があるのですが、エンジンに異常はなく、オイル交換は定期的に交換しており、走行に問題はありません。こんな車でも売れますかね？ また、どこで売れば一番高く売れるでし...
2026/1/12 19:52,病院、検査,ppp********,5時間4分,1,20,0,0,0.066,5.0,0.01,0.23,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324220602,医療従事者で自分のことを「コメディカル」って言う人います？ 普通は看護師とか理学療法士とか資格名言いますよね？ 専門分野がすぐわかるし あえて「コメディカルです」って言う人って何なんでしょう？
2026/1/12 19:52,職場の悩み,非公開,5時間4分,1,22,0,0,0.072,4.55,0.02,0.24,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324220601,慢性的な人手不足が会社の売り上げとどう関係があるのですか？？ スーパーで働いてます。 うちの会社は近年、若手社員やベテランパートさんが続々と辞めていってます。 なので自分が勤めるスーパーも近々店長が辞...
2026/1/12 19:52,生き方、人生相談,匿名,5時間4分,0,2,0,0,0.007,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324220599,団塊ジュニア世代や、ポスト団塊ジュニア世代はどのような傾向、特徴が有りますか。
2026/1/12 19:52,パソコン,cyd********,5時間4分,3,16,0,0,0.053,18.75,0.0,0.54,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324220600,PC調子が悪くアプライドで見てもらいSSDの故障が分かり交換依頼しました。データ移行料金のみで約32000円。 初心者の自分がこの作業を自分でする場合難しいでしょうか？
2026/1/12 19:52,メイク、コスメ,c9f2bd2ea,5時間4分,3,15,0,0,0.049,20.0,0.0,0.54,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324220598,クマを消すために必要な最低限のメイク道具を教えてください。 また売ってる場所なども教えてくださると幸いです。
2026/1/12 19:52,税金,ベリー,5時間4分,1,48,0,0,0.158,2.08,0.08,0.32,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324220597,還付申告 明日、1月13日に 税務署に還付申告に行こうと思ってます。 申告内容は 年末調整の時にひとり親控除を忘れたのと 国民年金を追納したので それをする為です。 予約してなくても 受付してくれます...
2026/1/12 19:52,アニメ,c61a416a0,5時間4分,1,33,0,0,0.108,3.03,0.04,0.27,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324220596,SAOプログレシップ 星なき夜のアリアで、第一層クリアした瞬間にキバオウとは別の群れてない1人目付き悪い、キリトに文句言ってくる奴居たんですけどあいつは今後出てくるんですか？ キバオウと組みしたりとか...
2026/1/12 19:52,菓子、スイーツ,ID 非公開,5時間4分,0,4,0,0,0.013,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324220595,31アイスクリームは冬場でも儲かっているんですか。
2026/1/12 19:52,鳥類,アミー,5時間4分,1,9,0,0,0.03,11.11,0.0,0.19,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324220594,北陸地方に住んでます。昨日、寒波の影響で、雪はさほどでも無かったんですけど… 真夜中1時過ぎに目が覚めトイレに入ろうと電気を付けようと思ったら電気がつかず、停電になってました！ 携帯で調べてたら22時...
2026/1/12 19:52,ギター、ベース,aca286b97,5時間4分,0,12,0,0,0.039,0.0,0.0,0.04,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324220593,こちらのyohjiyamamotoとguidiのコラボのモデルの正規品を持っている方のロゴが入った部分を見せてもらい買おうとしているものとロゴの位置などを比較したいです持っている方いたら見せてほしいで...
2026/1/12 19:52,学校の悩み,ezv********,5時間4分,1,28,0,0,0.092,3.57,0.03,0.26,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324220592,夏休みが終わると自殺する学生はイジメが原因ですか?
2026/1/12 19:52,友人関係の悩み,1151997834,5時間4分,4,23,0,0,0.076,17.39,0.0,0.73,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324220590,学校に居づらいです。 理由としては2学期中盤くらいからいじめられていて、終盤に耐えられなくなり他のグループに入れてもらいました。(それと同時に休みがちになりました。)最初は歓迎してくれていたのですが問...
2026/1/12 19:52,中学校,yuu********,5時間4分,1,35,0,0,0.115,2.86,0.04,0.28,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324220591,友達って一体なんなのでしょうか？子供の頃は友達を増やすことを先生から言われてきました。 でも何年も一緒に登校したり交換日記をしたり、４年間仲良くしていた友達も中学から他の友達と遊ぶからと言って、それ以...
2026/1/12 19:52,パソコン,おちゃ,5時間4分,1,12,0,0,0.039,8.33,0.0,0.2,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324220589,Win11用にデスクトップPCを組みなおしていただきました。 以前使用していたモニターが映らないのですが、モニターにもドライバや非対応OSなどあるのでしょうか。 モニターの型番は三菱 RDT234WL...
2026/1/12 19:52,パソコン,c99ef484c,5時間4分,1,9,0,1,0.03,11.11,0.0,0.29,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324220588,VRchat利用者用のSNSはないですか？原神とかだとそれ用のSNSがあると思いますが、そういうものです。 みんな何でコミュニケーション撮ってるんでしょう、Twitter？
2026/1/12 19:52,ゲーム,よー,5時間4分,1,5,0,0,0.016,20.0,0.0,0.18,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324220587,結構前にapexやっててまた復帰しようと思ったのですが今の環境何もわからないので教えて欲しいです 今でもキーマウよりpadの方が強いですか？
2026/1/12 19:52,ヘアスタイル,(^ ^),5時間4分,2,7,0,0,0.023,28.57,0.0,0.35,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324220586,2023年6月 ストレートパーマ 2025年3月 ダブルカラー ワインレッド 4月 セルフ ブルージュ 5月頭 美容室で黒染め 7月末 ブリーチ2回 青 9月末 美容室で黒染め 7センチカット 今の髪...
2026/1/12 19:52,芸能人,1053252352,5時間4分,1,16,0,0,0.053,6.25,0.01,0.22,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324220585,【至急】 芸能人で、この人美人だけど モテないだろうなって思う人いますか？
2026/1/12 19:52,病院、検査,1151587308,5時間4分,0,8,0,0,0.026,0.0,0.0,0.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324220581,この心電図波形教えてください
2026/1/12 19:52,家族関係の悩み,b3b70fcfa,5時間4分,5,54,0,4,0.177,9.26,0.02,1.39,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324220583,既婚女性の方、幸せ点数、何点ですか？ 各項目を教えて下さい。 １）旦那さんの収入だけで、生活できますか？ 仕事は、あくまで自分のお小遣い、仕事しなくても生活に支障がないですか？ ２）子育ては楽しいです...
2026/1/12 19:52,この仕事教えて,c68fcee13,5時間4分,1,8,0,0,0.026,12.5,0.0,0.19,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324220582,今学生で、病気にすごく興味があるのですが、おすすめの仕事などありますか？ 昔ですが、指定難病が書かれているサイトを見て１つずつ病状を調べるなんていうこともしていました。 とにかく興味があって、テレビな...
2026/1/12 19:52,恋愛相談,aedd08ffb,5時間4分,2,118,0,1,0.388,1.69,0.23,0.81,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324220580,至急お願いします。 さっき彼に今まで思ってた不満をLINEで送りました。 そうしたら返事が来たのですが、あとから言わないで思ったその時に言ってよと逆ギレされました。 どう返事したら良いでしょうか? よ...
2026/1/12 19:52,邦楽,seb********,5時間4分,6,28,1,5,0.092,21.43,0.0,1.89,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324220579,郷ひろみさんの曲で皆さんの好きな曲を教えて下さい。 ちなみに僕は現在Eテレの『みんなのうた』で再放送している『僕らのヒーロー』という曲が好きです。 皆さんは郷ひろみさんの曲の中では何の曲が好きですか？
2026/1/12 19:52,鉄道、列車、駅,音鉄ムコナ,5時間4分,1,11,0,0,0.036,9.09,0.0,0.2,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324220578,横浜線内で一番音質が良い駅はどこですか？（Water Crown・VerdeRayo駅のみでお願いします）。
2026/1/12 19:52,バイク,k_u********,5時間4分,1,11,0,0,0.036,9.09,0.0,0.2,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324220577,コマジェですがプラグを取り元のねじを外しサビを取りまたつけました そしたらイモビライザーの赤い電球が点灯しなくなった どうしてでしょう？ 1
2026/1/12 19:52,運転免許,コッシー,5時間4分,2,49,0,0,0.161,4.08,0.04,0.49,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324220575,ミッション車の免許取得のため路上運転をしているのですがローギアからセカンドにギアチェンジする時にどうしてもスピードが落ちてしまいスピードを一定にしての変速ができません。 そのためセカンドに変えた後にあ...
2026/1/12 19:52,友人関係の悩み,1049959515,5時間4分,3,38,0,0,0.125,7.89,0.02,0.62,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324220574,結婚した友達が既婚マウントを取るようになりました「独身だからそんな派手なお金の遣い方できるんだよねー、そんなんだから結婚できないんだよ！ 」とか、お金持ってる独身を見つけては「やっぱりお金の遣い方おか...
2026/1/12 19:52,着物、和服,小野妹子,5時間4分,3,35,0,0,0.115,8.57,0.01,0.61,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324220571,振袖をスタジオアリスで決めようと思っているのですが契約するまでは見れないと聞いて他にいい所がないか探し中です。 どこがいいのでしょうか(；；)
2026/1/12 19:52,おもちゃ,すいほう,5時間4分,0,3,0,0,0.01,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324220573,ベイブレードxについて 私はenjoy勢寄りなのですが、最近競技にも興味が出てきたので、ベイブレードxにおいて競技に必要な知識的なものと、必須パーツ、持っておいた方が良いパーツなど詳しく教えて欲しいで...
2026/1/12 19:52,政治、社会問題,aa05357d2,5時間4分,6,29,0,0,0.095,20.69,0.0,1.08,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324220572,ソ連って何でヤバい国みたいなイメージなんですか？独裁国家だからですか？それとも日ソ中立条約を結んだにもかかわらず日本に侵攻したからですか？教えていただきたく存じ上げます
