ID,質問日時,カテゴリ,投稿者名,経過時間,回答数,閲覧数,回答難易度,共感数,回答リアクション総数,注目度,回答競争率,注目/競争比,ランキングポテンシャル,受付終了まで,URL,本文冒頭,マイフラグ,ベストアンサーフラグ
11,2026/1/19 7:40,事件、事故,Radiguet（ラディゲ）,6時間27分,1,137,137.0,0,3,0.353,0.73,0.48,0.71,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324442318,スペインで高速鉄道が脱線する事故が起きましたがどう思いますか？ #至急,0,0
12,2026/1/19 7:39,トレーニング,1251939227,6時間28分,1,16,16.0,0,0,0.041,6.25,0.01,0.17,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324442315,ラットプルダウンケーブルで膝の固定無しでも背中に効かせること可能ですか？,0,0
14,2026/1/19 7:39,大学受験,bfbfa40f6,6時間28分,1,302,302.0,0,0,0.776,0.33,2.35,0.9,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324442314,東大文一志望です。 共テ失敗して71%でした。 足切りに引っかかると思いますか？ 回答してくれると助かります,0,0
16,2026/1/19 7:39,Instagram,ちゃまめ。,6時間29分,1,14,14.0,0,0,0.036,7.14,0.01,0.16,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324442312,【大至急！！！】 インスタについてです！ 相互フォロー→DMで話す(履歴は残っている)私がブロック→ブロック解除→お互いフォローをしていない鍵垢 この状態で私からDMを送っても相手に届くのでしょうか？...,0,0
17,2026/1/19 7:39,大学受験,bd725902a,6時間29分,0,27,27.0,0,0,0.069,0.0,0.0,0.07,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324442310,去年トータル60パーで静岡大学工学部電気電子工学科まだ望みありますかね？,0,0
18,2026/1/19 7:39,哲学、倫理,三兆円事件,6時間29分,10,80,8.0,0,17,0.206,12.5,0.02,2.79,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324442311,復讐したいですか？,0,0
19,2026/1/19 7:39,英語,bd8283555,6時間29分,2,46,23.0,0,0,0.118,4.35,0.03,0.37,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324442306,I think John will be very successful in the near future is a bright young man. と言う文について。 これってI think...,0,0
20,2026/1/19 7:39,子育ての悩み,み,6時間29分,6,136,22.7,0,1,0.349,4.41,0.08,1.19,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324442305,仕事行きたくない そんなのみんな毎日だし……でも頑張って生活のために行ってる なのに、私はどうしても行きたくない日が たまにあって……土曜日出勤予定でしたが休みをもらい、日曜日は元々休み そして今日…...,0,0
21,2026/1/19 7:39,大学受験,ﾎﾟｸｽﾝｱ,6時間29分,2,182,91.0,0,1,0.467,1.1,0.42,0.8,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324442304,1月9日に関西外国語大学から出願書類未到着というお知らせのメールが来ていました。私は1月6日に速達で発送したのですが、何か不備があったということでしょうか? それとも、9日時点でまだ到着していなかった...,0,0
22,2026/1/19 7:39,メルカリ,yos********,6時間29分,2,51,25.5,0,0,0.131,3.92,0.03,0.39,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324442303,ゆうパケットポストminiの2次元コードを読み取ると、「部屋番号が・・」の文言でエラーが出ます。商品が発送出来ずに困っています。何か解決方法はないでしょうか？,0,0
23,2026/1/19 7:39,宿題,1251533171,6時間29分,0,3,3.0,0,0,0.008,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324442302,勉強スポットについてです。 自分の家の近くに、有名コーヒーチェーン店があるんですが、どの時間帯に行っても人はそこまでいないんですよ。 こういった場所で勉強するとき、およそ何時間までいれるのでしょうか?...,0,0
24,2026/1/19 7:39,恋愛相談、人間関係の悩み,非公開,6時間29分,6,37,6.2,0,6,0.095,16.22,0.01,1.32,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324442300,付き合う前のデートって疲れるものですか？ 気疲れして嫌になってきそうです,0,0
25,2026/1/19 7:39,生き方、人生相談,匿名,6時間29分,1,4,4.0,0,0,0.01,25.0,0.0,0.14,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324442301,大学生の女性に質問 ①マック ②モス ③ミスド ④サーティワン 上記で、好きな順番は何ですか？ 私は③①④②です,0,0
26,2026/1/19 7:39,楽天市場,1150675604,6時間29分,0,5,5.0,0,0,0.013,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324442298,楽天市場のAppleギフト券の購入のルールに関する質問です！ 初回購入〜45日:の上限が1万円まで、46日以降は5万円までとされていますが、初回購入以降、会員情報に変更があった場合は、上限が1万円まで...,0,0
27,2026/1/19 7:38,オークション、フリマサービス,kan********,6時間30分,3,44,14.7,0,0,0.113,6.82,0.02,0.49,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324442297,Yahooフリマでこのようなメッセージがきたのですが、元々500円の商品を8000円に値上げするよう交渉するってどういうことなんでしょうか？ また文章も少し違和感があり海外の方なのかなと不安です。詐欺...,0,0
28,2026/1/19 7:38,税金,あ,6時間31分,0,12,12.0,0,0,0.031,0.0,0.0,0.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324442295,賃貸物件オーナーやってる個人事業主です。 賃貸物件を新築し東京ゼロエミ補助金を受け取りました。 建物取得価格から補助金額を控除し、確定申告時に国庫補助金不算入の明細書を提出することは理解しました。 い...,0,0
29,2026/1/19 7:38,ピアノ、キーボード,｡.:+* Lisa .｡:+*,6時間31分,0,2,2.0,0,0,0.005,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324442294,キーボードの弾き語りでYAMAHA STAGEPAS 400BTからの音源を録音したいのですが、この機材で合ってますか？ ●ZOOM ズーム H4 essential https://amzn.asi...,0,0
30,2026/1/19 7:38,ヘアケア,say********,6時間31分,2,21,10.5,0,0,0.054,9.52,0.01,0.31,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324442292,ブリーチでインナーカラー後 白髪染でカラーをしたら， ブリーチの明るいところは色が変わりますか？ 暗くなるとか、変色とか,0,0
31,2026/1/19 7:38,生き方、人生相談,kazu,6時間31分,5,23,4.6,0,4,0.059,21.74,0.0,1.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324442291,最近、人生一度きりと言っているテレビCMがありますが、私は人生一度切りと言うのを聞くと虚しくて悲しくなります。みんさんは人生一度きりと聞くとどの様に思われますか？,0,0
32,2026/1/19 7:38,新車,uki********,6時間31分,2,35,17.5,0,2,0.089,5.71,0.02,0.5,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324442290,レブル1100の購入を福岡市で考えてます 口コミが悪いのですがホンダドリーム博多もしくはホンダドリーム西どちらがおすすめでしょうか,0,0
33,2026/1/19 7:38,ライブ、コンサート,1151941824,6時間31分,2,12,6.0,0,0,0.031,16.67,0.0,0.29,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324442288,【イープラスのチケットについて】 2/14にあるDECO*27さんのライブに参加予定です。 YouTube先行でチケット(紙チケット)を2枚申し込んだのですが、申し込み時に同行者の名前等の記入欄がなく...,0,0
34,2026/1/19 7:38,Yahoo!オークション,pei********,6時間31分,1,18,18.0,0,0,0.046,5.56,0.01,0.17,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324442289,ヤフオクって今でも締め切り直前に入札したら締め切り時刻延長になるのですか？,0,0
35,2026/1/19 7:38,郵便、宅配,ori********,6時間31分,2,21,10.5,1,7,0.054,9.52,0.01,1.1,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324442286,郵便ハガキにしわができてしまいました。そのしわを取り除く方法がありましたら教えてください。ハガキがピンとなれば良いのですが宜しくお願いいたします。,0,0
36,2026/1/19 7:38,法律相談,匿名,6時間31分,1,21,21.0,0,0,0.054,4.76,0.01,0.18,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324442285,私(女)は、スマホ代を9回滞納して、賃貸物件の審査に通るかを法テラスに聞きに行こうと思っているのですが、私は9回滞納したスマホ代で外食していたのですが、 法テラスの人は私がスマホ代を9回滞納した事を警...,0,0
37,2026/1/19 7:38,住宅,ubo********,6時間31分,1,17,17.0,0,0,0.043,5.88,0.01,0.17,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324442284,イマドキの集合住宅は、オートロックで中に外部の人が入れないようになっていますが、宗教やセールスの人は、どうやって営業しているのですか？,0,0
38,2026/1/19 7:38,メルカリ,1051435795,6時間31分,1,39,39.0,0,1,0.1,2.56,0.04,0.3,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324442282,メルカリで化粧品を頻繁に出品している方に質問です。どのように化粧品を出品すれば、警告を受けずに済みますか？ 使わない化粧品が余っていて、出品しようとしたら警告画面が出てきます。 私が出品しようとしてい...,0,0
39,2026/1/19 7:38,学校の悩み,1253157605,6時間31分,2,18,9.0,0,2,0.046,11.11,0.0,0.45,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324442283,2年制か3年制の短期大学に行くか迷っています。 迷っている理由は、 ・ユニバでバイトがしたい ・彼氏と早く同棲したい(彼氏は就職です） ・早く就職したい などです 2年制だと授業が16時10分か5時5...,0,0
40,2026/1/19 7:38,大学受験,adf69a079,6時間31分,0,716,716.0,0,0,1.828,0.0,0.0,1.82,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324442281,これから受ける国公立大学についての質問です。今回共通テストを自己採点した感じこけてしまって69%でした。 元々は東北大学の理系を志望しており、模試の判定は全統や冠では基本Bなので二次には少し自信があり...,0,0
41,2026/1/18 22:11,大学受験,1052428609,15時間58分,16,61150,3821.9,9,526,63.777,0.03,2125.9,81.92,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324431779,2026共通テスト、平均点やボーダーは去年より下がると思いますか？,0,0
42,2026/1/18 18:18,大学受験,1151794776,19時間51分,47,102945,2190.3,4,686,86.364,0.05,1727.28,105.85,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324422227,皆さんが感じた2026年共通テストの難易度を教えてください 私にとっては、国語数学世界史情報難、生基英L情報やや難、化基政経平年並み、英R大問7除き易化です(大問7は平年並み),0,0
43,2026/1/19 0:08,大学受験,ba27ee409,14時間2分,8,11596,1449.5,6,97,13.768,0.07,196.69,18.39,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324436678,共通テスト2026受けました。国立志望の現役生です。自己採点したのですが見事に大失敗でした。自分の志望してる大学のボーダーに全然届きませんでした。 共通テストの対策を始める前まで2次試験の対策をしてい...,0,0
44,2026/1/18 19:56,ホームページ作成,1152441189,18時間14分,9,9903,1100.3,2,51,9.049,0.09,100.54,11.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324425854,wordpressプラグインのアカウント乗っ取り脆弱性が悪用されました っていうのが、アプリ通知で来たのですが、WordPressを使っていないのですが•••• どのように対処すればいいでしょうか?,0,0
45,2026/1/18 23:42,大学受験,たけ,14時間28分,6,11209,1868.2,0,16,12.907,0.05,258.14,13.79,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324435694,共通テストの得点率について質問です。 今年の共通テストは全体的に見て易化だったと思いますが、易化した場合8割で通る国公立大学はどのようなところがあるでしょうか。岡山大学教育学部（文系）には入れますか？,0,0
46,2026/1/19 1:30,政治、社会問題,***********,12時間40分,5,6812,1362.4,0,27,8.957,0.07,127.96,10.34,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324438759,【有権者紛糾】高市自民が暴走。裏金議員総出で比例重複とか、狂気の沙汰ですよね。質問です。今回の決定で、比例は中道改革連合へ投票しようと思いますが、皆様は如何でしょうか。 ＿＿＿＿＿＿＿＿＿＿＿＿＿＿＿...,0,0
47,2026/1/18 20:56,大学受験,1052909803,17時間14分,17,18899,1111.7,24,162,18.267,0.09,202.97,26.08,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324428256,共テ国語まじで終わりました。自己採点してみたのですが、過去問でも7割いくのにまさかの4割、、、、。もう勉強ってなんなのか分からなくなりました 数学の1Aももともと出来ないのになんか難しかったので絶対2...,0,0
48,2026/1/19 5:30,大学受験,b6be243e0,8時間40分,3,3680,1226.7,1,18,7.067,0.08,88.34,8.57,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324440933,共テ失敗しました 国公立志望理系です 去年のボーダーは75で今回の私は66でした 志望校は共テ:2次＝1:2で2次の方が配点が大きいです 今までの模試は共テD、E判定で記述模試はＢです 2次の方が大分...,0,0
49,2026/1/18 21:48,大学受験,1252650341,16時間22分,2,1112,556.0,1,3,1.131,0.18,6.28,1.43,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324430703,共通テスト、国語で大失敗して普段は8〜9割のところ、6割をとってしまいました。 正直めちゃくちゃ悔しくて悲しくて国語さえできてれば…という気持ちでいっぱいです。 だけどそうも言っていられないので、気を...,0,0
50,2026/1/18 23:54,政治、社会問題,うさぎ,14時間16分,12,18966,1580.5,23,430,22.134,0.06,368.9,40.53,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324436146,福井宏昌氏の経営する株式会社LILICOに仕事の依頼をしたいのですが、HPにアクセスできず、電話もつながりません。どうしてでしょうか。,0,0
51,2026/1/19 7:38,恋愛相談,Radiguet（ラディゲ）,6時間33分,1,15,15.0,0,0,0.038,6.67,0.01,0.16,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324442280,彼女と羽生蛇村まで行ってみようと思います。羽生蛇村の名物は何ですか？,0,0
52,2026/1/19 7:37,恋愛相談、人間関係の悩み,1251395846,6時間34分,1,13,13.0,0,0,0.033,7.69,0.0,0.16,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324442278,大人になると社会に入ってる人とそうでない人できっぱり別れますよね。 話が合わなくなると言うのもありますが、社会に入ってる人は社会的信用で人を見たりしますし、そうでない人は社会的信用がある人を怪しいと思...,0,0
53,2026/1/19 7:37,生き方、人生相談,b,6時間34分,4,32,8.0,0,8,0.081,12.5,0.01,1.19,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324442279,運が良いのは本当に特に運なのでしょうか。 ライブの当選やそれこそお年玉の抽選、宝くじ、スーパーのくじ引きなどなど色々とありますが特賞や当たり、チケットゲットなど因果応報というか日頃善い行いをしていたら...,0,0
54,2026/1/19 7:37,ライブ、コンサート,jyp********,6時間34分,1,7,7.0,0,0,0.018,14.29,0.0,0.14,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324442277,yamaさんのライブチケットについてです。 オフィシャル2次先行に申し込もうとしたのですが、気づいたら19日で申し込み出来ませんでした。(18日23時59分まで) チケットぴあでチャンスがあればお知ら...,0,0
55,2026/1/19 7:37,サッカー,shi********,6時間34分,1,30,30.0,0,0,0.076,3.33,0.02,0.2,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324442276,サッカーの試合で相手と交錯転倒して 悶絶しているのに、数分も経てばケロリとして起き上がるって言うシーンを目にする事が多いが、アレはファンをハラハラさせる為の「お約束」みたいなモノでおじゃろうか？,0,0
56,2026/1/19 7:37,病気、症状,くきろ,6時間34分,2,13,6.5,0,0,0.033,15.38,0.0,0.29,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324442275,昨日大会で初めての10キロレースを走った後から左足の関節の下あたりが痛いです。症状としては •何もしなければ痛くない •押しても痛くない •階段を登る時とか走る時とかに痛みが出る •今の所一目でわかる...,0,0
57,2026/1/19 7:37,料理、食材,b4d157b87,6時間34分,4,22,5.5,0,0,0.056,18.18,0.0,0.56,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324442274,好きなおにぎりは なんですか？,0,0
58,2026/1/19 7:37,政治、社会問題,ruo********,6時間34分,5,51,10.2,0,2,0.129,9.8,0.01,0.91,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324442273,政治に興味がない20代です 今までのモブキャラ総理大臣に比べて高市さんに代わってガソリン減税など目に見えた結果が出てるのですけど、不満がある人たちは何に不満があるんですか？,0,0
59,2026/1/19 7:37,英語,ash********,6時間34分,3,51,17.0,0,2,0.129,5.88,0.02,0.66,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324442272,逆転負け って英語では何ていいますか？ reversal lose?,0,0
60,2026/1/19 7:37,恋愛相談、人間関係の悩み,c8eb695e3,6時間34分,3,26,8.7,0,6,0.066,11.54,0.01,0.9,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324442271,私は女ですが学生の時に女の子っぽいと言われました。あなたにとって女の子っぽい女はどんな女ですか？ 女の子っぽいことで何かメリットありますか？,0,0
61,2026/1/19 7:37,法律相談,kaz********,6時間34分,3,25,8.3,0,2,0.063,12.0,0.01,0.59,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324442270,借金返せなそうです。今ある賃貸物件の品物、売却してから、債務整理(破産宣告)するか、そのまま、債務整理するか、どうすればいいですか？,0,0
62,2026/1/19 7:37,恋愛相談、人間関係の悩み,篠田せつ,6時間34分,0,4,4.0,0,0,0.01,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324442268,会社で好きな人ができると。 会社で好きな人ができたり、仲良くしてると他に自分に対してアプローチかけてくる人が出てくるのってなんでですか？またそういう事がありませんか？ あとその、意中の人の真似をする人...,0,0
64,2026/1/19 7:37,料理、食材,1252210040,6時間34分,1,15,15.0,0,0,0.038,6.67,0.01,0.16,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324442266,新米だという米をジモティーで購入したのですが 炊いてるときか枝豆みたいなにおいがし、 食べてみると味も枝豆みたいな味がします… 味、香りともに消す方法を教えてください 豆の味においがきつすぎて美味しく...,0,0
65,2026/1/19 7:37,高校受験,b2171110f,6時間34分,8,99,12.4,0,5,0.251,8.08,0.03,1.64,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324442265,学費について質問です。 公立で塾通いするなら、私立に入らせた方がいいと思うのですが、どう思いますか？,0,0
66,2026/1/19 7:37,化学,こいぬ,6時間34分,3,13,4.3,0,0,0.033,23.08,0.0,0.41,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324442264,有機化学って何年生で習うんですか？,0,0
67,2026/1/19 7:37,メンズ全般,1052091067,6時間35分,0,2,2.0,0,0,0.005,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324442263,シュプリームの洗い方教えてください！パーカーです,0,0
68,2026/1/19 7:37,恋愛相談、人間関係の悩み,vyj********,6時間35分,2,9,4.5,0,6,0.023,22.22,0.0,0.73,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324442261,男性の魅力って何ですか？,0,0
69,2026/1/19 7:37,テーマパーク,tya********,6時間35分,3,39,13.0,0,1,0.099,7.69,0.01,0.55,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324442260,2026 11月の中旬にUSJに行きます。 小学生で長男は絶叫に乗りたがります。ですが乗った事があるのは、ディズニーのビックサンダーマウンテン、レイジングスピリッツです。 USJだと何に乗れそうですか...,0,0
70,2026/1/19 7:37,恋愛相談、人間関係の悩み,qqt********,6時間35分,8,56,7.0,0,7,0.142,14.29,0.01,1.68,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324442259,22歳男です。2個下の子とつきあっていてもうすぐ相手が国試です。手縫いのフェルトのお守りを作ってあげようと思っているのですが気持ち悪いですかね？もし他に案があったら教えていただきたいです。,0,0
71,2026/1/19 7:36,恋愛相談、人間関係の悩み,1151054266,6時間36分,2,101,50.5,0,3,0.255,1.98,0.13,0.73,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324442258,昨日彼女と別れた男です。2年半でした。 別れた理由は僕が最低なことをしてしまい、それがきっかけとなり別れました。 元々2人の考え方や価値観が真逆でした。 彼女は好きの気持ちはある、一緒に遊んだりご飯に...,0,0
72,2026/1/19 7:36,アニメ,ここね,6時間36分,0,6,6.0,0,0,0.015,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324442257,千と千尋の神隠しで、湯婆婆との契約を終えたあと、千尋はハクとエレベーターにふたりきりでしたが、このとき千尋はハクになにを言おうとしていたのですか？ 千尋は「ハク、あの」と言おうとしたらハクは「無駄口を...,0,0
73,2026/1/19 7:36,耳の病気,23歳3児のママ,6時間36分,0,11,11.0,0,0,0.028,0.0,0.0,0.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324442256,耳垢の質は体質で変わることあるんですか？ 飴耳からサラッとした水分みたいな垢に17歳くらいに変わりました。,0,0
74,2026/1/19 7:36,友人関係の悩み,mvw********,6時間36分,2,8,4.0,0,0,0.02,25.0,0.0,0.27,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324442255,成人式行かなかった人の割合はどれくらいいますか？少なくとも私は行きませんでした。,0,0
75,2026/1/19 7:36,恋愛相談、人間関係の悩み,af65705ef,6時間36分,3,19,6.3,1,7,0.048,15.79,0.0,1.2,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324442254,37歳になりました。この歳でも恋人を作ることはできますかね？ 私は片想いの人がいます。 整体師さんです。 気持ちを伝えようかと迷ってます。 なにかアドバイスがあれば教えてください。 彼は今フリーです。...,0,0
76,2026/1/19 7:36,ドコモ,van********,6時間36分,4,38,9.5,0,1,0.096,10.53,0.01,0.67,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324442253,期間限定dポイントが月末で100ポイント失効します 今から使う方法はありますか？,0,0
77,2026/1/19 7:36,キャンプ、バーベキュー,深山の月明かりにて,6時間36分,4,63,15.8,0,0,0.159,6.35,0.03,0.66,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324442252,こんにちは。専門学校生です。私は買い替えが苦になるタイプで、長く持つものを一つ買って長く使うタイプです。 https://amzn.asia/d/hQIMxeI この焚き火台はダッヂオーブンを置いても...,0,0
78,2026/1/19 7:36,恋愛相談、人間関係の悩み,非公開,6時間36分,1,5,5.0,0,0,0.013,20.0,0.0,0.14,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324442251,付き合う前のデートって疲れるものですか？ それとも気づかれ的な感じですか？,0,0
79,2026/1/19 7:36,恋愛相談、人間関係の悩み,匿名,6時間36分,0,4,4.0,0,0,0.01,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324442250,祖父と2人で暮らしていて、祖父が脳出血した事で、祖父が入院して、1人で暮らしている女性に｢頑張ってください｣と言ったのは良くないですか？,0,0
80,2026/1/19 7:36,日本映画,kaw********,6時間36分,0,16,16.0,1,0,0.04,0.0,0.0,0.29,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324442249,1995年の映画「聞け、わだつみの声」で質問です。 バルカン砲を持っていた上等兵が乗っていたバイクは日本陸軍のですか？米軍のバイクですか？,0,0
